filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
068,MB,bmcarc1,mcarc1,Medical care: contact with pharmacy,Medical care: contact with pharmacy,
068,MB,bmcarc2,mcarc2,Medical care: contact with physician or specialist,Medical care: contact with physician or specialist,
068,MB,bmcarc3,mcarc3,Medical care: contact with hospital or health centre,Medical care: contact with hospital or health centre,
068,MB,bmcarc4,mcarc4,Medical care: contact with dentist,Medical care: contact with dentist,
068,MB,bmcarc5,mcarc5,Medical care: contact with alternative or traditional healer,Medical care: contact with alternative or traditional healer,
068,MB,bmcarc6,mcarc6,Medical care: contact with other,Medical care: contact with other,
068,MB,bmcarr01,mcarr01,Medical care reason: new complaint / sickness during stay,Medical care reason: new complaint / sickness during stay,
068,MB,bmcarr02,mcarr02,Medical care reason: dissatisfaction about care in the Netherlands,Medical care reason: dissatisfaction about care in the Netherlands,
068,MB,bmcarr03,mcarr03,Medical care reason: severity of the complaint during stay,Medical care reason: severity of the complaint during stay,
068,MB,bmcarr04,mcarr04,Medical care reason: no language barriers with physician or specialist,Medical care reason: no language barriers with physician or specialist,
068,MB,bmcarr05,mcarr05,Medical care reason: periodic consultation / health check,Medical care reason: periodic consultation / health check,
068,MB,bmcarr06,mcarr06,Medical care reason: to buy medicines not prescribed in the Netherlands,Medical care reason: to buy medicines not prescribed in the Netherlands,
068,MB,bmcarr07,mcarr07,Medical care reason: to buy medicines not available in the Netherlands,Medical care reason: to buy medicines not available in the Netherlands,
068,MB,bmcarr08,mcarr08,Medical care reason: cheaper in country of origin,Medical care reason: cheaper in country of origin,
068,MB,bmcarr09,mcarr09,Medical care reason: because of the waiting lists in the Netherlands,Medical care reason: because of the waiting lists in the Netherlands,
068,MB,bmcarr10,mcarr10,Medical care reason: other,Medical care reason: other,
