filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
048,C,cnwmem,nwmem,network member id T3,network member ID,
048,C,cdomain,domain,"random number, used in ranking ties","random number, used in ranking ties",
048,C,crandom,random,"random number, used in ranking ties","random number, used in ranking ties",
048,C,cfreqran,freqran,ranking number frequency,ranking number frequency,
048,E,echid,chid,child ID,child ID,
048,E,echstat,chstat,status child identification,identification status,
048,E,echstep,chtype,type child,type child,
048,E,echsex,chsex,sex of child,sex of child,
048,E,echdead,chdead,year child,year child,
048,E,echbrok,chbrok,year contact /w child broken,year contact /w child broken,
048,E,echinhh,chinhh,child sharing household with R,child sharing household with R,
048,E,echages,chages,source of data on age child,source of data on age child,
048,E,echage,chage,age child (@ time: see ECHAGES),age child,
048,E,echpart,chpart,partner status child,partner status child,
048,E,egcage,gcage,age youngest child of child,age youngest child of child,
048,E,echempl,chempl,no/part/fulltime work child,employment child: no/part/fulltime,
048,E,echtrav,chtrav,travelling time to child (minutes),travelling time to child (minutes),
048,E,echfreq,chfreq,contact frequency,contact frequency,
048,2B,bchid,chid,child ID,child ID,
048,2B,bchstat,chstat,identification status,identification status,
048,2B,bchtype,chtype,type child,type child,
048,2B,bchsex,chsex,sex of child,sex of child,
048,2B,bchinhh,chinhh,child sharing household with R,child sharing household with R,
048,2B,bchfreq,chfreq,contact frequency,contact frequency,
048,2B,bchbrok,chbrok,contact broken,year contact /w child broken,
048,2B,bchage,chage,age child,age child,
048,2B,bchpart,chpart,partner status child,partner status child,
048,2B,bgcage,gcage,age youngest child of child,age youngest child of child,
048,2B,bchempl,chempl,employment child: no/part/fulltime,employment child: no/part/fulltime,
048,2B,bchtrav,chtrav,travelling time to child (minutes),travelling time to child (minutes),
048,2B,bdatasrc,datasrc,data,data,
048,2B,bnwmem,nwmem,network member ID,network member ID,
048,F,fchid,chid,child ID,child ID,
048,F,fnwmem,nwmem,network member ID,network member ID,
048,F,fchsex,chsex,sex of child,sex of child,
048,F,fchtype,chtype,type child,type child,
048,F,fchinhh,chinhh,child sharing household with R,child sharing household with R,
048,F,fchdead,chdead,year child,year child,
048,F,fchbrok,chbrok,year contact /w child broken,year contact /w child broken,
048,F,fchages,chages,source of data on age child,source of data on age child,
048,F,fchage,chage,age child @ wave A | wave F (see fchages),age child,
048,F,fgc,gc,grandchildren (children of this child),grandchildren (children of this child),
048,F,fchmar,chmar,marital status,marital status,
048,F,fchdiv,chdiv,previous marriages,previous marriages,
048,F,fchfreq,chfreq,contact frequency,contact frequency,
048,F,fchtrav,chtrav,travelling time to child (minutes),travelling time to child (minutes),
048,F,fchpart,chpart,partner status child,partner status child,
048,F,fchempl,chempl,no/part/fulltime work child,employment child: no/part/fulltime,
048,F,fchstat,chstat,status child identification,identification status,
048,3B,bchid,chid,child ID,child ID,
048,3B,bchstat,chstat,identification status,identification status,
048,3B,bchtype,chtype,type child,type child,
048,3B,bchsex,chsex,sex of child,sex of child,
048,3B,bchinhh,chinhh,child sharing household with R,child sharing household with R,
048,3B,bchfreq,chfreq,contact frequency,contact frequency,
048,3B,bchage,chage,age child,age child,
048,3B,bchpart,chpart,partner status child,partner status child,
048,3B,bgcage,gcage,age youngest child of child,age youngest child of child,
048,3B,bchempl,chempl,employment child: no/part/fulltime,employment child: no/part/fulltime,
048,3B,bchtrav,chtrav,travelling time to child (minutes),travelling time to child (minutes),
048,3B,bnwmem,nwmem,network member ID,network member ID,
048,MB,kindnr,chid,child ID,child ID,
048,MB,geslacht,chsex,sex of child,sex of child,
048,MB,leeftijd,chage,age,age child,
048,MB,partner,partner,partner sharing household with child,partner sharing household with child,
048,MB,afstand,afstand,distance,distance,
048,MB,contact,chfreq,contact frequency,contact frequency,
048,I,ichid,chid,child ID,child ID,
048,I,ichstat,chstat,identification status,identification status,
048,I,ichtype,chtype,type child,type child,
048,I,ichsex,chsex,sex of child,sex of child,
048,I,ichdead,chdead,year child,year child,
048,I,ichinhh,chinhh,child sharing household with R,child sharing household with R,
048,I,ichfreq,chfreq,contact frequency,contact frequency,
048,I,ichbrok,chbrok,year contact /w child broken,year contact /w child broken,
048,I,ichage,chage,age child,age child,
048,I,ichpart,chpart,partner status child,partner status child,
048,I,igcage,gcage,age youngest child of child,age youngest child of child,
048,I,ichempl,chempl,employment child: no/part/fulltime,employment child: no/part/fulltime,
048,I,ichtrav,chtrav,travelling time to child (minutes),travelling time to child (minutes),
048,I,inwmem,nwmem,network member ID,network member ID,
