filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
020,3B,bDSf01,dsf01,"Digit Span forwards: 2 numbers, attempt 1+2","Digit Span forwards: 2 numbers, attempt 1+2",
020,3B,bDSf02,dsf02,"Digit Span forwards: 3 numbers, attempt 1+2","Digit Span forwards: 3 numbers, attempt 1+2",
020,3B,bDSf03,dsf03,"Digit Span forwards: 4 numbers, attempt 1+2","Digit Span forwards: 4 numbers, attempt 1+2",
020,3B,bDSf04,dsf04,"Digit Span forwards: 5 numbers, attempt 1+2","Digit Span forwards: 5 numbers, attempt 1+2",
020,3B,bDSf05,dsf05,"Digit Span forwards: 6 numbers, attempt 1+2","Digit Span forwards: 6 numbers, attempt 1+2",
020,3B,bDSf06,dsf06,"Digit Span forwards: 7 numbers, attempt 1+2","Digit Span forwards: 7 numbers, attempt 1+2",
020,3B,bDSf07,dsf07,"Digit Span forwards: 8 numbers, attempt 1+2","Digit Span forwards: 8 numbers, attempt 1+2",
020,3B,bDSf08,dsf08,"Digit Span forwards: 9 numbers, attempt 1+2","Digit Span forwards: 9 numbers, attempt 1+2",
020,3B,bDSb01,dsb01,"Digit Span backwards: 2 numbers, attempt 1+2","Digit Span backwards: 2 numbers, attempt 1+2",
020,3B,bDSb02,dsb02,"Digit Span backwards: 3 numbers, attempt 1+2","Digit Span backwards: 3 numbers, attempt 1+2",
020,3B,bDSb03,dsb03,"Digit Span backwards: 4 numbers, attempt 1+2","Digit Span backwards: 4 numbers, attempt 1+2",
020,3B,bDSb04,dsb04,"Digit Span backwards: 5 numbers, attempt 1+2","Digit Span backwards: 5 numbers, attempt 1+2",
020,3B,bDSb05,dsb05,"Digit Span backwards: 6 numbers, attempt 1+2","Digit Span backwards: 6 numbers, attempt 1+2",
020,3B,bDSb06,dsb06,"Digit Span backwards: 7 numbers, attempt 1+2","Digit Span backwards: 7 numbers, attempt 1+2",
020,3B,bDSb07,dsb07,"Digit Span backwards: 8 numbers, attempt 1+2","Digit Span backwards: 8 numbers, attempt 1+2",
