filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
158,B,bmpeakf1,mpeakf1,Peakflow 1,Peakflow 1,
158,B,bmpeakf2,mpeakf2,Peakflow 2,Peakflow 2,
158,B,bmpeakf3,mpeakf3,Peakflow 3,Peakflow 3,
158,B,bmpeakfu,mpeakfu,understanding of peakflow test,Peakflow: understanding of test,
158,B,bmpeakfc,mpeakfc,participation in peakflow test,Participation with peakflow test,
158,B,bmpeakfp,mpeakfp,position of peakflow test,Peakflow: position during test,
158,B,bmpeamax,mpeamax,peakflow: maximum score 3 trials,peakflow: maximum score three trials,
158,C,cmpeakfl,mpeakfl,Peakflow done: constructed,Peakflow done: constructed,
158,C,cmrmpf,mrmpf,reason peakflow not done,reason peakflow not done,
158,C,cmpeakf1,mpeakf1,Peakflow 1,Peakflow 1,
158,C,cmpeakf2,mpeakf2,Peakflow 2,Peakflow 2,
158,C,cmpeakf3,mpeakf3,Peakflow 3,Peakflow 3,
158,C,cmpeakfu,mpeakfu,Understanding of peakflow test,Peakflow: understanding of test,
158,C,cmpeakfc,mpeakfc,Participation with peakflow test,Participation with peakflow test,
158,C,cmpeakfp,mpeakfp,position of peakflow test,Peakflow: position during test,
158,C,cmpeamax,mpeamax,peakflow: maximum score three trials,peakflow: maximum score three trials,
158,D,dmpeakf1,mpeakf1,Peakflow 1,Peakflow 1,
158,E,empeakf1,mpeakf1,Peakflow 1,Peakflow 1,
158,G,gmpeakf1,mpeakf1,Peakflow 1,Peakflow 1,
158,H,hmpeakf1,mpeakf1,Peakflow 1,Peakflow 1,
158,D,dmpeakf2,mpeakf2,Peakflow 2,Peakflow 2,
158,E,empeakf2,mpeakf2,Peakflow 2,Peakflow 2,
158,G,gmpeakf2,mpeakf2,Peakflow 2,Peakflow 2,
158,H,hmpeakf2,mpeakf2,Peakflow 2,Peakflow 2,
158,D,dmpeakf3,mpeakf3,Peakflow 3,Peakflow 3,
158,E,empeakf3,mpeakf3,Peakflow 3,Peakflow 3,
158,G,gmpeakf3,mpeakf3,Peakflow 3,Peakflow 3,
158,H,hmpeakf3,mpeakf3,Peakflow 3,Peakflow 3,
158,E,empeakfm,mpeakfm,Peakflow: maximum score three trials,Peakflow: maximum score three trials,
158,G,gmpeakfm,mpeakfm,Peakflow: maximum score three trials,Peakflow: maximum score three trials,
158,H,hmpeakfm,mpeakfm,Peakflow: maximum score three trials,Peakflow: maximum score three trials,
158,D,dmpeakfu,mpeakfu,Peakflow: understanding of test,Peakflow: understanding of test,
158,E,empeakfu,mpeakfu,Peakflow: understanding of test,Peakflow: understanding of test,
158,G,gmpeakfu,mpeakfu,Peakflow: understanding of test,Peakflow: understanding of test,
158,H,hmpeakfu,mpeakfu,Peakflow: understanding of test,Peakflow: understanding of test,
158,D,dpeakfc,peakfc,Peakflow: cooperation with test,Peakflow: cooperation with test,
158,E,epeakfc,peakfc,Peakflow: cooperation with test,Peakflow: cooperation with test,
158,G,gpeakfc,peakfc,Peakflow: cooperation with test,Peakflow: cooperation with test,
158,H,hpeakfc,peakfc,Peakflow: cooperation with test,Peakflow: cooperation with test,
158,D,dmpeakfp,mpeakfp,Peakflow: position during test,Peakflow: position during test,
158,E,empeakfp,mpeakfp,Peakflow: position during test,Peakflow: position during test,
158,G,gmpeakfp,mpeakfp,Peakflow: position during test,Peakflow: position during test,
158,H,hmpeakfp,mpeakfp,Peakflow: position during test,Peakflow: position during test,
