filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
705,F,ftrbot2,trbot2,Fracture (2): since last interview,Fracture (2): since last interview,
705,F,ftrbot2a,trbot2a,Fracture (2): type,Fracture (2): type,
705,F,ftrbot2b,trbot2b,Fracture (2): cause,Fracture (2): cause,
705,F,ftrbot3,trbot3,Fracture (3): since last interview,Fracture (3): since last interview,
705,F,ftrbot3a,trbot3a,Fracture (3): type,Fracture (3): type,
705,F,ftrbot3b,trbot3b,Fracture (3): cause,Fracture (3): cause,
705,F,ftrbotph,trbotph,Fracture: contacted doctor,Fracture: contacted doctor,
705,G,gtrfracn,trfracn,Number of fractures since last interview (max. 3),Number of fractures since last interview (max. 3),
705,G,gtrbot1,trbot1,Fracture (1): since last interview,Fracture (1): since last interview,
705,G,gtrbot1a,trbot1a,Fracture (1): type,Fracture (1): type,
705,G,gtrbot1b,trbot1b,Fracture (1): cause,Fracture (1): cause,
705,G,gtrbot2,trbot2,Fracture (2): since last interview,Fracture (2): since last interview,
705,G,gtrbot2a,trbot2a,Fracture (2): type,Fracture (2): type,
705,G,gtrbot2b,trbot2b,Fracture (2): cause,Fracture (2): cause,
705,G,gtrbot3,trbot3,Fracture (3): since last interview,Fracture (3): since last interview,
705,G,gtrbot3a,trbot3a,Fracture (3): type,Fracture (3): type,
705,G,gtrbot3b,trbot3b,Fracture (3): cause,Fracture (3): cause,
705,G,gtrbotph,trbotph,Fracture: contacted doctor,Fracture: contacted doctor,
705,H,htrfracn,trfracn,Number of fractures since last interview (max. 3),Number of fractures since last interview (max. 3),
705,H,htrbot1,trbot1,Fracture (1): since last interview,Fracture (1): since last interview,
705,H,htrbot1a,trbot1a,Fracture (1): type,Fracture (1): type,
705,H,htrbot1b,trbot1b,Fracture (1): cause,Fracture (1): cause,
705,H,htrbot2,trbot2,Fracture (2): since last interview,Fracture (2): since last interview,
705,H,htrbot2a,trbot2a,Fracture (2): type,Fracture (2): type,
705,H,htrbot2b,trbot2b,Fracture (2): cause,Fracture (2): cause,
705,H,htrbot3,trbot3,Fracture (3): since last interview,Fracture (3): since last interview,
705,H,htrbot3a,trbot3a,Fracture (3): type,Fracture (3): type,
705,H,htrbot3b,trbot3b,Fracture (3): cause,Fracture (3): cause,
705,H,htrbotph,trbotph,Fracture: contacted doctor,Fracture: contacted doctor,
705,I,itrfracn,trfracn,Number of fractures since last interview (max. 3),Number of fractures since last interview (max. 3),
705,I,itrbot1,trbot1,Fracture (1): since last interview,Fracture (1): since last interview,
705,I,itrbot1a,trbot1a,Fracture (1): type,Fracture (1): type,
705,I,itrbot1b,trbot1b,Fracture (1): cause,Fracture (1): cause,
705,I,itrbot2,trbot2,Fracture (2): since last interview,Fracture (2): since last interview,
705,I,itrbot2a,trbot2a,Fracture (2): type,Fracture (2): type,
705,I,itrbot2b,trbot2b,Fracture (2): cause,Fracture (2): cause,
705,I,itrbot3,trbot3,Fracture (3): since last interview,Fracture (3): since last interview,
705,I,itrbot3a,trbot3a,Fracture (3): type,Fracture (3): type,
705,I,itrbot3b,trbot3b,Fracture (3): cause,Fracture (3): cause,
705,I,itrbotph,trbotph,Fracture: contacted doctor,Fracture: contacted doctor,
705,J,jtrfracn,trfracn,Number of fractures since last interview (max. 3),Number of fractures since last interview (max. 3),
705,J,jtrbot1,trbot1,Fracture (1): since last interview,Fracture (1): since last interview,
705,J,jtrbot1a,trbot1a,Fracture (1): type,Fracture (1): type,
705,J,jtrbot1b,trbot1b,Fracture (1): cause,Fracture (1): cause,
705,J,jtrbot2,trbot2,Fracture (2): since last interview,Fracture (2): since last interview,
705,J,jtrbot2a,trbot2a,Fracture (2): type,Fracture (2): type,
705,J,jtrbot2b,trbot2b,Fracture (2): cause,Fracture (2): cause,
705,J,jtrbot3,trbot3,Fracture (3): since last interview,Fracture (3): since last interview,
705,J,jtrbot3a,trbot3a,Fracture (3): type,Fracture (3): type,
705,J,jtrbot3b,trbot3b,Fracture (3): cause,Fracture (3): cause,
705,J,jtrbotph,trbotph,Fracture: contacted doctor,Fracture: contacted doctor,
705,K,ktrfracn,trfracn,Number of fractures since last interview (max. 3),Number of fractures since last interview (max. 3),
705,K,ktrbot1,trbot1,Fracture (1): since last interview,Fracture (1): since last interview,
705,K,ktrbot1a,trbot1a,Fracture (1): type,Fracture (1): type,
705,K,ktrbot1b,trbot1b,Fracture (1): cause,Fracture (1): cause,
705,K,ktrbot2,trbot2,Fracture (2): since last interview,Fracture (2): since last interview,
705,K,ktrbot2a,trbot2a,Fracture (2): type,Fracture (2): type,
705,K,ktrbot2b,trbot2b,Fracture (2): cause,Fracture (2): cause,
705,K,ktrbot3,trbot3,Fracture (3): since last interview,Fracture (3): since last interview,
705,K,ktrbot3a,trbot3a,Fracture (3): type,Fracture (3): type,
705,K,ktrbot3b,trbot3b,Fracture (3): cause,Fracture (3): cause,
705,K,ktrbotph,trbotph,Fracture: contacted doctor,Fracture: contacted doctor,
