filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
247,B,bmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,B,bnwsize,nwsize,network size,network size,
247,B,bsq,sq,sequence questions on support,sequence questions on support,
247,B,bir,ir,total instrumental support received,total instrumental support received,
247,B,big,ig,total instrumental support given,total instrumental support given,
247,B,ber,er,total emotional support received,total emotional support received,
247,B,beg,eg,total emotional support given,total emotional support given,
247,B,bmir,mir,mean instrumental support received,mean instrumental support received,
247,B,bmig,mig,mean instrumental support given,mean instrumental support given,
247,B,bmer,mer,mean emotional support received,mean emotional support received,
247,B,bmeg,meg,mean emotional support given,mean emotional support given,
247,C,cmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,C,cnwsize,nwsize,network size,network size,
247,C,csq,sq,sequence questions on support,sequence questions on support,
247,C,cir,ir,total instrumental support received,total instrumental support received,
247,C,cig,ig,total instrumental support given,total instrumental support given,
247,C,cer,er,total emotional support received,total emotional support received,
247,C,ceg,eg,total emotional support given,total emotional support given,
247,C,cmir,mir,mean instrumental support received,mean instrumental support received,
247,C,cmig,mig,mean instrumental support given,mean instrumental support given,
247,C,cmer,mer,mean emotional support received,mean emotional support received,
247,C,cmeg,meg,mean emotional support given,mean emotional support given,
247,C,cconfnum,confnum,# confidants identified,Number of confidants identified,
247,C,cconfinf,confinf,information on identification confidant,Information on confidant identification,
247,D,dmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,D,dnwsize,nwsize,network size,network size,
247,D,dsq,sq,sequence questions on support,sequence questions on support,
247,D,dir,ir,total instrumental support received,total instrumental support received,
247,D,dig,ig,total instrumental support given,total instrumental support given,
247,D,der,er,total emotional support received,total emotional support received,
247,D,deg,eg,total emotional support given,total emotional support given,
247,D,dmir,mir,mean instrumental support received,mean instrumental support received,
247,D,dmig,mig,mean instrumental support given,mean instrumental support given,
247,D,dmer,mer,mean emotional support received,mean emotional support received,
247,D,dmeg,meg,mean emotional support given,mean emotional support given,
247,D,dconfnum,confnum,# confidants identified,Number of confidants identified,
247,D,dconfinf,confinf,information on identification confidant,Information on confidant identification,
247,E,emis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,E,enwsize,nwsize,network size,network size,
247,E,esq,sq,sequence questions on support,sequence questions on support,
247,E,eir,ir,total instrumental support received,total instrumental support received,
247,E,eig,ig,total instrumental support given,total instrumental support given,
247,E,eer,er,total emotional support received,total emotional support received,
247,E,eeg,eg,total emotional support given,total emotional support given,
247,E,emir,mir,mean instrumental support received,mean instrumental support received,
247,E,emig,mig,mean instrumental support given,mean instrumental support given,
247,E,emer,mer,mean emotional support received,mean emotional support received,
247,E,emeg,meg,mean emotional support given,mean emotional support given,
247,E,econfnum,confnum,# confidants identified,Number of confidants identified,
247,E,econfinf,confinf,information on identification confidant,Information on confidant identification,
247,2B,bmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,2B,bnwsize,nwsize,network size,network size,
247,2B,bsq,sq,sequence questions on support,sequence questions on support,
247,2B,bir,ir,total instrumental support received,total instrumental support received,
247,2B,big,ig,total instrumental support given,total instrumental support given,
247,2B,ber,er,total emotional support received,total emotional support received,
247,2B,beg,eg,total emotional support given,total emotional support given,
247,2B,bmir,mir,mean instrumental support received,mean instrumental support received,
247,2B,bmig,mig,mean instrumental support given,mean instrumental support given,
247,2B,bmer,mer,mean emotional support received,mean emotional support received,
247,2B,bmeg,meg,mean emotional support given,mean emotional support given,
247,2B,bconfnum,confnum,# confidants identified,Number of confidants identified,
247,2B,bconfinf,confinf,information on identification confidant,Information on confidant identification,
247,F,fmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,F,fnwsize,nwsize,network size,network size,
247,F,fsq,sq,sequence questions on support,sequence questions on support,
247,F,fir,ir,total instrumental support received,total instrumental support received,
247,F,fig,ig,total instrumental support given,total instrumental support given,
247,F,fer,er,total emotional support received,total emotional support received,
247,F,feg,eg,total emotional support given,total emotional support given,
247,F,fmir,mir,mean instrumental support received,mean instrumental support received,
247,F,fmig,mig,mean instrumental support given,mean instrumental support given,
247,F,fmer,mer,mean emotional support received,mean emotional support received,
247,F,fmeg,meg,mean emotional support given,mean emotional support given,
247,F,fconfnum,confnum,# confidants identified,Number of confidants identified,
247,F,fconfinf,confinf,information on identification confidant,Information on confidant identification,
247,G,gmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,G,gnwsize,nwsize,network size,network size,
247,G,gsq,sq,sequence questions on support,sequence questions on support,
247,G,gir,ir,total instrumental support received,total instrumental support received,
247,G,gig,ig,total instrumental support given,total instrumental support given,
247,G,ger,er,total emotional support received,total emotional support received,
247,G,geg,eg,total emotional support given,total emotional support given,
247,G,gmir,mir,mean instrumental support received,mean instrumental support received,
247,G,gmig,mig,mean instrumental support given,mean instrumental support given,
247,G,gmer,mer,mean emotional support received,mean emotional support received,
247,G,gmeg,meg,mean emotional support given,mean emotional support given,
247,G,gconfnum,confnum,# confidants identified,Number of confidants identified,
247,G,gconfinf,confinf,information on identification confidant,Information on confidant identification,
247,H,hmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,H,hnwsize,nwsize,network size,network size,
247,H,hsq,sq,sequence questions on support,sequence questions on support,
247,H,hir,ir,total instrumental support received,total instrumental support received,
247,H,hig,ig,total instrumental support given,total instrumental support given,
247,H,her,er,total emotional support received,total emotional support received,
247,H,heg,eg,total emotional support given,total emotional support given,
247,H,hmir,mir,mean instrumental support received,mean instrumental support received,
247,H,hmig,mig,mean instrumental support given,mean instrumental support given,
247,H,hmer,mer,mean emotional support received,mean emotional support received,
247,H,hmeg,meg,mean emotional support given,mean emotional support given,
247,H,hconfnum,confnum,# confidants identified,Number of confidants identified,
247,H,hconfinf,confinf,information on identification confidant,Information on confidant identification,
247,3B,bmis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,3B,bnwsize,nwsize,network size,network size,
247,3B,bsq,sq,sequence questions on support,sequence questions on support,
247,3B,bir,ir,total instrumental support received,total instrumental support received,
247,3B,big,ig,total instrumental support given,total instrumental support given,
247,3B,ber,er,total emotional support received,total emotional support received,
247,3B,beg,eg,total emotional support given,total emotional support given,
247,3B,bmir,mir,mean instrumental support received,mean instrumental support received,
247,3B,bmig,mig,mean instrumental support given,mean instrumental support given,
247,3B,bmer,mer,mean emotional support received,mean emotional support received,
247,3B,bmeg,meg,mean emotional support given,mean emotional support given,
247,3B,bconfnum,confnum,# confidants identified,Number of confidants identified,
247,3B,bconfinf,confinf,information on identification confidant,Information on confidant identification,
247,I,imis247,mis247,missing delineation/contact frequency/characteristics/supportive exchanges,missing delineation/contact frequency/characteristics/supportive exchanges,
247,I,inwsize,nwsize,network size,network size,
247,I,isq,sq,sequence questions on support,sequence questions on support,
247,I,iir,ir,total instrumental support received,total instrumental support received,
247,I,iig,ig,total instrumental support given,total instrumental support given,
247,I,ier,er,total emotional support received,total emotional support received,
247,I,ieg,eg,total emotional support given,total emotional support given,
247,I,imir,mir,mean instrumental support received,mean instrumental support received,
247,I,imig,mig,mean instrumental support given,mean instrumental support given,
247,I,imer,mer,mean emotional support received,mean emotional support received,
247,I,imeg,meg,mean emotional support given,mean emotional support given,
247,I,iconfnum,confnum,# confidants identified,Number of confidants identified,
247,I,iconfinf,confinf,information on identification confidant,Information on confidant identification,
