filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
227,B,bmastery,mastery,Mastery total scale low-high,Mastery 5-item total scale,
227,B,brmmas,rmmas,Reason missing: Mastery,Reason no mastery scale score,
227,C,cmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,C,crmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,C,cselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,C,crmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,2B,bmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,2B,brmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,2B,bselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,2B,brmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,3B,bmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,3B,brmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,3B,bselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,3B,brmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,MB,bmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,MB,brmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,D,dmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,D,drmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,D,dmastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,D,drmmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,D,dselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,D,drmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,E,emastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,E,ermmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,E,emastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,E,ermmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,E,eselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,E,ermself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,F,fmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,F,fmastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,F,fselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,F,frmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,F,frmmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,F,frmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,G,gmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,G,grmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,G,gmastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,G,grmmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,G,gselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,G,grmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,H,hmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,H,hrmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,H,hmastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,H,hrmmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,H,hselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,H,hrmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,I,imastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,I,irmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,I,imastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,I,irmmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,I,iselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,I,irmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,J,jmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,J,jrmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,J,jmastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,J,jrmmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,J,jselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,J,jrmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
227,K,kmastery,mastery,Mastery 5-item total scale low-high,Mastery 5-item total scale,
227,K,krmmas,rmmas,Reason no mastery scale score,Reason no mastery scale score,
227,K,kmastry7,mastry7,Mastery 7-item total scale low-high,Mastery 7-item total scale,
227,K,krmmas7,rmmas7,Reason no 7-item mastery scale score,Reason no 7-item mastery scale score,
227,K,kselfest,selfest,Self-esteem total scale low-high,Self-esteem total scale,
227,K,krmself,rmself,Reason no self-esteem scale score,Reason no self-esteem scale score,
