filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
851,B,mbltime,datetime,no valid data(-1),-1,no valid data,TRUE,
851,B,mblhphl,binary,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mblhphl,binary,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mblhphl,binary,no(1),1,no,FALSE,
851,B,mblhphl,binary,yes(2),2,yes,FALSE,
851,B,mblacltg,binary,,,,,
851,B,mblchemo,binary,,,,,
851,B,mblinsul,binary,,,,,
851,B,mblmealt,categorical,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mblmealt,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mblmealt,categorical,morning 7-12(1),1,morning 7-12,FALSE,
851,B,mblmealt,categorical,in between 12-13(2),2,in between 12-13,FALSE,
851,B,mblmealt,categorical,afternoon(3),3,afternoon,FALSE,
851,B,mblmealt,categorical,evening(4),4,evening,FALSE,
851,B,mblmealt,categorical,night(5),5,night,FALSE,
851,B,mblmeald,categorical,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mblmeald,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mblmeald,categorical,today(1),1,today,FALSE,
851,B,mblmeald,categorical,yesterday(2),2,yesterday,FALSE,
851,B,mblmeald,categorical,day before yesterday(3),3,day before yesterday,FALSE,
851,B,mbldrnk,binary,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mbldrnk,binary,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mbldrnk,binary,no(1),1,no,FALSE,
851,B,mbldrnk,binary,yes(2),2,yes,FALSE,
851,B,mbldrinkt,categorical,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mbldrinkt,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mbldrinkt,categorical,morning 7-12(1),1,morning 7-12,FALSE,
851,B,mbldrinkt,categorical,in between 12-13(2),2,in between 12-13,FALSE,
851,B,mbldrinkt,categorical,afternoon(3),3,afternoon,FALSE,
851,B,mbldrinkt,categorical,evening(4),4,evening,FALSE,
851,B,mbldrinkt,categorical,night(5),5,night,FALSE,
851,B,mbldrinkd,categorical,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mbldrinkd,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mbldrinkd,categorical,today(1),1,today,FALSE,
851,B,mbldrinkd,categorical,yesterday(2),2,yesterday,FALSE,
851,B,mbldrinkd,categorical,day before yesterday(3),3,day before yesterday,FALSE,
851,B,mblcc,categorical,"no blood, OSS(-3)",-3,"no blood, OSS",TRUE,
851,B,mblcc,categorical,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mblcc,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mblcc,categorical,10cc freezer(1),1,10cc freezer,FALSE,
851,B,mblcc,categorical,hematology(2),2,hematology,FALSE,
851,B,mblcc,categorical,chemical(3),3,chemical,FALSE,
851,B,mblcmplt,binary,"no blood, OSS(-3)",-3,"no blood, OSS",TRUE,
851,B,mblcmplt,binary,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mblcmplt,binary,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mblcmplt,binary,complete(1),1,complete,FALSE,
851,B,mblcmplt,binary,not complete(2),2,not complete,FALSE,
851,B,mblncomplt,categorical,"no blood, OSS(-3)",-3,"no blood, OSS",TRUE,
851,B,mblncomplt,categorical,"no answer, skipped(-2)",-2,"no answer, skipped",TRUE,
851,B,mblncomplt,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
851,B,mblncomplt,categorical,refused(1),1,refused,FALSE,
851,B,mblncomplt,categorical,sick(2),2,sick,FALSE,
851,B,mblncomplt,categorical,fainted(3),3,fainted,FALSE,
851,B,mblncomplt,categorical,did not succeed(4),4,did not succeed,FALSE,
851,B,mblncomplt,categorical,no equipment(5),5,no equipment,FALSE,
851,B,mblncomplt,categorical,refused by family(6),6,refused by family,FALSE,
851,B,mblncomplt,categorical,refused by doctor(7),7,refused by doctor,FALSE,
851,B,mblncomplt,categorical,area Oss(8),8,area Oss,FALSE,
851,B,mblncomplt,categorical,other reason(9),9,other reason,FALSE,
851,C,bldate,date,,,,,
851,C,blage,numeric,,,,,
851,2B,bldate,date,,,,,
851,2B,blage,numeric,,,,,
851,G,bldate,date,,,,,
851,G,blage,numeric,,,,,
851,3B,bldate,date,,,,,
851,3B,blage,numeric,,,,,
851,Z,mbltime,datetime,-1,-1,no valid data,TRUE,
851,Z,mblhphl,binary,-2,-2,"no answer, skipped",TRUE,
851,Z,mblhphl,binary,-1,-1,"no answer, asked",TRUE,
851,Z,mblhphl,binary,1,1,no,FALSE,
851,Z,mblhphl,binary,2,2,yes,FALSE,
851,Z,mblacltg,binary,,,,,
851,Z,mblchemo,binary,,,,,
851,Z,mblinsul,binary,,,,,
851,Z,mblmealt,categorical,-2,-2,"no answer, skipped",TRUE,
851,Z,mblmealt,categorical,-1,-1,"no answer, asked",TRUE,
851,Z,mblmealt,categorical,1,1,morning 7-12,FALSE,
851,Z,mblmealt,categorical,2,2,in between 12-13,FALSE,
851,Z,mblmealt,categorical,3,3,afternoon,FALSE,
851,Z,mblmealt,categorical,4,4,evening,FALSE,
851,Z,mblmealt,categorical,5,5,night,FALSE,
851,Z,mblmeald,categorical,-2,-2,"no answer, skipped",TRUE,
851,Z,mblmeald,categorical,-1,-1,"no answer, asked",TRUE,
851,Z,mblmeald,categorical,1,1,today,FALSE,
851,Z,mblmeald,categorical,2,2,yesterday,FALSE,
851,Z,mblmeald,categorical,3,3,day before yesterday,FALSE,
851,Z,mbldrnk,binary,-2,-2,"no answer, skipped",TRUE,
851,Z,mbldrnk,binary,-1,-1,"no answer, asked",TRUE,
851,Z,mbldrnk,binary,1,1,no,FALSE,
851,Z,mbldrnk,binary,2,2,yes,FALSE,
851,Z,mbldrinkt,categorical,-2,-2,"no answer, skipped",TRUE,
851,Z,mbldrinkt,categorical,-1,-1,"no answer, asked",TRUE,
851,Z,mbldrinkt,categorical,1,1,morning 7-12,FALSE,
851,Z,mbldrinkt,categorical,2,2,in between 12-13,FALSE,
851,Z,mbldrinkt,categorical,3,3,afternoon,FALSE,
851,Z,mbldrinkt,categorical,4,4,evening,FALSE,
851,Z,mbldrinkt,categorical,5,5,night,FALSE,
851,Z,mbldrinkd,categorical,-2,-2,"no answer, skipped",TRUE,
851,Z,mbldrinkd,categorical,-1,-1,"no answer, asked",TRUE,
851,Z,mbldrinkd,categorical,1,1,today,FALSE,
851,Z,mbldrinkd,categorical,2,2,yesterday,FALSE,
851,Z,mbldrinkd,categorical,3,3,day before yesterday,FALSE,
851,Z,mblcc,categorical,-3,-3,"no blood, OSS",TRUE,
851,Z,mblcc,categorical,-2,-2,"no answer, skipped",TRUE,
851,Z,mblcc,categorical,-1,-1,"no answer, asked",TRUE,
851,Z,mblcc,categorical,1,1,10cc freezer,FALSE,
851,Z,mblcc,categorical,2,2,hematology,FALSE,
851,Z,mblcc,categorical,3,3,chemical,FALSE,
851,Z,mblcmplt,binary,-3,-3,"no blood, OSS",TRUE,
851,Z,mblcmplt,binary,-2,-2,"no answer, skipped",TRUE,
851,Z,mblcmplt,binary,-1,-1,"no answer, asked",TRUE,
851,Z,mblcmplt,binary,1,1,complete,FALSE,
851,Z,mblcmplt,binary,2,2,not complete,FALSE,
851,Z,mblncomplt,categorical,-3,-3,"no blood, OSS",TRUE,
851,Z,mblncomplt,categorical,-2,-2,"no answer, skipped",TRUE,
