filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
248,E,data048,categorical,all ch died(-5),-5,all children died,TRUE,
248,E,data048,categorical,no children(-4),-4,no children,TRUE,
248,E,data048,categorical,refusal(-3),-3,refusal,TRUE,
248,E,data048,categorical,short/terminated(-2),-2,short/terminated interview,TRUE,
248,E,data048,categorical,LSAdc(-1),-1,LSAdc,TRUE,
248,E,data048,categorical,data children(1),1,data children,FALSE,
248,2B,048stat,categorical,terminated(-3),-3,terminated,TRUE,
248,2B,048stat,categorical,refusal(-2),-2,refusal,TRUE,
248,2B,048stat,categorical,no children(-1),-1,no children,TRUE,
248,2B,048stat,categorical,children in a048(1),1,children in a048,FALSE,
248,2B,048stat,categorical,"children in b048, but not all (missing: type unknown)(2)",2,"children in b048, incomplete: type unknown",FALSE,
248,2B,048stat,categorical,"children in b048, but not all foster children(3)",3,"children in b048, incomplete: foster children",FALSE,
248,2B,ch_aliv,numeric,none(0),0,,FALSE,
248,2B,ch_aliv,numeric,four(4),4,,FALSE,
248,2B,ch_aliv,numeric,six(6),6,,FALSE,
248,2B,ch_aliv,numeric,ten(10),10,,FALSE,
248,2B,child,categorical,children?(-1),-1,children?,TRUE,
248,2B,child,categorical,childless(0),0,childless,FALSE,
248,2B,child,categorical,yes; no spec info(1),1,yes; no specific information,FALSE,
248,2B,child,categorical,"yes,own(2)",2,"yes, own",FALSE,
248,2B,child,categorical,"yes,step(3)",3,"yes, step",FALSE,
248,2B,child,categorical,"yes,own+step(4)",4,"yes, own + step",FALSE,
248,2B,child,categorical,"yes,only other(5)",5,"yes, only other",FALSE,
248,2B,choth,numeric,see bchown -> no specific information(-2),-2,no specific information,TRUE,
248,2B,choth,numeric,see bchown -> none(0),0,,FALSE,
248,2B,choth,numeric,see bchown -> four(4),4,,FALSE,
248,2B,choth,numeric,see bchown -> six(6),6,,FALSE,
248,2B,choth,numeric,see bchown -> ten(10),10,,FALSE,
248,2B,chown,numeric,no specific information(-2),-2,no specific information,TRUE,
248,2B,chown,numeric,none(0),0,,FALSE,
248,2B,chown,numeric,four(4),4,,FALSE,
248,2B,chown,numeric,six(6),6,,FALSE,
248,2B,chown,numeric,ten(10),10,,FALSE,
248,2B,chstep,numeric,see bchown -> no specific information(-2),-2,no specific information,TRUE,
248,2B,chstep,numeric,see bchown -> none(0),0,,FALSE,
248,2B,chstep,numeric,see bchown -> four(4),4,,FALSE,
248,2B,chstep,numeric,see bchown -> six(6),6,,FALSE,
248,2B,chstep,numeric,see bchown -> ten(10),10,,FALSE,
248,2B,nc_volu,categorical,not childless(-2),-2,not childless,TRUE,
248,2B,nc_volu,categorical,no answer(-1),-1,no answer,TRUE,
248,2B,nc_volu,categorical,choice(1),1,choice,FALSE,
248,2B,nc_volu,categorical,no partner available(2),2,no partner available,FALSE,
248,2B,nc_volu,categorical,inadeq life circumstances(3),3,inadequate life circumstances,FALSE,
248,2B,nc_volu,categorical,medical reasons(4),4,medical reasons,FALSE,
248,2B,nc_volu,categorical,no choice other(5),5,no choice other,FALSE,
248,2B,nchild,numeric,none(0),0,,FALSE,
248,2B,nchild,numeric,four(4),4,,FALSE,
248,2B,nchild,numeric,six(6),6,,FALSE,
248,2B,nchild,numeric,ten(10),10,,FALSE,
248,F,data048,categorical,terminated interview(-3),-3,terminated interview,TRUE,
248,F,data048,categorical,short version(-2),-2,short version,TRUE,
248,F,data048,categorical,questions asked(1),1,questions asked,FALSE,
248,F,data048,categorical,no children(2),2,no children,FALSE,
248,F,data048,categorical,refusal(3),3,refusal,FALSE,
248,F,data048,categorical,short version(4),4,short version,FALSE,
248,F,data048,categorical,born < 1938(5),5,born < 1938,FALSE,
248,3B,048stat,categorical,interview terminated(-3),-3,interview terminated,TRUE,
248,3B,048stat,categorical,refusal on Q to # children(-2),-2,refusal on question about number of children,TRUE,
248,3B,048stat,categorical,no children(-1),-1,no children,TRUE,
248,3B,048stat,categorical,children in b048(1),1,children in b048,FALSE,
