filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
189,E,mrioyn,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
189,E,mrioyn,categorical,no(1),1,no,FALSE,
189,E,mrioyn,categorical,"no, but expect one soon(2)",2,"no, but expect one soon",FALSE,
189,E,mrioyn,categorical,yes(3),3,yes,FALSE,
189,E,mrioyn,categorical,answer 2 + 3(4),4,answer 2 + 3,FALSE,
189,E,mappli,binary,"na, routing(-2)",-2,"na, routing",TRUE,
189,E,mappli,binary,"na, asked(-1)",-1,"na, asked",TRUE,
189,E,mappli,binary,no(1),1,no,FALSE,
189,E,mappli,binary,yes(2),2,yes,FALSE,
189,E,madapt,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,madapt,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
189,E,madapt,binary,see emappli -> no(1),1,no,FALSE,
189,E,madapt,binary,see emappli -> yes(2),2,yes,FALSE,
189,E,mmeal,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,mmeal,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
189,E,mmeal,binary,see emappli -> no(1),1,no,FALSE,
189,E,mmeal,binary,see emappli -> yes(2),2,yes,FALSE,
189,E,mhomeca,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,mhomeca,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
189,E,mhomeca,binary,see emappli -> no(1),1,no,FALSE,
189,E,mhomeca,binary,see emappli -> yes(2),2,yes,FALSE,
189,E,mpersca,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,mpersca,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
189,E,mpersca,binary,see emappli -> no(1),1,no,FALSE,
189,E,mpersca,binary,see emappli -> yes(2),2,yes,FALSE,
189,E,mdomeca,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,mdomeca,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
189,E,mdomeca,binary,see emappli -> no(1),1,no,FALSE,
189,E,mdomeca,binary,see emappli -> yes(2),2,yes,FALSE,
189,E,mdistr,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,mdistr,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
189,E,mdistr,binary,see emappli -> no(1),1,no,FALSE,
189,E,mdistr,binary,see emappli -> yes(2),2,yes,FALSE,
189,E,melderl,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,melderl,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
189,E,melderl,binary,see emappli -> no(1),1,no,FALSE,
189,E,melderl,binary,see emappli -> yes(2),2,yes,FALSE,
189,E,mnursin,binary,"see emappli -> na, routing(-2)",-2,"na, routing",TRUE,
189,E,mnursin,binary,"see emappli -> na, asked(-1)",-1,"na, asked",TRUE,
