filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
020,3B,dsf01,numeric,"-3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf01,numeric,"-2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf01,numeric,-1: test broken off,-1,test broken off,TRUE,
020,3B,dsf01,numeric,0: 0 correct,0,0 correct,FALSE,
020,3B,dsf01,numeric,1: 1 correct,1,1 correct,FALSE,
020,3B,dsf01,numeric,2: 2 correct,2,2 correct,FALSE,
020,3B,dsf02,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf02,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf02,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsf02,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsf02,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsf02,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsf03,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf03,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf03,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsf03,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsf03,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsf03,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsf04,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf04,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf04,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsf04,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsf04,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsf04,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsf05,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf05,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf05,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsf05,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsf05,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsf05,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsf06,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf06,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf06,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsf06,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsf06,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsf06,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsf07,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf07,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf07,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsf07,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsf07,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsf07,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsf08,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsf08,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsf08,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsf08,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsf08,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsf08,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsb01,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsb01,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsb01,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsb01,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsb01,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsb01,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsb02,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsb02,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsb02,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsb02,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsb02,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsb02,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsb03,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsb03,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsb03,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsb03,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsb03,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsb03,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsb04,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsb04,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsb04,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsb04,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsb04,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsb04,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsb05,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsb05,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsb05,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsb05,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsb05,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsb05,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsb06,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsb06,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsb06,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsb06,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsb06,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsb06,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,3B,dsb07,numeric,"see bDSf01 -> -3: na, see BRMDS",-3,"na, see BRMDS",TRUE,
020,3B,dsb07,numeric,"see bDSf01 -> -2: na, previous answers incorrect",-2,"na, previous answers incorrect",TRUE,
020,3B,dsb07,numeric,see bDSf01 -> -1: test broken off,-1,test broken off,TRUE,
020,3B,dsb07,numeric,see bDSf01 -> 0: 0 correct,0,0 correct,FALSE,
020,3B,dsb07,numeric,see bDSf01 -> 1: 1 correct,1,1 correct,FALSE,
020,3B,dsb07,numeric,see bDSf01 -> 2: 2 correct,2,2 correct,FALSE,
020,Z,dsb01,numeric,-3,-3,"not available, routing",TRUE,
020,Z,dsb01,numeric,-2,-2,"not available, previous answers incorrect",TRUE,
020,Z,dsb01,numeric,-1,-1,"not available, test broken off",TRUE,
020,Z,dsb01,numeric,0,0,0 correct,FALSE,
020,Z,dsb01,numeric,1,1,1 correct,FALSE,
020,Z,dsb01,numeric,2,2,2 correct,FALSE,
020,Z,dsb02,numeric,-3,-3,"not available, routing",TRUE,
020,Z,dsb02,numeric,-2,-2,"not available, previous answers incorrect",TRUE,
020,Z,dsb02,numeric,-1,-1,"not available, test broken off",TRUE,
020,Z,dsb02,numeric,0,0,0 correct,FALSE,
020,Z,dsb02,numeric,1,1,1 correct,FALSE,
