filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
157,B,bmdasig1,mdasig1,weather: cloudy,Daily sight: see better cloudy vs sunny weather,
157,B,bmdasig2,mdasig2,weather: clear sky,Daily sight: blinded on clear day,
157,B,bmdasig3,mdasig3,sight: blinded by indoor/outdoor,Daily sight: blinded by indoor/outdoor,
157,B,bmctinch,mctinch,contrast: inch,contrast: inch,
157,B,bmctrey1,mctrey1,contrast: right eye A,contrast: right eye A,
157,B,bmctrey2,mctrey2,contrast: right eye B,contrast: right eye B,
157,B,bmctrey3,mctrey3,contrast: right eye C,contrast: right eye C,
157,B,bmctrey4,mctrey4,contrast: right eye D,contrast: right eye D,
157,B,bmctrey5,mctrey5,contrast: right eye E,contrast: right eye E,
157,B,bmctley1,mctley1,contrast: left eye A,contrast: left eye A,
157,B,bmctley2,mctley2,contrast: left eye B,contrast: left eye B,
157,B,bmctley3,mctley3,contrast: left eye C,contrast: left eye C,
157,B,bmctley4,mctley4,contrast: left eye D,contrast: left eye D,
157,B,bmctley5,mctley5,contrast: left eye E,contrast: left eye E,
157,B,bmctunde,mctunde,understanding of contrast test,understanding of contrast test,
157,B,bmctpart,mctpart,participation with contrast test,participation with contrast test,
157,B,bmricont,mricont,right eye: total score low-high,right eye: total score low-high,
157,B,bmlecont,mlecont,left eye: total score low-high,left eye: total score low-high,
157,B,bmcontra,mcontra,contrast: total score low-high,contrast: total score low-high,
157,C,cmdasig1,mdasig1,weather: cloudy,Daily sight: see better cloudy vs sunny weather,
157,C,cmdasig2,mdasig2,weather: clear sky,Daily sight: blinded on clear day,
157,C,cmdasig3,mdasig3,weather: blinded by indoor/outdoor,Daily sight: blinded by indoor/outdoor,
157,C,cmeyetes,meyetes,Eye contrast test done: constructed,Eye contrast test done: constructed,
157,C,cmctrm,mctrm,reason contrast test not done,reason contrast test not done,
157,C,cmctinch,mctinch,contrast: inch,contrast: inch,
157,C,cmctrey1,mctrey1,contrast: right eye A,contrast: right eye A,
157,C,cmctrey2,mctrey2,contrast: right eye B,contrast: right eye B,
157,C,cmctrey3,mctrey3,contrast: right eye C,contrast: right eye C,
157,C,cmctrey4,mctrey4,contrast: right eye D,contrast: right eye D,
157,C,cmctrey5,mctrey5,contrast: right eye E,contrast: right eye E,
157,C,cmctley1,mctley1,contrast: left eye A,contrast: left eye A,
157,C,cmctley2,mctley2,contrast: left eye B,contrast: left eye B,
157,C,cmctley3,mctley3,contrast: left eye C,contrast: left eye C,
157,C,cmctley4,mctley4,contrast: left eye D,contrast: left eye D,
157,C,cmctley5,mctley5,contrast: left eye E,contrast: left eye E,
157,C,cmctunde,mctunde,understanding of contrast test,understanding of contrast test,
157,C,cmctpart,mctpart,participation with contrast test,participation with contrast test,
157,C,cmctglas,mctglas,during test: glasses or contact lenses,during test: glasses or contact lenses,
157,D,dmdasig1,mdasig1,Daily sight: see better cloudy vs sunny weather,Daily sight: see better cloudy vs sunny weather,
157,D,dmdasig2,mdasig2,Daily sight: blinded on clear day,Daily sight: blinded on clear day,
157,D,dmdasig3,mdasig3,Daily sight: blinded when indoor/outdoor,Daily sight: blinded by indoor/outdoor,
157,D,dmdasig4,mdasig4,Daily sight: see bicycles and cars approaching,Daily sight: see bicycles and cars approaching,
157,D,dmdasig5,mdasig5,Daily sight: regularly do not see doors and chairs,Daily sight: regularly do not see doors and chairs,
157,D,dmdasig6,mdasig6,Daily sight: regularly do not see floor related objects,Daily sight: regularly do not see floor related objects,
157,D,dmctrey1,mctrey1,contrast test: right eye A,contrast: right eye A,
157,D,dmctrey2,mctrey2,contrast test: right eye B,contrast: right eye B,
157,D,dmctrey3,mctrey3,contrast test: right eye C,contrast: right eye C,
157,D,dmctrey4,mctrey4,contrast test: right eye D,contrast: right eye D,
157,D,dmctrey5,mctrey5,contrast test: right eye E,contrast: right eye E,
157,D,dmctley1,mctley1,contrast test: left eye A,contrast: left eye A,
157,D,dmctley2,mctley2,contrast test: left eye B,contrast: left eye B,
157,D,dmctley3,mctley3,contrast test: left eye C,contrast: left eye C,
157,D,dmctley4,mctley4,contrast test: left eye D,contrast: left eye D,
157,D,dmctley5,mctley5,contrast test: left eye E,contrast: left eye E,
157,D,dmctunde,mctunde,understanding of contrast test,understanding of contrast test,
157,D,dmctpart,mctpart,participation with contrast test,participation with contrast test,
157,D,dmctinch,mctinch,contast test: inch,contrast: inch,
157,D,dmctglcl,mctglcl,contrast test: with glasses or contact lenses,contrast test: with glasses or contact lenses,
157,E,emdasig1,mdasig1,Daily sight: see better cloudy vs sunny weather,Daily sight: see better cloudy vs sunny weather,
157,2B,bmdasig1,mdasig1,Daily sight: see better cloudy vs sunny weather,Daily sight: see better cloudy vs sunny weather,
157,F,fmdasig1,mdasig1,Daily sight: see better cloudy vs sunny weather,Daily sight: see better cloudy vs sunny weather,
157,E,emdasig2,mdasig2,Daily sight: blinded on clear day,Daily sight: blinded on clear day,
157,2B,bmdasig2,mdasig2,Daily sight: blinded on clear day,Daily sight: blinded on clear day,
157,F,fmdasig2,mdasig2,Daily sight: blinded on clear day,Daily sight: blinded on clear day,
157,E,emdasig3,mdasig3,Daily sight: blinded when indoor/outdoor,Daily sight: blinded by indoor/outdoor,
157,2B,bmdasig3,mdasig3,Daily sight: blinded when indoor/outdoor,Daily sight: blinded by indoor/outdoor,
157,F,fmdasig3,mdasig3,Daily sight: blinded when indoor/outdoor,Daily sight: blinded by indoor/outdoor,
157,E,emdasig4,mdasig4,Daily sight: see bicycles and cars approaching,Daily sight: see bicycles and cars approaching,
157,2B,bmdasig4,mdasig4,Daily sight: see bicycles and cars approaching,Daily sight: see bicycles and cars approaching,
157,F,fmdasig4,mdasig4,Daily sight: see bicycles and cars approaching,Daily sight: see bicycles and cars approaching,
157,E,emdasig5,mdasig5,Daily sight: regularly do not see doors and chairs,Daily sight: regularly do not see doors and chairs,
157,2B,bmdasig5,mdasig5,Daily sight: regularly do not see doors and chairs,Daily sight: regularly do not see doors and chairs,
157,F,fmdasig5,mdasig5,Daily sight: regularly do not see doors and chairs,Daily sight: regularly do not see doors and chairs,
