filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
160,B,bmweightch,mweightch,Weight: change,Weight: change last 6 months,
160,B,bmweightchkg,mweightchkg,Weight: change kilograms,Weight: change kilograms,
160,B,bmweightchr,mweightchr,Weight: change reason,Weight: change reason,
160,B,bmweightchcr,mweightchrc,Weight: change reason: coded,Weight: change reason: coded,
160,B,bmweightlr,mweightlr,Reason weight loss,Reason weight loss,
160,B,bmweightgr,mweightgr,Reason weight gain,Reason weight gain,
160,B,bmweighthigh,mweighthigh,Weight: highest in life kilogram,Weight: highest in life kilogram,
160,B,bmweightage,mweightage,Weight: highest in life age,Weight: highest in life age,
160,B,bmweightk40y,mweightk40y,Weight: at 40 in kilogram,Weight: at 40 in kilogram,
160,B,bmheight40y,mheight40y,Length: at 40 in centimeters,Length: at 40 in centimeters,
160,C,cmweightch,mweightch,Weight: change last 6 months,Weight: change last 6 months,
160,D,dmweightch,mweightch,Weight: change last 6 months,Weight: change last 6 months,
160,E,emweightch,mweightch,Weight: change last 6 months,Weight: change last 6 months,
160,2B,bmweightch,mweightch,Weight: change last 6 months,Weight: change last 6 months,
160,C,cmweightchkg,mweightchkg,Weight: change kilograms,Weight: change kilograms,
160,D,dmweightchkg,mweightchkg,Weight: change kilograms,Weight: change kilograms,
160,E,emweightchkg,mweightchkg,Weight: change kilograms,Weight: change kilograms,
160,2B,bmweightchkg,mweightchkg,Weight: change kilograms,Weight: change kilograms,
160,C,cmweightchr,mweightchr,Weight: change reason,Weight: change reason,
160,D,dmweightchr,mweightchr,Weight: change reason,Weight: change reason,
160,E,emweightchr,mweightchr,Weight: change reason,Weight: change reason,
160,2B,bmweightchr,mweightchr,Weight: change reason,Weight: change reason,
160,C,cmweightchrc,mweightchrc,Weight: change reason: coded,Weight: change reason: coded,
160,D,dmweightchrc,mweightchrc,Weight: change reason: coded,Weight: change reason: coded,
160,E,emweightchrc,mweightchrc,Weight: change reason: coded,Weight: change reason: coded,
160,2B,bmweightchrc,mweightchrc,Weight: change reason: coded,Weight: change reason: coded,
160,C,cmweightlr,mweightlr,Reason weight loss,Reason weight loss,
160,D,dmweightlr,mweightlr,Reason weight loss,Reason weight loss,
160,E,emweightlr,mweightlr,Reason weight loss,Reason weight loss,
160,2B,bmweightlr,mweightlr,Reason weight loss,Reason weight loss,
160,C,cmweightgr,mweightgr,Reason weight gain,Reason weight gain,
160,D,dmweightgr,mweightgr,Reason weight gain,Reason weight gain,
160,E,emweightgr,mweightgr,Reason weight gain,Reason weight gain,
160,2B,bmweightgr,mweightgr,Reason weight gain,Reason weight gain,
160,C,cmheight25y,mheight25y,Height: at age 25 in centimeters,Height: at age 25 in centimeters,
160,C,cmweightlow,mweightlow,Weight: lowest after age 25,Weight: lowest after age 25,
160,2B,bmwmax,mwmax,Weight: maximum in lifetime,Weight: maximum in lifetime,
160,2B,bmagewmx,magewmx,Weight: age at maximum weight,Weight: age at maximum weight,
160,2B,bmwage25,mwage25,Weight: weight at age 25,Weight at age 25,
160,2B,bmwage40,mwage40,Weight: weight at age 40,Weight at age 40,
160,2B,bmhage25,mhage25,Height: height at age 25,Height at age 25,
160,F,fmweightch,mweightch,Weight: change last 6 months,Weight: change last 6 months,
160,G,gmweightch,mweightch,Weight: change last 6 months,Weight: change last 6 months,
160,F,fmweightchkg,mweightchkg,Weight: change kilogram,Weight: change kilograms,
160,G,gmweightchkg,mweightchkg,Weight: change kilogram,Weight: change kilograms,
160,F,fmweightchr,mweightchr,Weight: change reason,Weight: change reason,
160,G,gmweightchr,mweightchr,Weight: change reason,Weight: change reason,
160,F,fmweightchrc,mweightchrc,Weight: change reason: coded,Weight: change reason: coded,
