filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
011,B,bnupers,nupers,Number of persons in household,Number of other persons in household,
011,C,cnupers,nupers,# other persons in household (partner excluded),Number of other persons in household,
011,D,dnupers,nupers,# other persons in household (partner excluded),Number of other persons in household,
011,E,enupers,nupers,# other persons in household (partner excluded),Number of other persons in household,
011,2B,bnupers,nupers,# other persons in household (partner excluded),Number of other persons in household,
011,MB,bnupers,nupers,# other persons in household,Number of other persons in household,
011,F,fnupers,nupers,# other persons in household,Number of other persons in household,
011,G,gnupers,nupers,# other persons in household,Number of other persons in household,
011,H,hnupers,nupers,# other persons in household,Number of other persons in household,
011,3B,bnupers,nupers,# other persons in household,Number of other persons in household,
011,I,inupers,nupers,# other persons in household,Number of other persons in household,
011,J,jnupers,nupers,# other persons in household,Number of other persons in household,
011,K,knupers,nupers,# other persons in household,Number of other persons in household,
011,F,fhhpart,hhpart,partner in household,Partner in household,
011,G,ghhpart,hhpart,partner in household,Partner in household,
011,H,hhhpart,hhpart,partner in household,Partner in household,
011,3B,bhhpart,hhpart,partner in household,Partner in household,
011,I,ihhpart,hhpart,partner in household,Partner in household,
011,J,jhhpart,hhpart,partner in household,Partner in household,
011,K,khhpart,hhpart,partner in household,Partner in household,
011,F,fhhnch,hhnch,number of children in household,Number of children in household,
011,G,ghhnch,hhnch,number of children in household,Number of children in household,
011,H,hhhnch,hhnch,number of children in household,Number of children in household,
011,3B,bhhnch,hhnch,number of children in household,Number of children in household,
011,I,ihhnch,hhnch,number of children in household,Number of children in household,
011,J,jhhnch,hhnch,number of children in household,Number of children in household,
011,K,khhnch,hhnch,number of children in household,Number of children in household,
011,F,fhhnstch,hhnstch,number of stepchildren in household,Number of stepchildren in household,
011,G,ghhnstch,hhnstch,number of stepchildren in household,Number of stepchildren in household,
011,H,hhhnstch,hhnstch,number of stepchildren in household,Number of stepchildren in household,
011,3B,bhhnstch,hhnstch,number of stepchildren in household,Number of stepchildren in household,
011,I,ihhnstch,hhnstch,number of stepchildren in household,Number of stepchildren in household,
011,J,jhhnstch,hhnstch,number of stepchildren in household,Number of stepchildren in household,
011,K,khhnstch,hhnstch,number of stepchildren in household,Number of stepchildren in household,
011,F,fhhnsib,hhnsib,number of siblings in household,Number of siblings in household,
011,G,ghhnsib,hhnsib,number of siblings in household,Number of siblings in household,
011,H,hhhnsib,hhnsib,number of siblings in household,Number of siblings in household,
011,3B,bhhnsib,hhnsib,number of siblings in household,Number of siblings in household,
011,I,ihhnsib,hhnsib,number of siblings in household,Number of siblings in household,
011,J,jhhnsib,hhnsib,number of siblings in household,Number of siblings in household,
011,K,khhnsib,hhnsib,number of siblings in household,Number of siblings in household,
011,F,fhhnothf,hhnothf,number of other family members in household,Number of other family members in household,
011,G,ghhnothf,hhnothf,number of other family members in household,Number of other family members in household,
011,H,hhhnothf,hhnothf,number of other family members in household,Number of other family members in household,
011,3B,bhhnothf,hhnothf,number of other family members in household,Number of other family members in household,
011,I,ihhnothf,hhnothf,number of other family members in household,Number of other family members in household,
011,J,jhhnothf,hhnothf,number of other family members in household,Number of other family members in household,
011,K,khhnothf,hhnothf,number of other family members in household,Number of other family members in household,
011,F,fhhnnonk,hhnnonk,number of nonkin persons in household,Number of nonkin persons in household,
011,G,ghhnnonk,hhnnonk,number of nonkin persons in household,Number of nonkin persons in household,
011,H,hhhnnonk,hhnnonk,number of nonkin persons in household,Number of nonkin persons in household,
011,3B,bhhnnonk,hhnnonk,number of nonkin persons in household,Number of nonkin persons in household,
011,I,ihhnnonk,hhnnonk,number of nonkin persons in household,Number of nonkin persons in household,
011,J,jhhnnonk,hhnnonk,number of nonkin persons in household,Number of nonkin persons in household,
011,K,khhnnonk,hhnnonk,number of nonkin persons in household,Number of nonkin persons in household,
