filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
159,B,mdecu01,binary,no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu01,binary,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
159,B,mdecu01,binary,no(1),1,no,FALSE,
159,B,mdecu01,binary,yes(2),2,yes,FALSE,
159,B,mdecu02,categorical,no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu02,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
159,B,mdecu02,categorical,not reported(0),0,not reported,FALSE,
159,B,mdecu02,categorical,heel(1),1,heel,FALSE,
159,B,mdecu02,categorical,ankle(2),2,ankle,FALSE,
159,B,mdecu02,categorical,hip(3),3,hip,FALSE,
159,B,mdecu02,categorical,coccyx(4),4,coccyx,FALSE,
159,B,mdecu02,categorical,other place(5),5,other place,FALSE,
159,B,mdecu03,categorical,see bmdecu02 -> no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu03,categorical,"see bmdecu02 -> no answer, asked(-1)",-1,"no answer, asked",TRUE,
159,B,mdecu03,categorical,see bmdecu02 -> not reported(0),0,not reported,FALSE,
159,B,mdecu03,categorical,see bmdecu02 -> heel(1),1,heel,FALSE,
159,B,mdecu03,categorical,see bmdecu02 -> ankle(2),2,ankle,FALSE,
159,B,mdecu03,categorical,see bmdecu02 -> hip(3),3,hip,FALSE,
159,B,mdecu03,categorical,see bmdecu02 -> coccyx(4),4,coccyx,FALSE,
159,B,mdecu03,categorical,see bmdecu02 -> other place(5),5,other place,FALSE,
159,B,mdecu04,ordinal,no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu04,ordinal,not reported(0),0,not reported,FALSE,
159,B,mdecu04,ordinal,no decubitus(1),1,no decubitus,FALSE,
159,B,mdecu04,ordinal,phase 1(2),2,phase 1,FALSE,
159,B,mdecu05,categorical,no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu05,categorical,in nursing home(-2),-2,in nursing home,TRUE,
159,B,mdecu05,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
159,B,mdecu05,categorical,not reported(0),0,not reported,FALSE,
159,B,mdecu05,categorical,oneself(1),1,oneself,FALSE,
159,B,mdecu06,categorical,no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu06,categorical,living at home(-2),-2,living at home,TRUE,
159,B,mdecu06,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
159,B,mdecu06,categorical,not reported(0),0,not reported,FALSE,
159,B,mdecu06,categorical,nurse(4),4,nurse,FALSE,
159,B,mdecu06,categorical,other: elderly care(7),7,other: elderly care,FALSE,
159,B,mdecu07,binary,no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu07,binary,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
159,B,mdecu07,binary,no(1),1,no,FALSE,
159,B,mdecu07,binary,yes(2),2,yes,FALSE,
159,B,mdecu08,numeric,no valid data(-3),-3,no valid data,TRUE,
159,B,mdecu08,numeric,"no answer, routing(-2)",-2,"no answer, routing",TRUE,
159,B,mdecu08,numeric,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
159,B,mdecu08,numeric,1 time(1),1,1 time,FALSE,
159,Z,mdecu01,binary,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu01,binary,"-1: no answer, asked",-1,"no answer, asked",TRUE,
159,Z,mdecu01,binary,1: no,1,no,FALSE,
159,Z,mdecu01,binary,2: yes,2,yes,FALSE,
159,Z,mdecu02,categorical,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu02,categorical,"-1: no answer, asked",-1,"no answer, asked",TRUE,
159,Z,mdecu02,categorical,0: not reported,0,not reported,FALSE,
159,Z,mdecu02,categorical,1: heel,1,heel,FALSE,
159,Z,mdecu02,categorical,2: ankle,2,ankle,FALSE,
159,Z,mdecu02,categorical,3: hip,3,hip,FALSE,
159,Z,mdecu02,categorical,4: coccyx,4,coccyx,FALSE,
159,Z,mdecu02,categorical,5: other place,5,other place,FALSE,
159,Z,mdecu03,categorical,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu03,categorical,"-1: no answer, asked",-1,"no answer, asked",TRUE,
159,Z,mdecu03,categorical,0: not reported,0,not reported,FALSE,
159,Z,mdecu03,categorical,1: heel,1,heel,FALSE,
159,Z,mdecu03,categorical,2: ankle,2,ankle,FALSE,
159,Z,mdecu03,categorical,3: hip,3,hip,FALSE,
159,Z,mdecu03,categorical,4: coccyx,4,coccyx,FALSE,
159,Z,mdecu03,categorical,5: other place,5,other place,FALSE,
159,Z,mdecu04,ordinal,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu04,ordinal,0: not reported,0,not reported,FALSE,
159,Z,mdecu04,ordinal,1: no decubitus,1,no decubitus,FALSE,
159,Z,mdecu04,ordinal,2: phase 1,2,phase 1,FALSE,
159,Z,mdecu05,categorical,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu05,categorical,-2: in nursing home,-2,in nursing home,TRUE,
159,Z,mdecu05,categorical,"-1: no answer, asked",-1,"no answer, asked",TRUE,
159,Z,mdecu05,categorical,0: not reported,0,not reported,FALSE,
159,Z,mdecu05,categorical,1: oneself,1,oneself,FALSE,
159,Z,mdecu06,categorical,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu06,categorical,-2: living at home,-2,living at home,TRUE,
159,Z,mdecu06,categorical,"-1: no answer, asked",-1,"no answer, asked",TRUE,
159,Z,mdecu06,categorical,0: not reported,0,not reported,FALSE,
159,Z,mdecu06,categorical,4: nurse,4,nurse,FALSE,
159,Z,mdecu06,categorical,7: other: elderly care,7,other: elderly care,FALSE,
159,Z,mdecu07,binary,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu07,binary,"-1: no answer, asked",-1,"no answer, asked",TRUE,
159,Z,mdecu07,binary,1: no,1,no,FALSE,
159,Z,mdecu07,binary,2: yes,2,yes,FALSE,
159,Z,mdecu08,numeric,-3: no valid data,-3,no valid data,TRUE,
159,Z,mdecu08,numeric,"-2: no answer, routing",-2,"no answer, routing",TRUE,
159,Z,mdecu08,numeric,"-1: no answer, asked",-1,"no answer, asked",TRUE,
159,Z,mdecu08,numeric,1: 1 time,1,1 time,FALSE,
