filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
601,C,tphinde,categorical,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tphinde,categorical,see * Table Housing -> independent(1),1,independent,FALSE,
601,C,tphinde,categorical,see * Table Housing -> residential home(2),2,residential home,FALSE,
601,C,tphinde,categorical,see * Table Housing -> nursing home-somatic(3),3,nursing home-somatic,FALSE,
601,C,tphinde,categorical,see * Table Housing -> nursing home-psychiatric(4),4,nursing home-psychiatric,FALSE,
601,C,tphinde,categorical,see * Table Housing -> hospital(5),5,hospital,FALSE,
601,C,tphinde,categorical,see * Table Housing -> psychiatric hospital(6),6,psychiatric hospital,FALSE,
601,C,tpmarst,categorical,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tpmarst,categorical,never married(1),1,never married,FALSE,
601,C,tpmarst,categorical,married(2),2,married,FALSE,
601,C,tpmarst,categorical,divorced(3),3,divorced,FALSE,
601,C,tpmarst,categorical,widowed(4),4,widowed,FALSE,
601,C,tpmochh,date,not changed(-2),-2,not changed,TRUE,
601,C,tpmochh,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tpmochh,date,see ** Table Month -> January(1),1,January,FALSE,
601,C,tpmochh,date,see ** Table Month -> February(2),2,February,FALSE,
601,C,tpmochh,date,see ** Table Month -> March(3),3,March,FALSE,
601,C,tpmochh,date,see ** Table Month -> April(4),4,April,FALSE,
601,C,tpmochh,date,see ** Table Month -> May(5),5,May,FALSE,
601,C,tpmochh,date,see ** Table Month -> June(6),6,June,FALSE,
601,C,tpmochh,date,see ** Table Month -> July(7),7,July,FALSE,
601,C,tpmochh,date,see ** Table Month -> August(8),8,August,FALSE,
601,C,tpmochh,date,see ** Table Month -> September(9),9,September,FALSE,
601,C,tpmochh,date,see ** Table Month -> October(10),10,October,FALSE,
601,C,tpmochh,date,see ** Table Month -> November(11),11,November,FALSE,
601,C,tpmochh,date,see ** Table Month -> December(12),12,December,FALSE,
601,C,tpmochm,date,no answer CTPMARST(-3),-3,no answer CTPMARST,TRUE,
601,C,tpmochm,date,not changed(-2),-2,not changed,TRUE,
601,C,tpmochm,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tpmochm,date,see ** Table Month -> January(1),1,January,FALSE,
601,C,tpmochm,date,see ** Table Month -> February(2),2,February,FALSE,
601,C,tpmochm,date,see ** Table Month -> March(3),3,March,FALSE,
601,C,tpmochm,date,see ** Table Month -> April(4),4,April,FALSE,
601,C,tpmochm,date,see ** Table Month -> May(5),5,May,FALSE,
601,C,tpmochm,date,see ** Table Month -> June(6),6,June,FALSE,
601,C,tpmochm,date,see ** Table Month -> July(7),7,July,FALSE,
601,C,tpmochm,date,see ** Table Month -> August(8),8,August,FALSE,
601,C,tpmochm,date,see ** Table Month -> September(9),9,September,FALSE,
601,C,tpmochm,date,see ** Table Month -> October(10),10,October,FALSE,
601,C,tpmochm,date,see ** Table Month -> November(11),11,November,FALSE,
601,C,tpmochm,date,see ** Table Month -> December(12),12,December,FALSE,
601,C,tpmochp,date,no answer CTPPARTN(-3),-3,no answer CTPPARTN,TRUE,
601,C,tpmochp,date,not changed(-2),-2,not changed,TRUE,
601,C,tpmochp,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tpmochp,date,see ** Table Month -> January(1),1,January,FALSE,
601,C,tpmochp,date,see ** Table Month -> February(2),2,February,FALSE,
601,C,tpmochp,date,see ** Table Month -> March(3),3,March,FALSE,
601,C,tpmochp,date,see ** Table Month -> April(4),4,April,FALSE,
601,C,tpmochp,date,see ** Table Month -> May(5),5,May,FALSE,
601,C,tpmochp,date,see ** Table Month -> June(6),6,June,FALSE,
601,C,tpmochp,date,see ** Table Month -> July(7),7,July,FALSE,
601,C,tpmochp,date,see ** Table Month -> August(8),8,August,FALSE,
601,C,tpmochp,date,see ** Table Month -> September(9),9,September,FALSE,
601,C,tpmochp,date,see ** Table Month -> October(10),10,October,FALSE,
601,C,tpmochp,date,see ** Table Month -> November(11),11,November,FALSE,
601,C,tpmochp,date,see ** Table Month -> December(12),12,December,FALSE,
601,C,tpnuper,numeric,R not independent(-2),-2,R not independent,TRUE,
601,C,tpnuper,numeric,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tppartn,categorical,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tppartn,categorical,not living with partner(1),1,not living with partner,FALSE,
601,C,tppartn,categorical,"partner, married(2)",2,"partner, married",FALSE,
601,C,tppartn,categorical,"partner, not married(3)",3,"partner, not married",FALSE,
601,C,tpyechh,date,not changed(-2),-2,not changed,TRUE,
601,C,tpyechh,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tpyechm,date,no answer CTPMARST(-3),-3,no answer CTPMARST,TRUE,
601,C,tpyechm,date,not changed(-2),-2,not changed,TRUE,
601,C,tpyechm,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,C,tpyechp,date,no answer CTPPARTN(-3),-3,no answer CTPPARTN,TRUE,
601,C,tpyechp,date,not changed(-2),-2,not changed,TRUE,
601,C,tpyechp,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,D,tphinde,categorical,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,D,tphinde,categorical,see * Table Housing -> independent(1),1,independent,FALSE,
601,D,tphinde,categorical,see * Table Housing -> residential home(2),2,residential home,FALSE,
601,D,tphinde,categorical,see * Table Housing -> nursing home-somatic(3),3,nursing home-somatic,FALSE,
601,D,tphinde,categorical,see * Table Housing -> nursing home-psychiatric(4),4,nursing home-psychiatric,FALSE,
601,D,tphinde,categorical,see * Table Housing -> hospital(5),5,hospital,FALSE,
601,D,tphinde,categorical,see * Table Housing -> psychiatric hospital(6),6,psychiatric hospital,FALSE,
601,D,tpmarst,categorical,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,D,tpmarst,categorical,never married(1),1,never married,FALSE,
601,D,tpmarst,categorical,married(2),2,married,FALSE,
601,D,tpmarst,categorical,divorced(3),3,divorced,FALSE,
601,D,tpmarst,categorical,widowed(4),4,widowed,FALSE,
601,D,tpmochh,date,not changed(-2),-2,not changed,TRUE,
601,D,tpmochh,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,D,tpmochh,date,see ** Table Month -> January(1),1,January,FALSE,
601,D,tpmochh,date,see ** Table Month -> February(2),2,February,FALSE,
601,D,tpmochh,date,see ** Table Month -> March(3),3,March,FALSE,
601,D,tpmochh,date,see ** Table Month -> April(4),4,April,FALSE,
601,D,tpmochh,date,see ** Table Month -> May(5),5,May,FALSE,
601,D,tpmochh,date,see ** Table Month -> June(6),6,June,FALSE,
601,D,tpmochh,date,see ** Table Month -> July(7),7,July,FALSE,
601,D,tpmochh,date,see ** Table Month -> August(8),8,August,FALSE,
601,D,tpmochh,date,see ** Table Month -> September(9),9,September,FALSE,
601,D,tpmochh,date,see ** Table Month -> October(10),10,October,FALSE,
601,D,tpmochh,date,see ** Table Month -> November(11),11,November,FALSE,
601,D,tpmochh,date,see ** Table Month -> December(12),12,December,FALSE,
601,D,tpmochm,date,no answer D/E/F/GTPMARST(-3),-3,no answer D/E/F/GTPMARST,TRUE,
601,D,tpmochm,date,not changed(-2),-2,not changed,TRUE,
601,D,tpmochm,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,D,tpmochm,date,see ** Table Month -> January(1),1,January,FALSE,
601,D,tpmochm,date,see ** Table Month -> February(2),2,February,FALSE,
601,D,tpmochm,date,see ** Table Month -> March(3),3,March,FALSE,
601,D,tpmochm,date,see ** Table Month -> April(4),4,April,FALSE,
601,D,tpmochm,date,see ** Table Month -> May(5),5,May,FALSE,
601,D,tpmochm,date,see ** Table Month -> June(6),6,June,FALSE,
601,D,tpmochm,date,see ** Table Month -> July(7),7,July,FALSE,
601,D,tpmochm,date,see ** Table Month -> August(8),8,August,FALSE,
601,D,tpmochm,date,see ** Table Month -> September(9),9,September,FALSE,
601,D,tpmochm,date,see ** Table Month -> October(10),10,October,FALSE,
601,D,tpmochm,date,see ** Table Month -> November(11),11,November,FALSE,
601,D,tpmochm,date,see ** Table Month -> December(12),12,December,FALSE,
601,D,tpmochp,date,no answer D/E/F/GTPPARTN(-3),-3,no answer D/E/F/GTPPARTN,TRUE,
601,D,tpmochp,date,not changed(-2),-2,not changed,TRUE,
601,D,tpmochp,date,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
601,D,tpmochp,date,see ** Table Month -> January(1),1,January,FALSE,
601,D,tpmochp,date,see ** Table Month -> February(2),2,February,FALSE,
601,D,tpmochp,date,see ** Table Month -> March(3),3,March,FALSE,
601,D,tpmochp,date,see ** Table Month -> April(4),4,April,FALSE,
601,D,tpmochp,date,see ** Table Month -> May(5),5,May,FALSE,
601,D,tpmochp,date,see ** Table Month -> June(6),6,June,FALSE,
601,D,tpmochp,date,see ** Table Month -> July(7),7,July,FALSE,
601,D,tpmochp,date,see ** Table Month -> August(8),8,August,FALSE,
601,D,tpmochp,date,see ** Table Month -> September(9),9,September,FALSE,
