filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
865,C,mtsh2,numeric,no determination(-1),-1,no determination,TRUE,
865,Z,mtsh2,numeric,-1,-1,no determination,TRUE,
865,C,mft4,numeric,"na, see CMTSH2(-2)",-2,"na, see CMTSH2",TRUE,
865,Z,mft4,numeric,-2,-2,"na, see MTSH2",TRUE,
865,C,mft4,numeric,no determination(-1),-1,no determination,TRUE,
865,Z,mft4,numeric,-1,-1,no determination,TRUE,
865,C,mft3,numeric,"na, see CMTSH2 & CMFT4(-2)",-2,"na, see CMTSH2 & CMFT4",TRUE,
865,Z,mft3,numeric,-2,-2,"na, see MTSH2 & MFT4",TRUE,
865,C,mft3,numeric,no determination(-1),-1,no determination,TRUE,
865,Z,mft3,numeric,-1,-1,no determination,TRUE,
