filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
169,J,jmdexp1,mdexp1,daily experiences: treated with less respect,daily experiences: treated with less respect,
169,J,jmdexp2,mdexp2,daily experiences: lower service level in restaurants/shops,daily experiences: lower service level in restaurants/shops,
169,J,jmdexp3,mdexp3,daily experiences: people assuming I am not smart,daily experiences: people assuming I am not smart,
169,J,jmdexp4,mdexp4,daily experiences: being harassed,daily experiences: being harassed,
169,J,jmdexp5,mdexp5,daily experiences: less good treatment from doctors or in hospitals,daily experiences: less good treatment from doctors or in hospitals,
169,J,jmdexp61,mdexp61,perceived reason experience: your gender,perceived reason for experience: your gender,
169,J,jmdexp62,mdexp62,perceived reason experience: your ethnicity,perceived reason for experience: your ethnicity,
169,J,jmdexp63,mdexp63,perceived reason experience: your age,perceived reason for experience: your age,
169,J,jmdexp64,mdexp64,perceived reason experience: your weight,perceived reason for experience: your weight,
169,J,jmdexp65,mdexp65,perceived reason experience: a physical disability,perceived reason for experience: a physical disability,
169,J,jmdexp66,mdexp66,perceived reason experience: an aspect of your physical appearance,perceived reason for experience: an aspect of your physical appearance,
169,J,jmdexp67,mdexp67,perceived reason experience: your sexual orientation,perceived reason for experience: your sexual orientation,
169,J,jmdexp68,mdexp68,perceived reason experience: your financial situation,perceived reason for experience: your financial situation,
169,J,jmdexp69,mdexp69,perceived reason experience: other,perceived reason for experience: other,
