filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
352,B,mtype_a,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_a,numeric,none(0),0,none,FALSE,
352,B,mtype_b,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_b,numeric,none(0),0,none,FALSE,
352,B,mtype_c,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_c,numeric,none(0),0,none,FALSE,
352,B,mtype_d,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_d,numeric,none(0),0,none,FALSE,
352,B,mtype_g,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_g,numeric,none(0),0,none,FALSE,
352,B,mtype_h,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_h,numeric,none(0),0,none,FALSE,
352,B,mtype_j,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_j,numeric,none(0),0,none,FALSE,
352,B,mtype_l,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_l,numeric,none(0),0,none,FALSE,
352,B,mtype_m,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_m,numeric,none(0),0,none,FALSE,
352,B,mtype_n,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_n,numeric,none(0),0,none,FALSE,
352,B,mtype_p,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_p,numeric,none(0),0,none,FALSE,
352,B,mtype_r,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_r,numeric,none(0),0,none,FALSE,
352,B,mtype_s,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_s,numeric,none(0),0,none,FALSE,
352,B,mtype_v,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtype_v,numeric,none(0),0,none,FALSE,
352,B,mtyphom,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtyphom,numeric,none(0),0,none,FALSE,
352,B,mtypoth,numeric,"na, see BMMEDUSE(-2)",-2,"na, see BMMEDUSE",TRUE,
352,B,mtypoth,numeric,none(0),0,none,FALSE,
352,B,mmedad,binary,no(0),0,no,FALSE,
352,B,mmedad,binary,yes(1),1,yes,FALSE,
352,B,mbenanx,binary,no(0),0,no,FALSE,
352,B,mbenanx,binary,yes(1),1,yes,FALSE,
352,B,mbenhyp,binary,no(0),0,no,FALSE,
352,B,mbenhyp,binary,yes(1),1,yes,FALSE,
352,B,mandiab,binary,no(0),0,no,FALSE,
352,B,mandiab,binary,yes(1),1,yes,FALSE,
352,B,med_ino,binary,no(0),0,no,FALSE,
352,B,med_ino,binary,yes(1),1,yes,FALSE,
352,B,med_ari,binary,no(0),0,no,FALSE,
352,B,med_ari,binary,yes(1),1,yes,FALSE,
352,B,med_ang,binary,no(0),0,no,FALSE,
352,B,med_ang,binary,yes(1),1,yes,FALSE,
352,B,med_hyp,binary,no(0),0,no,FALSE,
352,B,med_hyp,binary,yes(1),1,yes,FALSE,
352,B,med_diu,binary,no(0),0,no,FALSE,
352,B,med_diu,binary,yes(1),1,yes,FALSE,
352,B,med_pvd,binary,no(0),0,no,FALSE,
352,B,med_pvd,binary,yes(1),1,yes,FALSE,
352,B,med_ali,binary,no(0),0,no,FALSE,
352,B,med_ali,binary,yes(1),1,yes,FALSE,
352,C,mtype_a,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_a,numeric,none(0),0,none,FALSE,
352,C,mtype_b,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_b,numeric,none(0),0,none,FALSE,
352,C,mtype_c,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_c,numeric,none(0),0,none,FALSE,
352,C,mtype_d,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_d,numeric,none(0),0,none,FALSE,
352,C,mtype_g,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_g,numeric,none(0),0,none,FALSE,
352,C,mtype_h,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_h,numeric,none(0),0,none,FALSE,
352,C,mtype_j,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_j,numeric,none(0),0,none,FALSE,
352,C,mtype_l,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_l,numeric,none(0),0,none,FALSE,
352,C,mtype_m,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_m,numeric,none(0),0,none,FALSE,
352,C,mtype_n,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_n,numeric,none(0),0,none,FALSE,
352,C,mtype_p,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_p,numeric,none(0),0,none,FALSE,
352,C,mtype_r,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_r,numeric,none(0),0,none,FALSE,
352,C,mtype_s,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_s,numeric,none(0),0,none,FALSE,
352,C,mtype_v,numeric,"na, see CMMEDUSE(-2)",-2,"na, see CMMEDUSE",TRUE,
352,C,mtype_v,numeric,none(0),0,none,FALSE,
