filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
881,E,cortwak,numeric,"insufficient volume(-2,00)",-2,insufficient volume,TRUE,
881,Z,cortwak,numeric,-2,-2,insufficient volume,TRUE,
881,E,cortwak,numeric,"< 1,5 nmol/L(0,00)",0,"< 1,5 nmol/L",FALSE,
881,Z,cortwak,numeric,0,0,"< 1,5 nmol/L",FALSE,
881,E,corteve,numeric,"insufficient volume(-2,00)",-2,insufficient volume,TRUE,
881,Z,corteve,numeric,-2,-2,insufficient volume,TRUE,
881,E,corteve,numeric,"< 1,5 nmol/L(0,00)",0,"< 1,5 nmol/L",FALSE,
881,Z,corteve,numeric,0,0,"< 1,5 nmol/L",FALSE,
