filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
880,E,cortrsp,categorical,no participation LASA t5(-3),-3,no participation LASA t5,TRUE,
880,Z,cortrsp,categorical,-3,-3,no participation LASA t5,TRUE,
880,E,cortrsp,categorical,"na, tel. int.(-2)",-2,"na, tel. int.",TRUE,
880,Z,cortrsp,categorical,-2,-2,"na, tel. int.",TRUE,
880,E,cortrsp,categorical,cortisol data(-1),-1,cortisol data,TRUE,
880,Z,cortrsp,categorical,-1,-1,cortisol data,TRUE,
880,E,cortrsp,categorical,deceased before approach(1),1,deceased before approach,FALSE,
880,Z,cortrsp,categorical,1,1,deceased before approach,FALSE,
880,E,cortrsp,categorical,refusals(2),2,refusals,FALSE,
880,Z,cortrsp,categorical,2,2,refusals,FALSE,
880,E,cortrsp,categorical,ineligible(3),3,ineligible,FALSE,
880,Z,cortrsp,categorical,3,3,ineligible,FALSE,
880,E,cortrsp,categorical,not contacted(4),4,not contacted,FALSE,
880,Z,cortrsp,categorical,4,4,not contacted,FALSE,
880,E,cortrsp,categorical,technical error(5),5,technical error,FALSE,
880,Z,cortrsp,categorical,5,5,technical error,FALSE,
