filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
221,B,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,B,mmsesc,numeric,low(2),2,,FALSE,
221,B,mmsesc,numeric,high(30),30,,FALSE,
221,C,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,C,mmsesc,numeric,low(1),1,,FALSE,
221,C,mmsesc,numeric,high(30),30,,FALSE,
221,D,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,D,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,D,mmsesc,numeric,low(1),1,,FALSE,
221,D,mmsesc,numeric,high(30),30,,FALSE,
221,E,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,E,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,E,mmsesc,numeric,low(1),1,,FALSE,
221,E,mmsesc,numeric,high(30),30,,FALSE,
221,2B,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,2B,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,2B,mmsesc,numeric,low(1),1,,FALSE,
221,2B,mmsesc,numeric,high(30),30,,FALSE,
221,F,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,F,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,F,mmsesc,numeric,low(1),1,,FALSE,
221,F,mmsesc,numeric,high(30),30,,FALSE,
221,G,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,G,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,G,mmsesc,numeric,low(1),1,,FALSE,
221,G,mmsesc,numeric,high(30),30,,FALSE,
221,H,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,H,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,H,mmsesc,numeric,low(1),1,,FALSE,
221,H,mmsesc,numeric,high(30),30,,FALSE,
221,3B,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,3B,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,3B,mmsesc,numeric,low(1),1,,FALSE,
221,3B,mmsesc,numeric,high(30),30,,FALSE,
221,MB,mmsesc,numeric,"na, see BMMSEVRS(-5)",-5,"na, see BMMSEVRS",TRUE,
221,MB,mmsesc,numeric,"na, no valid data(-4)",-4,"na, no valid data",TRUE,
221,MB,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,MB,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,MB,mmsesc,numeric,low(1),1,,FALSE,
221,MB,mmsesc,numeric,high(30),30,,FALSE,
221,MB,mmsesc2,numeric,"see bmmsesc1 -> na, see BMMSEVRS(-5)",-5,"na, see BMMSEVRS",TRUE,
221,MB,mmsesc2,numeric,"see bmmsesc1 -> na, no valid data(-4)",-4,"na, no valid data",TRUE,
221,MB,mmsesc2,numeric,see bmmsesc1 -> interview terminated(-3),-3,interview terminated,TRUE,
221,MB,mmsesc2,numeric,see bmmsesc1 -> no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,MB,mmsesc2,numeric,see bmmsesc1 -> low(1),1,,FALSE,
221,MB,mmsesc2,numeric,see bmmsesc1 -> high(30),30,,FALSE,
221,I,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,I,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,I,mmsesc,numeric,low(1),1,,FALSE,
221,I,mmsesc,numeric,high(30),30,,FALSE,
221,J,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,J,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,J,mmsesc,numeric,low(1),1,,FALSE,
221,J,mmsesc,numeric,high(30),30,,FALSE,
221,K,mmsesc,numeric,interview terminated(-3),-3,interview terminated,TRUE,
221,K,mmsesc,numeric,no scale (too many missing)(-2),-2,no scale (too many missing),TRUE,
221,K,mmsesc,numeric,low(1),1,,FALSE,
221,K,mmsesc,numeric,high(30),30,,FALSE,
221,Z,mmsesc,numeric,-5,-5,no valid data,TRUE,
221,Z,mmsesc,numeric,-4,-4,"na, no valid data",TRUE,
221,Z,mmsesc,numeric,-3,-3,interview terminated,TRUE,
221,Z,mmsesc,numeric,-2,-2,no scale (too many missing),TRUE,
221,Z,mmsesc,numeric,1,1,,FALSE,
221,Z,mmsesc,numeric,2,2,,FALSE,
221,Z,mmsesc,numeric,30,30,,FALSE,
221,Z,mmsesc2,numeric,-5,-5,no valid data,TRUE,
221,Z,mmsesc2,numeric,-4,-4,"na, no valid data",TRUE,
221,Z,mmsesc2,numeric,-3,-3,interview terminated,TRUE,
221,Z,mmsesc2,numeric,-2,-2,no scale (too many missing),TRUE,
221,Z,mmsesc2,numeric,1,1,,FALSE,
221,Z,mmsesc2,numeric,30,30,,FALSE,
