filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
z008,K,t11m_dat,tm_dat,LASA medical interview date (w11),medical interview date,
z008,A,aage,age,Age at LSN interview (w1),age at interview,
z008,A,adays,days,Age at LSN interview in days (w1),age at interview in days,
z008,B,bage,age,Age at LASA main/telephonic interview (w2),age at interview,"The wide file also covers replenishment baseline cohorts; where a baseline column cannot distinguish B/2B/3B, B is used per the Plan B z-file rule."
z008,B,bdays,days,Age at LASA main/telephonic interview in days (w2),age at interview in days,"The wide file also covers replenishment baseline cohorts; where a baseline column cannot distinguish B/2B/3B, B is used per the Plan B z-file rule."
z008,B,bmage,mage,Age at LASA medical interview (w2),age at medical interview,"The wide file also covers replenishment baseline cohorts; where a baseline column cannot distinguish B/2B/3B, B is used per the Plan B z-file rule."
z008,B,bmdays,mdays,Age at LASA medical interview in days (w2),age at medical interview in days,"The wide file also covers replenishment baseline cohorts; where a baseline column cannot distinguish B/2B/3B, B is used per the Plan B z-file rule."
z008,C,cage,age,Age at LASA main/telephonic interview (w3),age at interview,
z008,C,cdays,days,Age at LASA main/telephonic interview in days (w3),age at interview in days,
z008,C,cmage,mage,Age at LASA medical interview (w3),age at medical interview,
z008,C,cmdays,mdays,Age at LASA medical interview in days (w3),age at medical interview in days,
z008,D,dage,age,Age at LASA main/telephonic interview (w4),age at interview,
z008,D,ddays,days,Age at LASA main/telephonic interview in days (w4),age at interview in days,
z008,D,dmage,mage,Age at LASA medical interview (w4),age at medical interview,
z008,D,dmdays,mdays,Age at LASA medical interview in days (w4),age at medical interview in days,
z008,E,eage,age,Age at LASA main/telephonic interview (w5),age at interview,
z008,E,edays,days,Age at LASA main/telephonic interview in days (w5),age at interview in days,
z008,E,emage,mage,Age at LASA medical interview (w5),age at medical interview,
z008,E,emdays,mdays,Age at LASA medical interview in days (w5),age at medical interview in days,
z008,F,fage,age,Age at LASA main/telephonic interview (w6),age at interview,
z008,F,fdays,days,Age at LASA main/telephonic interview in days (w6),age at interview in days,
z008,F,fmage,mage,Age at LASA medical interview (w6),age at medical interview,
z008,F,fmdays,mdays,Age at LASA medical interview in days (w6),age at medical interview in days,
z008,G,gage,age,Age at LASA main/telephonic interview (w7),age at interview,
z008,G,gdays,days,Age at LASA main/telephonic interview in days (w7),age at interview in days,
z008,G,gmage,mage,Age at LASA medical interview (w7),age at medical interview,
z008,G,gmdays,mdays,Age at LASA medical interview in days (w7),age at medical interview in days,
z008,H,hage,age,Age at LASA main/telephonic interview (w8),age at interview,
z008,H,hdays,days,Age at LASA main/telephonic interview in days (w8),age at interview in days,
z008,H,hmage,mage,Age at LASA medical interview (w8),age at medical interview,
z008,H,hmdays,mdays,Age at LASA medical interview in days (w8),age at medical interview in days,
z008,I,iage,age,Age at LASA main/telephonic interview (w9),age at interview,
z008,I,idays,days,Age at LASA medical interview in days (w9),age at interview in days,"Source-label shift/anomaly: IDAYS/JDAYS/KDAYS are labeled as medical-interview age in days, whereas earlier *DAYS rows refer to the main/telephone interview."
z008,I,image,mage,Age at LASA medical interview (w9),age at medical interview,
z008,I,imdays,mdays,Age at LASA medical interview in days (w9),age at medical interview in days,
z008,J,jage,age,Age at LASA main/telephonic interview (w10),age at interview,
z008,J,jdays,days,Age at LASA medical interview in days (w10),age at interview in days,"Source-label shift/anomaly: IDAYS/JDAYS/KDAYS are labeled as medical-interview age in days, whereas earlier *DAYS rows refer to the main/telephone interview."
z008,J,jmage,mage,Age at LASA medical interview (w10),age at medical interview,
z008,J,jmdays,mdays,Age at LASA medical interview in days (w10),age at medical interview in days,
z008,K,kage,age,Age at LASA main/telephonic interview (w11),age at interview,
z008,K,kdays,days,Age at LASA medical interview in days (w11),age at interview in days,"Source-label shift/anomaly: IDAYS/JDAYS/KDAYS are labeled as medical-interview age in days, whereas earlier *DAYS rows refer to the main/telephone interview."
z008,K,kmage,mage,Age at LASA medical interview (w11),age at medical interview,
z008,K,kmdays,mdays,Age at LASA medical interview in days (w11),age at medical interview in days,
