filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
021,B,memory1,binary,"na, asked(-1)",-1,"na, asked",TRUE,
021,B,memory1,binary,no(1),1,no,FALSE,
021,B,memory1,binary,yes(2),2,yes,FALSE,
021,B,memory2,binary,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
021,B,memory2,binary,"na, see B/CMEMORY1(-2)",-2,"na, see B/CMEMORY1",TRUE,
021,B,memory2,binary,"na, asked(-1)",-1,"na, asked",TRUE,
021,B,memory2,binary,no(1),1,no,FALSE,
021,B,memory2,binary,yes(2),2,yes,FALSE,
021,B,mmse01,binary,"na, asked(-1)",-1,"na, asked",TRUE,
021,B,mmse01,binary,wrong(1),1,wrong,FALSE,
021,B,mmse01,binary,correct(2),2,correct,FALSE,
021,B,mmse02,binary,"see bmmse01 -> na, asked(-1)",-1,"na, asked",TRUE,
021,B,mmse02,binary,see bmmse01 -> wrong(1),1,wrong,FALSE,
021,B,mmse02,binary,see bmmse01 -> correct(2),2,correct,FALSE,
021,B,mmse03,binary,"see bmmse01 -> na, asked(-1)",-1,"na, asked",TRUE,
021,B,mmse03,binary,see bmmse01 -> wrong(1),1,wrong,FALSE,
021,B,mmse03,binary,see bmmse01 -> correct(2),2,correct,FALSE,
021,B,mmse04,binary,"see bmmse01 -> na, asked(-1)",-1,"na, asked",TRUE,
021,B,mmse04,binary,see bmmse01 -> wrong(1),1,wrong,FALSE,
021,B,mmse04,binary,see bmmse01 -> correct(2),2,correct,FALSE,
021,B,mmse05,binary,"see bmmse01 -> na, asked(-1)",-1,"na, asked",TRUE,
021,B,mmse05,binary,see bmmse01 -> wrong(1),1,wrong,FALSE,
021,B,mmse05,binary,see bmmse01 -> correct(2),2,correct,FALSE,
021,B,mmse06,binary,"see bmmse01 -> na, asked(-1)",-1,"na, asked",TRUE,
021,B,mmse06,binary,see bmmse01 -> wrong(1),1,wrong,FALSE,
021,B,mmse06,binary,see bmmse01 -> correct(2),2,correct,FALSE,
