filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
222,B,bravatot,ravatot,Total c. raven score section A,"Total coloured Raven score, section A",
222,B,bravbtot,ravbtot,Total c. raven score section B,"Total coloured Raven score, section B",
222,B,bcraven,craven,Total score coloured raven,Total coloured Raven score,
222,B,brmcrav,rmcrav,"Reason, no valid data on c. raven",Reason for missing/invalid coloured Raven score,
222,C,cravatot,ravatot,Total c. raven score section A,"Total coloured Raven score, section A",
222,C,cravbtot,ravbtot,Total c. raven score section B,"Total coloured Raven score, section B",
222,C,ccraven,craven,Total score coloured raven,Total coloured Raven score,
222,C,crmcrav,rmcrav,"Reason, no valid data on c. raven",Reason for missing/invalid coloured Raven score,
222,D,dravatot,ravatot,Total c. raven score section A,"Total coloured Raven score, section A",
222,D,dravbtot,ravbtot,Total c. raven score section B,"Total coloured Raven score, section B",
222,D,dcraven,craven,Total score coloured raven,Total coloured Raven score,
222,D,drmcrav,rmcrav,"Reason, no valid data on c. raven",Reason for missing/invalid coloured Raven score,
222,E,emrvatot,ravatot,Total c. raven score section A,"Total coloured Raven score, section A",
222,E,emrvbtot,ravbtot,Total c. raven score section B,"Total coloured Raven score, section B",
222,E,emcraven,craven,Total score coloured raven,Total coloured Raven score,
222,E,emrmcrav,rmcrav,"Reason, no valid data on c. raven",Reason for missing/invalid coloured Raven score,
222,2B,bravatot,ravatot,Total c. raven score section A,"Total coloured Raven score, section A",
222,2B,bravbtot,ravbtot,Total c. raven score section B,"Total coloured Raven score, section B",
222,2B,bmcraven,craven,Total score coloured raven,Total coloured Raven score,
222,2B,brmcrav,rmcrav,"Reason, no valid data on c. raven",Reason for missing/invalid coloured Raven score,
222,F,fmrvatot,ravatot,Total c. raven score section A,"Total coloured Raven score, section A",
222,F,fmrvbtot,ravbtot,Total c. raven score section B,"Total coloured Raven score, section B",
222,F,fmcraven,craven,Total score coloured raven,Total coloured Raven score,
222,F,fmrmcrab,rmcrab,"Reason, no valid data b-section c. raven",Reason for missing/invalid coloured Raven section B score,
222,F,fmrmcrav,rmcrav,"Reason, no valid data on c. raven",Reason for missing/invalid coloured Raven score,
222,G,gmrvatot,ravatot,Total c. raven score section A,"Total coloured Raven score, section A",
222,G,gmrvbtot,ravbtot,Total c. raven score section B,"Total coloured Raven score, section B",
222,G,gmcraven,craven,Total score coloured raven,Total coloured Raven score,
222,G,gmrmcrab,rmcrab,"Reason, no valid data b-section c. raven",Reason for missing/invalid coloured Raven section B score,
222,G,gmrmcrav,rmcrav,"Reason, no valid data on c. raven",Reason for missing/invalid coloured Raven score,
