filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
117,B,qsleep1,numeric,no answer(-1),-1,no answer,TRUE,
117,B,qsleep2,ordinal,no answer(-1),-1,no answer,TRUE,
117,B,qsleep2,ordinal,almost never(1),1,almost never,FALSE,
117,B,qsleep2,ordinal,some of the time(2),2,some of the time,FALSE,
117,B,qsleep2,ordinal,often(3),3,often,FALSE,
117,B,qsleep2,ordinal,most of the time(4),4,most of the time,FALSE,
117,B,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,B,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,B,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,B,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
117,B,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> most of the time(4),4,most of the time,FALSE,
117,B,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,B,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,B,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,B,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
117,B,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> most of the time(4),4,most of the time,FALSE,
117,C,qsleep1,numeric,no answer(-1),-1,no answer,TRUE,
117,C,qsleep2,ordinal,no answer(-1),-1,no answer,TRUE,
117,C,qsleep2,ordinal,almost never(1),1,almost never,FALSE,
117,C,qsleep2,ordinal,some of the time(2),2,some of the time,FALSE,
117,C,qsleep2,ordinal,often(3),3,often,FALSE,
117,C,qsleep2,ordinal,most of the time(4),4,most of the time,FALSE,
117,C,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,C,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,C,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,C,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
117,C,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> most of the time(4),4,most of the time,FALSE,
117,C,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,C,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,C,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,C,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
117,C,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> most of the time(4),4,most of the time,FALSE,
117,D,qsleep1,numeric,no answer(-1),-1,no answer,TRUE,
117,D,qsleep2,ordinal,no answer(-1),-1,no answer,TRUE,
117,D,qsleep2,ordinal,almost never(1),1,almost never,FALSE,
117,D,qsleep2,ordinal,some of the time(2),2,some of the time,FALSE,
117,D,qsleep2,ordinal,often(3),3,often,FALSE,
117,D,qsleep2,ordinal,most of the time(4),4,most of the time,FALSE,
117,D,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,D,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,D,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,D,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
117,D,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> most of the time(4),4,most of the time,FALSE,
117,D,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,D,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,D,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,D,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
117,D,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> most of the time(4),4,most of the time,FALSE,
117,E,qsleep1,numeric,no answer(-1),-1,no answer,TRUE,
117,E,qsleep2,ordinal,no answer(-1),-1,no answer,TRUE,
117,E,qsleep2,ordinal,almost never(1),1,almost never,FALSE,
117,E,qsleep2,ordinal,some of the time(2),2,some of the time,FALSE,
117,E,qsleep2,ordinal,often(3),3,often,FALSE,
117,E,qsleep2,ordinal,most of the time(4),4,most of the time,FALSE,
117,E,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,E,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,E,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,E,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
117,E,qsleep3,ordinal,see b/c/d/e/b/fqsleep2 -> most of the time(4),4,most of the time,FALSE,
117,E,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> no answer(-1),-1,no answer,TRUE,
117,E,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> almost never(1),1,almost never,FALSE,
117,E,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> some of the time(2),2,some of the time,FALSE,
117,E,qsleep4,ordinal,see b/c/d/e/b/fqsleep2 -> often(3),3,often,FALSE,
