filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
032,B,prefe01,categorical,"na, technical reason(-6)",-6,"na, technical reason",TRUE,
032,B,prefe01,categorical,"na, interview terminated(-5)",-5,"na, interview terminated",TRUE,
032,B,prefe01,categorical,"na, short interview(-4)",-4,"na, short interview",TRUE,
032,B,prefe01,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe01,categorical,"na, BHINDEP<>1(-2)",-2,"na, BHINDEP<>1",TRUE,
032,B,prefe01,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe01,categorical,myself(1),1,myself,FALSE,
032,B,prefe01,categorical,by the family doctor(2),2,by the family doctor,FALSE,
032,B,prefe02,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe02,categorical,"na, see BPREFE01(-2)",-2,"na, see BPREFE01",TRUE,
032,B,prefe02,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe02,categorical,family(1),1,family,FALSE,
032,B,prefe02,categorical,residential home (2),2,residential home,FALSE,
032,B,prefe03,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe03,categorical,"na, see BPREFE01(-2)",-2,"na, see BPREFE01",TRUE,
032,B,prefe03,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe03,categorical,by family doctor(1),1,by family doctor,FALSE,
032,B,prefe03,categorical,by children(2),2,by children,FALSE,
032,B,prefe04,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe04,categorical,"na, see BPREFE01(-2)",-2,"na, see BPREFE01",TRUE,
032,B,prefe04,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe04,categorical,residential home(1),1,residential home,FALSE,
032,B,prefe04,categorical,old peoples home (with service)(2),2,old peoples home (with service),FALSE,
032,B,prefe05,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe05,categorical,"na, see BPREFE01(-2)",-2,"na, see BPREFE01",TRUE,
032,B,prefe05,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe05,categorical,myself(1),1,myself,FALSE,
032,B,prefe05,categorical,by children (2),2,by children,FALSE,
032,B,prefe06,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe06,categorical,"na, see BPREFE01(-2)",-2,"na, see BPREFE01",TRUE,
032,B,prefe06,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe06,categorical,family(1),1,family,FALSE,
032,B,prefe06,categorical,old peoples home (with service)(2),2,old peoples home (with service),FALSE,
032,B,prefe07,categorical,"na, technical reason(-6)",-6,"na, technical reason",TRUE,
032,B,prefe07,categorical,"na, interview terminated(-5)",-5,"na, interview terminated",TRUE,
032,B,prefe07,categorical,"na, short interview(-4)",-4,"na, short interview",TRUE,
032,B,prefe07,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe07,categorical,"na, BHINDEP<>2,3,4(-2)",-2,"na, BHINDEP<>2,3,4",TRUE,
032,B,prefe07,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe07,categorical,home(1),1,home,FALSE,
032,B,prefe07,categorical,residential home(2),2,residential home,FALSE,
032,B,prefe08,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe08,categorical,"na, see BPREFE07(-2)",-2,"na, see BPREFE07",TRUE,
032,B,prefe08,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe08,categorical,home(1),1,home,FALSE,
032,B,prefe08,categorical,family(2),2,family,FALSE,
032,B,prefe09,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe09,categorical,"na, see BPREFE07(-2)",-2,"na, see BPREFE07",TRUE,
032,B,prefe09,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe09,categorical,nursing home(1),1,nursing home,FALSE,
032,B,prefe09,categorical,home(2),2,home,FALSE,
032,B,prefe10,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe10,categorical,"na, see BPREFE07(-2)",-2,"na, see BPREFE07",TRUE,
032,B,prefe10,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe10,categorical,family(1),1,family,FALSE,
032,B,prefe10,categorical,nursing home(2),2,nursing home,FALSE,
032,B,prefe11,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe11,categorical,"na, see BPREFE07(-2)",-2,"na, see BPREFE07",TRUE,
032,B,prefe11,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe11,categorical,residential home(1),1,residential home,FALSE,
032,B,prefe11,categorical,nursing home(2),2,nursing home,FALSE,
032,B,prefe12,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
032,B,prefe12,categorical,"na, see BPREFE07(-2)",-2,"na, see BPREFE07",TRUE,
032,B,prefe12,categorical,"na, asked(-1)",-1,"na, asked",TRUE,
032,B,prefe12,categorical,residential home(1),1,residential home,FALSE,
032,B,prefe12,categorical,family(2),2,family,FALSE,
032,Z,prefe01,categorical,-6,-6,"not available, technical reason",TRUE,
032,Z,prefe01,categorical,-5,-5,"not available, interview terminated",TRUE,
032,Z,prefe01,categorical,-4,-4,"not available, short interview",TRUE,
032,Z,prefe01,categorical,-3,-3,"not available, wrong skip",TRUE,
032,Z,prefe01,categorical,-2,-2,"not available, routing",TRUE,
032,Z,prefe01,categorical,-1,-1,"not available, asked",TRUE,
032,Z,prefe01,categorical,1,1,myself,FALSE,
032,Z,prefe01,categorical,2,2,by the family doctor,FALSE,
032,Z,prefe02,categorical,-3,-3,"not available, wrong skip",TRUE,
032,Z,prefe02,categorical,-2,-2,"not available, routing",TRUE,
032,Z,prefe02,categorical,-1,-1,"not available, asked",TRUE,
032,Z,prefe02,categorical,1,1,family,FALSE,
032,Z,prefe02,categorical,2,2,residential home,FALSE,
032,Z,prefe03,categorical,-3,-3,"not available, wrong skip",TRUE,
032,Z,prefe03,categorical,-2,-2,"not available, routing",TRUE,
032,Z,prefe03,categorical,-1,-1,"not available, asked",TRUE,
032,Z,prefe03,categorical,1,1,by family doctor,FALSE,
032,Z,prefe03,categorical,2,2,by children,FALSE,
032,Z,prefe04,categorical,-3,-3,"not available, wrong skip",TRUE,
032,Z,prefe04,categorical,-2,-2,"not available, routing",TRUE,
032,Z,prefe04,categorical,-1,-1,"not available, asked",TRUE,
032,Z,prefe04,categorical,1,1,residential home,FALSE,
032,Z,prefe04,categorical,2,2,old peoples home (with service),FALSE,
032,Z,prefe05,categorical,-3,-3,"not available, wrong skip",TRUE,
032,Z,prefe05,categorical,-2,-2,"not available, routing",TRUE,
032,Z,prefe05,categorical,-1,-1,"not available, asked",TRUE,
032,Z,prefe05,categorical,1,1,myself,FALSE,
032,Z,prefe05,categorical,2,2,by children,FALSE,
032,Z,prefe06,categorical,-3,-3,"not available, wrong skip",TRUE,
