filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
166,H,mDSf01,numeric,test not done(-3),-3,test not done,TRUE,
166,H,mDSf01,numeric,"not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf01,numeric,"asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf01,numeric,0 correct(0),0,0 correct,FALSE,
166,H,mDSf01,numeric,1 correct(1),1,1 correct,FALSE,
166,H,mDSf01,numeric,2 correct(2),2,2 correct,FALSE,
166,H,mDSf02,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSf02,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf02,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf02,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSf02,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSf02,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSf03,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSf03,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf03,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf03,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSf03,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSf03,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSf04,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSf04,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf04,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf04,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSf04,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSf04,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSf05,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSf05,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf05,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf05,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSf05,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSf05,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSf06,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSf06,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf06,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf06,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSf06,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSf06,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSf07,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSf07,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf07,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf07,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSf07,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSf07,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSf08,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSf08,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSf08,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSf08,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSf08,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSf08,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSb01,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSb01,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSb01,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSb01,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSb01,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSb01,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSb02,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSb02,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSb02,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSb02,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSb02,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSb02,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSb03,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSb03,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSb03,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSb03,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSb03,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSb03,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSb04,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSb04,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSb04,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSb04,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSb04,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSb04,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSb05,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSb05,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSb05,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSb05,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSb05,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSb05,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSb06,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSb06,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSb06,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSb06,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
166,H,mDSb06,numeric,see hmDSf01 -> 1 correct(1),1,1 correct,FALSE,
166,H,mDSb06,numeric,see hmDSf01 -> 2 correct(2),2,2 correct,FALSE,
166,H,mDSb07,numeric,see hmDSf01 -> test not done(-3),-3,test not done,TRUE,
166,H,mDSb07,numeric,"see hmDSf01 -> not asked, previous answers incorrect(-2)",-2,"not asked, previous answers incorrect",TRUE,
166,H,mDSb07,numeric,"see hmDSf01 -> asked, no answer(-1)",-1,"asked, no answer",TRUE,
166,H,mDSb07,numeric,see hmDSf01 -> 0 correct(0),0,0 correct,FALSE,
