filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
601,C,ctphinde,tphinde,type of housing,Type of housing,
601,C,ctpmarst,tpmarst,marital status,Marital status,
601,C,ctpmochh,tpmochh,month change type of housing,Month change type of housing,
601,C,ctpmochm,tpmochm,month change marital status,Month change marital status,
601,C,ctpmochp,tpmochp,month change partner status,Month change partner status,
601,C,ctpnuper,tpnuper,number of other persons in household (partner excluded),Number of other persons in household,
601,C,ctppartn,tppartn,Household partner available,Household partner available,
601,C,ctpyechh,tpyechh,year change type of housing,Year change type of housing,
601,C,ctpyechm,tpyechm,year change marital status,Year change marital status,
601,C,ctpyechp,tpyechp,year change partner status,Year change partner status,
601,D,dtphinde,tphinde,Type of housing,Type of housing,
601,D,dtpmarst,tpmarst,Marital status,Marital status,
601,D,dtpmochh,tpmochh,Month change type of housing,Month change type of housing,
601,D,dtpmochm,tpmochm,Month change marital status,Month change marital status,
601,D,dtpmochp,tpmochp,Month change partner status,Month change partner status,
601,D,dtpnuper,tpnuper,Number of other persons in household (partner excluded),Number of other persons in household,
601,D,dtppartn,tppartn,Household partner available,Household partner available,
601,D,dtpyechh,tpyechh,Year change type of housing,Year change type of housing,
601,D,dtpyechm,tpyechm,Year change marital status,Year change marital status,
601,D,dtpyechp,tpyechp,Year change partner status,Year change partner status,
601,E,etphinde,tphinde,Type of housing,Type of housing,
601,E,etpmarst,tpmarst,Marital status,Marital status,
601,E,etpmochh,tpmochh,Month change type of housing,Month change type of housing,
601,E,etpmochm,tpmochm,Month change marital status,Month change marital status,
601,E,etpmochp,tpmochp,Month change partner status,Month change partner status,
601,E,etpnuper,tpnuper,Number of other persons in household (partner excluded),Number of other persons in household,
601,E,etppartn,tppartn,Household partner available,Household partner available,
601,E,etpyechh,tpyechh,Year change type of housing,Year change type of housing,
601,E,etpyechm,tpyechm,Year change marital status,Year change marital status,
601,E,etpyechp,tpyechp,Year change partner status,Year change partner status,
601,F,ftphinde,tphinde,Type of housing,Type of housing,
601,F,ftpmarst,tpmarst,Marital status,Marital status,
601,F,ftpmochh,tpmochh,Month change type of housing,Month change type of housing,
601,F,ftpmochm,tpmochm,Month change marital status,Month change marital status,
601,F,ftpmochp,tpmochp,Month change partner status,Month change partner status,
601,F,ftpnuper,tpnuper,Number of other persons in household (partner excluded),Number of other persons in household,
601,F,ftppartn,tppartn,Household partner available,Household partner available,
601,F,ftpyechh,tpyechh,Year change type of housing,Year change type of housing,
601,F,ftpyechm,tpyechm,Year change marital status,Year change marital status,
601,F,ftpyechp,tpyechp,Year change partner status,Year change partner status,
601,G,gtphinde,tphinde,Type of housing,Type of housing,
601,G,gtpmarst,tpmarst,Marital status,Marital status,
601,G,gtpmochh,tpmochh,Month change type of housing,Month change type of housing,
601,G,gtpmochm,tpmochm,Month change marital status,Month change marital status,
601,G,gtpmochp,tpmochp,Month change partner status,Month change partner status,
601,G,gtpnuper,tpnuper,Number of other persons in household (partner excluded),Number of other persons in household,
601,G,gtppartn,tppartn,Household partner available,Household partner available,
601,G,gtpyechh,tpyechh,Year change type of housing,Year change type of housing,
601,G,gtpyechm,tpyechm,Year change marital status,Year change marital status,
601,G,gtpyechp,tpyechp,Year change partner status,Year change partner status,
601,H,htphinde,tphinde,Type of housing,Type of housing,
601,H,htpmarst,tpmarst,Marital status,Marital status,
601,H,htpmochm,tpmochm,Month change marital status,Month change marital status,
601,H,htpmochp,tpmochp,Month change partner status,Month change partner status,
601,H,htpmoved,tpmoved,R moved since last interview,R moved since last interview,
601,H,htpmovmo,tpmovmo,Moved since last interview: month,Moved since last interview: month,
601,H,htpmovye,tpmovye,Moved since last interview: year,Moved since last interview: year,
601,H,htpnuper,tpnuper,Number of other persons in household,Number of other persons in household,
601,H,htppartn,tppartn,Household partner available,Household partner available,
601,H,htpyechm,tpyechm,Year change marital status,Year change marital status,
601,H,htpyechp,tpyechp,Year change partner status,Year change partner status,
601,I,itphinde,tphinde,Type of housing,Type of housing,
601,I,itpmarst,tpmarst,Marital status,Marital status,
601,I,itpmochm,tpmochm,Month change marital status,Month change marital status,
601,I,itpmochp,tpmochp,Month change partner status,Month change partner status,
601,I,itpmoved,tpmoved,R moved since last interview,R moved since last interview,
601,I,itpmovmo,tpmovmo,Moved since last interview: month,Moved since last interview: month,
601,I,itpmovye,tpmovye,Moved since last interview: year,Moved since last interview: year,
601,I,itpnuper,tpnuper,Number of other persons in household,Number of other persons in household,
601,I,itppartn,tppartn,Household partner available,Household partner available,
601,I,itpyechm,tpyechm,Year change marital status,Year change marital status,
601,I,itpyechp,tpyechp,Year change partner status,Year change partner status,
601,J,jtphinde,tphinde,Type of housing,Type of housing,
601,J,jtpmarst,tpmarst,Marital status,Marital status,
601,J,jtpmochm,tpmochm,Month change marital status,Month change marital status,
601,J,jtpmochp,tpmochp,Month change partner status,Month change partner status,
601,J,jtpmoved,tpmoved,R moved since last interview,R moved since last interview,
601,J,jtpmovmo,tpmovmo,Moved since last interview: month,Moved since last interview: month,
601,J,jtpmovye,tpmovye,Moved since last interview: year,Moved since last interview: year,
601,J,jtpnuper,tpnuper,Number of other persons in household,Number of other persons in household,
601,J,jtppartn,tppartn,Household partner available,Household partner available,
601,J,jtpyechm,tpyechm,Year change marital status,Year change marital status,
601,J,jtpyechp,tpyechp,Year change partner status,Year change partner status,
601,K,ktphinde,tphinde,Type of housing,Type of housing,
601,K,ktpmarst,tpmarst,Marital status,Marital status,
601,K,ktpmochm,tpmochm,Month change marital status,Month change marital status,
601,K,ktpmochp,tpmochp,Month change partner status,Month change partner status,
601,K,ktpmoved,tpmoved,R moved since last interview,R moved since last interview,
601,K,ktpmovmo,tpmovmo,Moved since last interview: month,Moved since last interview: month,
601,K,ktpmovye,tpmovye,Moved since last interview: year,Moved since last interview: year,
601,K,ktpnuper,tpnuper,Number of other persons in household,Number of other persons in household,
601,K,ktppartn,tppartn,Household partner available,Household partner available,
601,K,ktpyechm,tpyechm,Year change marital status,Year change marital status,
601,K,ktpyechp,tpyechp,Year change partner status,Year change partner status,
