filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
103,H,qmus1,binary,no answer(-1),-1,no answer,TRUE,
103,H,qmus1,binary,no(1),1,no,FALSE,
103,H,qmus1,binary,yes(2),2,yes,FALSE,
103,H,qmus2,string,no answer(-1),-1,no answer,TRUE,
103,H,qmus3,binary,no answer(-1),-1,no answer,TRUE,
103,H,qmus3,binary,no(1),1,no,FALSE,
103,H,qmus3,binary,yes(2),2,yes,FALSE,
103,H,qmus4,numeric,"na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
103,H,qmus4,numeric,no answer(-1),-1,no answer,TRUE,
103,H,qmus5,numeric,"na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
103,H,qmus5,numeric,no answer(-1),-1,no answer,TRUE,
103,H,qsmus1,binary,"na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
103,H,qsmus1,binary,not mentioned(0),0,not mentioned,FALSE,
103,H,qsmus1,binary,mentioned(1),1,mentioned,FALSE,
103,H,qsmus2,binary,"see h/iqsmus1 -> na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
103,H,qsmus2,binary,see h/iqsmus1 -> not mentioned(0),0,not mentioned,FALSE,
103,H,qsmus2,binary,see h/iqsmus1 -> mentioned(1),1,mentioned,FALSE,
103,H,qsmus3,binary,"see h/iqsmus1 -> na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
103,H,qsmus3,binary,see h/iqsmus1 -> not mentioned(0),0,not mentioned,FALSE,
103,H,qsmus3,binary,see h/iqsmus1 -> mentioned(1),1,mentioned,FALSE,
103,H,qsmus4,binary,"see h/iqsmus1 -> na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
103,H,qsmus4,binary,see h/iqsmus1 -> not mentioned(0),0,not mentioned,FALSE,
103,H,qsmus4,binary,see h/iqsmus1 -> mentioned(1),1,mentioned,FALSE,
103,H,qsmus5,binary,"see h/iqsmus1 -> na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
103,H,qsmus5,binary,see h/iqsmus1 -> not mentioned(0),0,not mentioned,FALSE,
103,H,qsmus5,binary,see h/iqsmus1 -> mentioned(1),1,mentioned,FALSE,
103,H,qsmus6,binary,"see h/iqsmus1 -> na, see H/IQMUS1 & H/IQMUS3(-2)",-2,"na, see H/IQMUS1 & H/IQMUS3",TRUE,
