filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
245,B,bmspec#,mspec#,# of specialists reported,Number of medical specialists reported,
245,B,bmspec01,mspec01,internist,Internist,
245,B,bmspec02,mspec02,lung specialist,Lung specialist,
245,B,bmspec03,mspec03,cardiologist,Cardiologist,
245,B,bmspec04,mspec04,endocrinologist,Endocrinologist,
245,B,bmspec05,mspec05,gastro-enterologist,Gastro-enterologist,
245,B,bmspec06,mspec06,nephrologist,Nephrologist,
245,B,bmspec07,mspec07,rheumatologist,Rheumatologist,
245,B,bmspec08,mspec08,haemotologist,Haemotologist,
245,B,bmspec09,mspec09,oncologist,Oncologist,
245,B,bmspec10,mspec10,geriatrist,Geriatrist,
245,B,bmspec11,mspec11,neurologist,Neurologist,
245,B,bmspec12,mspec12,rehabilitation specialist,Rehabilitation specialist,
245,B,bmspec13,mspec13,dermatologist,Dermatologist,
245,B,bmspec14,mspec14,radiologist,Radiologist,
245,B,bmspec15,mspec15,radiotherapist,Radiotherapist,
245,B,bmspec16,mspec16,nuclear medicine physician,Nuclear medicine physician,
245,B,bmspec17,mspec17,surgeon,Surgeon,
245,B,bmspec18,mspec18,vascular surgeon,Vascular surgeon,
245,B,bmspec19,mspec19,orthopaedist,Orthopaedist,
245,B,bmspec20,mspec20,urologist,Urologist,
245,B,bmspec21,mspec21,plastic surgeon,Plastic surgeon,
245,B,bmspec22,mspec22,chest surgeon,Chest surgeon,
245,B,bmspec23,mspec23,neurosurgeon,Neurosurgeon,
245,B,bmspec24,mspec24,oral/dental surgeon,Oral/dental surgeon,
245,B,bmspec25,mspec25,anaesthesiologist,Anaesthesiologist,
245,B,bmspec26,mspec26,gynaecologist,Gynaecologist,
245,B,bmspec27,mspec27,ear/nose/throat specialist,Ear/nose/throat specialist,
245,B,bmspec28,mspec28,opthalmologist,Opthalmologist,
245,B,bmspec29,mspec29,clinical chemist / blood examination,Clinical chemist / blood examination,
245,B,bmspec30,mspec30,audiologist,Audiologist,
245,B,bmspec31,mspec31,psychologist,Psychologist,
245,B,bmspec32,mspec32,chiropractor,Chiropractor,
245,C,cmspec#,mspec#,# of specialists reported,Number of medical specialists reported,
245,C,cmspec01,mspec01,internist,Internist,
245,C,cmspec02,mspec02,lung specialist,Lung specialist,
245,C,cmspec03,mspec03,cardiologist,Cardiologist,
245,C,cmspec04,mspec04,endocrinologist,Endocrinologist,
245,C,cmspec05,mspec05,gastro-enterologist,Gastro-enterologist,
245,C,cmspec06,mspec06,nephrologist,Nephrologist,
245,C,cmspec07,mspec07,rheumatologist,Rheumatologist,
245,C,cmspec08,mspec08,haemotologist,Haemotologist,
