filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
161,B,mheightp,categorical,-3: no measurement,-3,no measurement,TRUE,
161,B,mheightp,categorical,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
161,B,mheightp,categorical,-1: no particularities scored,-1,no particularities scored,TRUE,
161,B,mheightp,categorical,1: cannot stand,1,cannot stand,FALSE,
161,B,mheightp,categorical,2: kyphose,2,kyphose,FALSE,
161,B,mheightp,categorical,3: scoliose,3,scoliose,FALSE,
161,B,mheightp,categorical,4: head not parallel,4,head not parallel,FALSE,
161,B,mheightp,categorical,5: shoes,5,shoes,FALSE,
161,B,mheightp,categorical,6: too much hair,6,too much hair,FALSE,
161,B,mheightp,categorical,7: refused,7,refused,FALSE,
161,B,mheightself,numeric,-3: no measurement,-3,no measurement,TRUE,
161,B,mheightself,numeric,-2: length measured,-2,length measured,TRUE,
161,B,mheightself,numeric,-1: no valid data,-1,no valid data,TRUE,
161,B,mweightp,categorical,-3: no measurement,-3,no measurement,TRUE,
161,B,mweightp,categorical,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
161,B,mweightp,categorical,-1: no particularities scored,-1,no particularities scored,TRUE,
161,B,mweightp,categorical,1: cannot stand,1,cannot stand,FALSE,
161,B,mweightp,categorical,2: clothes,2,clothes,FALSE,
161,B,mweightp,categorical,3: corset,3,corset,FALSE,
161,B,mweightp,categorical,4: amputation,4,amputation,FALSE,
161,B,mweightp,categorical,5: brace,5,brace,FALSE,
161,B,mweightp,categorical,6: prosthesis,6,prosthesis,FALSE,
161,B,mweightp,categorical,7: >150kg,7,>150kg,FALSE,
161,B,mweightp,categorical,8: refused,8,refused,FALSE,
161,B,mweightself,numeric,-3: no measurement,-3,no measurement,TRUE,
161,B,mweightself,numeric,-2: length measured,-2,length measured,TRUE,
161,B,mweightself,numeric,-1: no valid data,-1,no valid data,TRUE,
161,B,mwaistp,categorical,-3: no measurement,-3,no measurement,TRUE,
161,B,mwaistp,categorical,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
161,B,mwaistp,categorical,-1: no particularities scored,-1,no particularities scored,TRUE,
161,B,mwaistp,categorical,1: lying down,1,lying down,FALSE,
161,B,mwaistp,categorical,2: hard to find right spot,2,hard to find right spot,FALSE,
161,B,mwaistp,categorical,3: much skinfolds under,3,much skinfolds under,FALSE,
161,B,mwaistp,categorical,4: refused,4,refused,FALSE,
161,B,mhipp,categorical,-3: no measurement,-3,no measurement,TRUE,
161,B,mhipp,categorical,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
161,B,mhipp,categorical,-1: no particularities scored,-1,no particularities scored,TRUE,
161,B,mhipp,categorical,1: lying down,1,lying down,FALSE,
161,B,mhipp,categorical,2: much skinfolds,2,much skinfolds,FALSE,
161,B,mhipp,categorical,3: refused,3,refused,FALSE,
161,B,marm1,numeric,-3: no measurement,-3,no measurement,TRUE,
161,B,marm2,numeric,-1: no valid data,-1,no valid data,TRUE,
161,B,marmp,categorical,-3: no measurement,-3,no measurement,TRUE,
161,B,marmp,categorical,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
161,B,marmp,categorical,-1: no particularities scored,-1,no particularities scored,TRUE,
161,B,marmp,categorical,1: no bare arm,1,no bare arm,FALSE,
161,B,marmp,categorical,2: much room between,2,much room between,FALSE,
161,B,marmp,categorical,3: R sitting down,3,R sitting down,FALSE,
161,B,marmp,categorical,4: on right arm,4,on right arm,FALSE,
161,B,marmp,categorical,5: refused,5,refused,FALSE,
161,B,mtricep1,numeric,-3: no measurement,-3,no measurement,TRUE,
161,B,mtricep2,numeric,-1: no valid data,-1,no valid data,TRUE,
161,B,mtricep3,numeric,,,,,
161,B,mtricepp,ordinal,-3: no measurement,-3,no measurement,TRUE,
161,B,mtricepp,ordinal,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
161,B,mtricepp,ordinal,-1: no valid data,-1,no valid data,TRUE,
161,B,mtricepp,ordinal,0: no particularities scored,0,no particularities scored,FALSE,
161,B,mtricepp,ordinal,1: no bare arm,1,no bare arm,FALSE,
161,B,mtricepp,ordinal,2: edema,2,edema,FALSE,
161,B,mtricepp,ordinal,3: skinfold more than 40mm,3,skinfold more than 40mm,FALSE,
161,B,mtricepp,ordinal,4: tight skin,4,tight skin,FALSE,
161,B,mtricepp,ordinal,5: refused,5,refused,FALSE,
161,B,mkneeh,numeric,-3: no measurement,-3,no measurement,TRUE,
161,B,mkneeh,numeric,-1: no valid data,-1,no valid data,TRUE,
161,B,mkneep,categorical,-3: no measurement,-3,no measurement,TRUE,
161,B,mkneep,categorical,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
161,B,mkneep,categorical,-1: no valid data,-1,no valid data,TRUE,
161,B,mkneep,categorical,0: no particularities scored,0,no particularities scored,FALSE,
161,B,mkneep,categorical,1: refused,1,refused,FALSE,
161,B,mkneep,categorical,2: trousers,2,trousers,FALSE,
161,B,mkneep,categorical,3: right leg,3,right leg,FALSE,
161,B,mlength,numeric,-3: no measurement,-3,no measurement,TRUE,
161,B,mweight,numeric,-1: no valid data,-1,no valid data,TRUE,
161,B,mwaist,numeric,,,,,
161,B,mhip,numeric,,,,,
161,C,mheight,numeric,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,C,mheight,numeric,"-2: na, see C/DRM161",-2,"na, see C/DRM161",TRUE,
161,C,mheight,numeric,-1: no valid data,-1,no valid data,TRUE,
161,D,mheight,numeric,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,D,mheight,numeric,"-2: na, see C/DRM161",-2,"na, see C/DRM161",TRUE,
161,D,mheight,numeric,-1: no valid data,-1,no valid data,TRUE,
161,C,mheightp,categorical,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,C,mheightp,categorical,"-2: na, see CRM161",-2,"na, see CRM161",TRUE,
161,C,mheightp,categorical,-1: no valid data,-1,no valid data,TRUE,
161,C,mheightp,categorical,1: no,1,no,FALSE,
161,C,mheightp,categorical,2: yes,2,yes,FALSE,
161,D,mheightp,categorical,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,D,mheightp,categorical,"-2: na, see CRM161",-2,"na, see CRM161",TRUE,
161,D,mheightp,categorical,-1: no valid data,-1,no valid data,TRUE,
161,D,mheightp,categorical,1: no,1,no,FALSE,
161,D,mheightp,categorical,2: yes,2,yes,FALSE,
161,C,mheightp1,binary,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,C,mheightp1,binary,"-2: na, see C/DMHEIGHTP",-2,"na, see C/DMHEIGHTP",TRUE,
161,C,mheightp1,binary,-1: no valid data,-1,no valid data,TRUE,
161,C,mheightp1,binary,0: not mentioned,0,not mentioned,FALSE,
161,C,mheightp1,binary,1: mentioned,1,mentioned,FALSE,
161,C,mheightp2,binary,"table-spanned coding -> -3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,C,mheightp2,binary,"table-spanned coding -> -2: na, see CRM161",-2,"na, see CRM161",TRUE,
161,C,mheightp2,binary,table-spanned coding -> -1: no valid data,-1,no valid data,TRUE,
161,C,mheightp2,binary,table-spanned coding -> 1: no,1,no,FALSE,
161,C,mheightp2,binary,table-spanned coding -> 2: yes,2,yes,FALSE,
161,D,mheightp2,binary,"table-spanned coding -> -3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,D,mheightp2,binary,"table-spanned coding -> -2: na, see CRM161",-2,"na, see CRM161",TRUE,
161,D,mheightp2,binary,table-spanned coding -> -1: no valid data,-1,no valid data,TRUE,
161,D,mheightp2,binary,table-spanned coding -> 1: no,1,no,FALSE,
161,D,mheightp2,binary,table-spanned coding -> 2: yes,2,yes,FALSE,
161,C,mheightp3,binary,"table-spanned coding -> -3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,C,mheightp3,binary,"table-spanned coding -> -2: na, see CRM161",-2,"na, see CRM161",TRUE,
161,C,mheightp3,binary,table-spanned coding -> -1: no valid data,-1,no valid data,TRUE,
161,C,mheightp3,binary,table-spanned coding -> 1: no,1,no,FALSE,
161,C,mheightp3,binary,table-spanned coding -> 2: yes,2,yes,FALSE,
161,D,mheightp3,binary,"table-spanned coding -> -3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,D,mheightp3,binary,"table-spanned coding -> -2: na, see CRM161",-2,"na, see CRM161",TRUE,
161,D,mheightp3,binary,table-spanned coding -> -1: no valid data,-1,no valid data,TRUE,
161,D,mheightp3,binary,table-spanned coding -> 1: no,1,no,FALSE,
161,D,mheightp3,binary,table-spanned coding -> 2: yes,2,yes,FALSE,
161,C,mheightp4,binary,"table-spanned coding -> -3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,C,mheightp4,binary,"table-spanned coding -> -2: na, see CRM161",-2,"na, see CRM161",TRUE,
161,C,mheightp4,binary,table-spanned coding -> -1: no valid data,-1,no valid data,TRUE,
161,C,mheightp4,binary,table-spanned coding -> 1: no,1,no,FALSE,
161,C,mheightp4,binary,table-spanned coding -> 2: yes,2,yes,FALSE,
161,D,mheightp4,binary,"table-spanned coding -> -3: na, wrong skip",-3,"na, wrong skip",TRUE,
161,D,mheightp4,binary,"table-spanned coding -> -2: na, see CRM161",-2,"na, see CRM161",TRUE,
