filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
233,H,totalpartner,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalchildres,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totaligwoth,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalchildnonres,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalfam,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalneighbours,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalvol,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalnurse,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalalpha,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalprivate,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totalpersonnel,numeric,unknown(-1),-1,unknown,TRUE,
233,H,totaloth,numeric,unknown(-1),-1,unknown,TRUE,
233,H,numbertaskspartner,numeric,,,,,
233,H,numbertaskschildres,numeric,,,,,
233,H,numbertasksigwoth,numeric,,,,,
233,H,numbertaskschildnonres,numeric,,,,,
233,H,numbertasksfam,numeric,,,,,
233,H,numbertasksneighbours,numeric,,,,,
233,H,numbertasksvol,numeric,,,,,
233,H,numbertasksnurse,numeric,,,,,
233,H,numbertasksalpha,numeric,,,,,
233,H,numbertasksprivate,numeric,,,,,
233,H,numbertaskspersonnel,numeric,,,,,
233,H,numbertasksoth,numeric,,,,,
233,H,numberchildnonres,numeric,,,,,
233,H,numberchildres,numeric,,,,,
233,Z,numberchildnonres,numeric,,,,,
233,Z,numberchildres,numeric,,,,,
233,Z,numbertasksalpha,numeric,,,,,
233,Z,numbertaskschildnonres,numeric,,,,,
233,Z,numbertaskschildres,numeric,,,,,
233,Z,numbertasksfam,numeric,,,,,
233,Z,numbertasksigwoth,numeric,,,,,
233,Z,numbertasksneighbours,numeric,,,,,
233,Z,numbertasksnurse,numeric,,,,,
233,Z,numbertasksoth,numeric,,,,,
233,Z,numbertaskspartner,numeric,,,,,
233,Z,numbertaskspersonnel,numeric,,,,,
233,Z,numbertasksprivate,numeric,,,,,
233,Z,numbertasksvol,numeric,,,,,
233,Z,totalalpha,numeric,-1,-1,unknown,TRUE,
233,Z,totalchildnonres,numeric,-1,-1,unknown,TRUE,
233,Z,totalchildres,numeric,-1,-1,unknown,TRUE,
233,Z,totalfam,numeric,-1,-1,unknown,TRUE,
233,Z,totaligwoth,numeric,-1,-1,unknown,TRUE,
233,Z,totalneighbours,numeric,-1,-1,unknown,TRUE,
233,Z,totalnurse,numeric,-1,-1,unknown,TRUE,
233,Z,totaloth,numeric,-1,-1,unknown,TRUE,
233,Z,totalpartner,numeric,-1,-1,unknown,TRUE,
233,Z,totalpersonnel,numeric,-1,-1,unknown,TRUE,
233,Z,totalprivate,numeric,-1,-1,unknown,TRUE,
233,Z,totalvol,numeric,-1,-1,unknown,TRUE,
