filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
182,C,mbackp,binary,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,C,mbackp,binary,"-1: na, asked",-1,"na, asked",TRUE,
182,C,mbackp,binary,1: no,1,no,FALSE,
182,C,mbackp,binary,2: yes,2,yes,FALSE,
182,C,mbackpd,categorical,"-2: na, see C/DMBACKP",-2,"na, see C/DMBACKP",TRUE,
182,C,mbackpd,categorical,1: less than one week,1,less than one week,FALSE,
182,C,mbackpd,categorical,2: > week < one month,2,> week < one month,FALSE,
182,C,mbackpd,categorical,3: > one month,3,> one month,FALSE,
182,C,mconfbed,categorical,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,C,mconfbed,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,C,mconfbed,categorical,1: no,1,no,FALSE,
182,C,mconfbed,categorical,2: yes,2,yes,FALSE,
182,C,mconfbed,categorical,3: do not know,3,do not know,FALSE,
182,C,mconfbeda25,binary,"same table as cmconfbedb25 -> -2: na, see CMCONFBED",-2,"na, see CMCONFBED",TRUE,
182,C,mconfbeda25,binary,same table as cmconfbedb25 -> 0: not mentioned,0,not mentioned,FALSE,
182,C,mconfbeda25,binary,same table as cmconfbedb25 -> 1: mentioned,1,mentioned,FALSE,
182,C,mconfbedb25,binary,"-2: na, see CMCONFBED",-2,"na, see CMCONFBED",TRUE,
182,C,mconfbedb25,binary,0: not mentioned,0,not mentioned,FALSE,
182,C,mconfbedb25,binary,1: mentioned,1,mentioned,FALSE,
182,C,mconfbedpy,binary,"same table as cmconfbedb25 -> -2: na, see CMCONFBED",-2,"na, see CMCONFBED",TRUE,
182,C,mconfbedpy,binary,same table as cmconfbedb25 -> 0: not mentioned,0,not mentioned,FALSE,
182,C,mconfbedpy,binary,same table as cmconfbedb25 -> 1: mentioned,1,mentioned,FALSE,
182,C,mthyrover,categorical,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,C,mthyrover,categorical,1: no,1,no,FALSE,
182,C,mthyrover,categorical,2: yes,2,yes,FALSE,
182,C,mthyrover,categorical,3: do not know,3,do not know,FALSE,
182,D,mbackp,binary,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,D,mbackp,binary,"-1: na, asked",-1,"na, asked",TRUE,
182,D,mbackp,binary,1: no,1,no,FALSE,
182,D,mbackp,binary,2: yes,2,yes,FALSE,
182,D,mbackpd,categorical,"-2: na, see C/DMBACKP",-2,"na, see C/DMBACKP",TRUE,
182,D,mbackpd,categorical,1: less than one week,1,less than one week,FALSE,
182,D,mbackpd,categorical,2: > week < one month,2,> week < one month,FALSE,
182,D,mbackpd,categorical,3: > one month,3,> one month,FALSE,
182,D,mconfbed,categorical,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,D,mconfbed,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,D,mconfbed,categorical,1: no,1,no,FALSE,
182,D,mconfbed,categorical,"2: yes, not the past year",2,"yes, not the past year",FALSE,
182,D,mconfbed,categorical,"3: yes, the past year",3,"yes, the past year",FALSE,
182,D,mthyrover,categorical,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,D,mthyrover,categorical,1: no,1,no,FALSE,
182,D,mthyrover,categorical,2: yes,2,yes,FALSE,
182,D,mthyrover,categorical,3: do not know,3,do not know,FALSE,
182,E,mbackp,binary,"-1: na, asked",-1,"na, asked",TRUE,
182,E,mbackp,binary,1: no,1,no,FALSE,
182,E,mbackp,binary,2: yes,2,yes,FALSE,
182,E,mbackpd,categorical,"-2: na, see EMBACKP",-2,"na, see EMBACKP",TRUE,
182,E,mbackpd,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,E,mbackpd,categorical,1: less than one week,1,less than one week,FALSE,
182,E,mbackpd,categorical,2: > week < one month,2,> week < one month,FALSE,
182,E,mbackpd,categorical,3: > one month,3,> one month,FALSE,
182,F,mconfbed,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,F,mconfbed,categorical,1: no,1,no,FALSE,
182,F,mconfbed,categorical,"2: yes, not the past year",2,"yes, not the past year",FALSE,
182,F,mconfbed,categorical,"3: yes, the past year",3,"yes, the past year",FALSE,
182,G,mconfbed,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,G,mconfbed,categorical,1: no,1,no,FALSE,
182,G,mconfbed,categorical,"2: yes, not the past year",2,"yes, not the past year",FALSE,
182,G,mconfbed,categorical,"3: yes, the past year",3,"yes, the past year",FALSE,
182,H,mconfbed,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,H,mconfbed,categorical,1: no,1,no,FALSE,
182,H,mconfbed,categorical,"2: yes, not the past year",2,"yes, not the past year",FALSE,
182,H,mconfbed,categorical,"3: yes, the past year",3,"yes, the past year",FALSE,
182,3B,mconfbed,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,3B,mconfbed,categorical,1: no,1,no,FALSE,
182,3B,mconfbed,categorical,"2: yes, not the past year",2,"yes, not the past year",FALSE,
182,3B,mconfbed,categorical,"3: yes, the past year",3,"yes, the past year",FALSE,
182,Z,mbackp,binary,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,Z,mbackp,binary,"-1: na, asked",-1,"na, asked",TRUE,
182,Z,mbackp,binary,1: no,1,no,FALSE,
182,Z,mbackp,binary,2: yes,2,yes,FALSE,
182,Z,mbackpd,categorical,"-2: na, see EMBACKP",-2,"na, see EMBACKP",TRUE,
182,Z,mbackpd,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,Z,mbackpd,categorical,1: less than one week,1,less than one week,FALSE,
182,Z,mbackpd,categorical,2: > week < one month,2,> week < one month,FALSE,
182,Z,mbackpd,categorical,3: > one month,3,> one month,FALSE,
182,Z,mconfbed,categorical,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,Z,mconfbed,categorical,"-1: na, asked",-1,"na, asked",TRUE,
182,Z,mconfbed,categorical,1: no,1,no,FALSE,
182,Z,mconfbed,categorical,2: yes,2,yes,FALSE,"Cross-wave coding conflict: 2 differs for C (yes), D/F/G/H/3B (yes, not the past year)"
182,Z,mconfbed,categorical,3: do not know,3,do not know,FALSE,"Cross-wave coding conflict: 3 differs for C (do not know), D/F/G/H/3B (yes, the past year)"
182,Z,mconfbeda25,binary,"-2: na, see CMCONFBED",-2,"na, see CMCONFBED",TRUE,
182,Z,mconfbeda25,binary,0: not mentioned,0,not mentioned,FALSE,
182,Z,mconfbeda25,binary,1: mentioned,1,mentioned,FALSE,
182,Z,mconfbedb25,binary,"-2: na, see CMCONFBED",-2,"na, see CMCONFBED",TRUE,
182,Z,mconfbedb25,binary,0: not mentioned,0,not mentioned,FALSE,
182,Z,mconfbedb25,binary,1: mentioned,1,mentioned,FALSE,
182,Z,mconfbedpy,binary,"-2: na, see CMCONFBED",-2,"na, see CMCONFBED",TRUE,
182,Z,mconfbedpy,binary,0: not mentioned,0,not mentioned,FALSE,
182,Z,mconfbedpy,binary,1: mentioned,1,mentioned,FALSE,
182,Z,mthyrover,categorical,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
182,Z,mthyrover,categorical,1: no,1,no,FALSE,
182,Z,mthyrover,categorical,2: yes,2,yes,FALSE,
182,Z,mthyrover,categorical,3: do not know,3,do not know,FALSE,
