filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
171,B,mcalf01,numeric,not in sample(-3),-3,not in sample,TRUE,
171,B,mcalf01,numeric,no measurement(-1),-1,no measurement,TRUE,
171,B,mcalf02,categorical,not in sample(-3),-3,not in sample,TRUE,
171,B,mcalf02,categorical,no(1),1,no,FALSE,
171,B,mcalf02,categorical,yes(2),2,yes,FALSE,
171,B,mcalf02,categorical,not done various reasons(3),3,not done various reasons,FALSE,
171,B,mcalf03,categorical,see bmcalf02 -> not in sample(-3),-3,not in sample,TRUE,
171,B,mcalf03,categorical,see bmcalf02 -> no(1),1,no,FALSE,
171,B,mcalf03,categorical,see bmcalf02 -> yes(2),2,yes,FALSE,
171,B,mcalf03,categorical,see bmcalf02 -> not done various reasons(3),3,not done various reasons,FALSE,
171,B,mcalf04,categorical,see bmcalf02 -> not in sample(-3),-3,not in sample,TRUE,
171,B,mcalf04,categorical,see bmcalf02 -> no(1),1,no,FALSE,
171,B,mcalf04,categorical,see bmcalf02 -> yes(2),2,yes,FALSE,
171,B,mcalf04,categorical,see bmcalf02 -> not done various reasons(3),3,not done various reasons,FALSE,
171,B,mcalf05,categorical,see bmcalf02 -> not in sample(-3),-3,not in sample,TRUE,
171,B,mcalf05,categorical,see bmcalf02 -> no(1),1,no,FALSE,
171,B,mcalf05,categorical,see bmcalf02 -> yes(2),2,yes,FALSE,
171,B,mcalf05,categorical,see bmcalf02 -> not done various reasons(3),3,not done various reasons,FALSE,
171,B,mcalf06,categorical,see bmcalf02 -> not in sample(-3),-3,not in sample,TRUE,
171,B,mcalf06,categorical,see bmcalf02 -> no(1),1,no,FALSE,
171,B,mcalf06,categorical,see bmcalf02 -> yes(2),2,yes,FALSE,
171,B,mcalf06,categorical,see bmcalf02 -> not done various reasons(3),3,not done various reasons,FALSE,
171,B,mcalf07,categorical,see bmcalf02 -> not in sample(-3),-3,not in sample,TRUE,
171,B,mcalf07,categorical,see bmcalf02 -> no(1),1,no,FALSE,
171,B,mcalf07,categorical,see bmcalf02 -> yes(2),2,yes,FALSE,
171,B,mcalf07,categorical,see bmcalf02 -> not done various reasons(3),3,not done various reasons,FALSE,
