filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
421,B,bmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,B,bmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,C,cmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,C,cmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,D,dmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,D,dmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,E,emmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,E,emmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,2B,bmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,2B,bmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,F,fmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,F,fmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,G,gmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,G,gmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,H,hmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,H,hmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,3B,bmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,3B,bmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,MB,bmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,MB,bmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,I,immsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,I,immsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,J,jmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,J,jmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
421,K,kmmsesc1,mmsesc1,MMSE-score based on subtraction,MMSE-score based on subtraction,
421,K,kmmsesc2,mmsesc2,MMSE-score based on spelling,MMSE-score based on spelling,
