filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
156,B,bm15wt101,m15wt101,15 words (1): word 1,15 words (1): word 1,
156,B,bm15wt102,m15wt102,15 words (1): word 2,15 words (1): word 2,
156,B,bm15wt103,m15wt103,15 words (1): word 3,15 words (1): word 3,
156,B,bm15wt104,m15wt104,15 words (1): word 4,15 words (1): word 4,
156,B,bm15wt105,m15wt105,15 words (1): word 5,15 words (1): word 5,
156,B,bm15wt106,m15wt106,15 words (1): word 6,15 words (1): word 6,
156,B,bm15wt107,m15wt107,15 words (1): word 7,15 words (1): word 7,
156,B,bm15wt108,m15wt108,15 words (1): word 8,15 words (1): word 8,
156,B,bm15wt109,m15wt109,15 words (1): word 9,15 words (1): word 9,
156,B,bm15wt110,m15wt110,15 words (1): word 10,15 words (1): word 10,
156,B,bm15wt111,m15wt111,15 words (1): word 11,15 words (1): word 11,
156,B,bm15wt112,m15wt112,15 words (1): word 12,15 words (1): word 12,
156,B,bm15wt113,m15wt113,15 words (1): word 13,15 words (1): word 13,
156,B,bm15wt114,m15wt114,15 words (1): word 14,15 words (1): word 14,
156,B,bm15wt115,m15wt115,15 words (1): word 15,15 words (1): word 15,
156,B,bm15wt1no,m15wt1no,15 words (1): number of others,15 words (1): number of others,
156,B,bm15wt1nd,m15wt1nd,15 words (1): number of doubles,15 words (1): number of doubles,
156,B,bm15wt201,m15wt201,15 words (2): word 1,15 words (2): word 1,
156,B,bm15wt202,m15wt202,15 words (2): word 2,15 words (2): word 2,
156,B,bm15wt203,m15wt203,15 words (2): word 3,15 words (2): word 3,
156,B,bm15wt204,m15wt204,15 words (2): word 4,15 words (2): word 4,
156,B,bm15wt205,m15wt205,15 words (2): word 5,15 words (2): word 5,
156,B,bm15wt206,m15wt206,15 words (2): word 6,15 words (2): word 6,
156,B,bm15wt207,m15wt207,15 words (2): word 7,15 words (2): word 7,
156,B,bm15wt208,m15wt208,15 words (2): word 8,15 words (2): word 8,
156,B,bm15wt209,m15wt209,15 words (2): word 9,15 words (2): word 9,
156,B,bm15wt210,m15wt210,15 words (2): word 10,15 words (2): word 10,
156,B,bm15wt211,m15wt211,15 words (2): word 11,15 words (2): word 11,
156,B,bm15wt212,m15wt212,15 words (2): word 12,15 words (2): word 12,
156,B,bm15wt213,m15wt213,15 words (2): word 13,15 words (2): word 13,
156,B,bm15wt214,m15wt214,15 words (2): word 14,15 words (2): word 14,
156,B,bm15wt215,m15wt215,15 words (2): word 15,15 words (2): word 15,
156,B,bm15wt2no,m15wt2no,15 words (2): number of others,15 words (2): number of others,
