filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
851,B,bmbltime,mbltime,"Time blood sample and questions: hours, minutes","Time blood sample and questions: hours, minutes",
851,B,bmblhphl,mblhphl,Blood: hemophilia,Blood: hemophilia,
851,B,bmblacltg,mblacltg,Blood: anti-clotting,Blood: anti-clotting,
851,B,bmblchemo,mblchemo,Blood: chemotherapy,Blood: chemotherapy,
851,B,bmblinsul,mblinsul,Blood: insulin,Blood: insulin,
851,B,bmblmealt,mblmealt,Blood: last meal time,Blood: last meal time,
851,B,bmblmeald,mblmeald,Blood: last meal day,Blood: last meal day,
851,B,bmbldrnk,mbldrnk,Blood: drank something,Blood: drank something,
851,B,bmbldrinkt,mbldrinkt,Blood: drank something time,Blood: drank something time,
851,B,bmbldrinkd,mbldrinkd,Blood: drank something day,Blood: drank something day,
851,B,bmblcc,mblcc,Blood: cc,Blood: cc,
851,B,bmblcmplt,mblcmplt,Blood: end,Blood: end,
851,B,bmblncomplt,mblncomplt,Blood: not complete specifics.,Blood: not complete specifics.,
851,C,cbldate,bldate,date of blood sampling C-wave,date of blood sampling,
851,C,cblage,blage,age at blood sampling C-wave,age at blood sampling,
851,2B,bbldate,bldate,date of blood sampling 2B-wave,date of blood sampling,
851,2B,bblage,blage,age at blood sampling 2B-wave,age at blood sampling,
851,G,gbldate,bldate,date of blood sampling G-wave,date of blood sampling,
851,G,gblage,blage,age at blood sampling G-wave,age at blood sampling,
851,3B,bmbldate,bldate,date of blood sampling 3B-wave,date of blood sampling,
851,3B,bmblage,blage,age at blood sampling 3B-wave,age at blood sampling,
