filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
015,B,howner,categorical,"na, short version(-4)",-4,"na, short version",TRUE,
015,B,howner,categorical,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
015,B,howner,categorical,"na, routing(-2)",-2,"na, routing",TRUE,
015,B,howner,categorical,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
015,B,howner,categorical,owner(1),1,owner,FALSE,
015,B,howner,categorical,tenant(2),2,tenant,FALSE,
015,B,howner,categorical,subtenant(3),3,subtenant,FALSE,
015,B,howner,categorical,resident(4),4,resident,FALSE,
015,B,howner,categorical,free(5),5,free,FALSE,
015,B,mortga,binary,"na, short version(-4)",-4,"na, short version",TRUE,
015,B,mortga,binary,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
015,B,mortga,binary,"na, routing(-2)",-2,"na, routing",TRUE,
015,B,mortga,binary,"no answer, asked(-1)",-1,"no answer, asked",TRUE,
015,B,mortga,binary,no mortgage(1),1,no mortgage,FALSE,
015,B,mortga,binary,mortgage(2),2,mortgage,FALSE,
015,B,movefut,binary,"na, short version(-4)",-4,"na, short version",TRUE,
015,B,movefut,binary,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
015,B,movefut,binary,"na, routing(-2)",-2,"na, routing",TRUE,
015,B,movefut,binary,"na, asked(-1)",-1,"na, asked",TRUE,
015,B,movefut,binary,no(0),0,no,FALSE,
015,B,movefut,binary,yes(1),1,yes,FALSE,
015,B,yneigh,numeric,"na, short version(-4)",-4,"na, short version",TRUE,
015,B,pleas,binary,"na, short version(-4)",-4,"na, short version",TRUE,
015,B,pleas,binary,"na, wrong skip(-3)",-3,"na, wrong skip",TRUE,
015,B,pleas,binary,"na, routing(-2)",-2,"na, routing",TRUE,
015,B,pleas,binary,"na, asked(-1)",-1,"na, asked",TRUE,
015,B,pleas,binary,no(0),0,no,FALSE,
015,B,pleas,binary,yes(1),1,yes,FALSE,
015,B,safe,binary,"na, short version(-4)",-4,"na, short version",TRUE,
