filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
158,B,mpeakf1,numeric,-2: R refused,-2,R refused,TRUE,
158,B,mpeakf2,numeric,-1: no valid data,-1,no valid data,TRUE,
158,B,mpeakf3,numeric,,,,,
158,B,mpeakfu,ordinal,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
158,B,mpeakfu,ordinal,"-1: no answer, asked",-1,"no answer, asked",TRUE,
158,B,mpeakfu,ordinal,1: excellent,1,excellent,FALSE,
158,B,mpeakfu,ordinal,2: good,2,good,FALSE,
158,B,mpeakfu,ordinal,3: fair,3,fair,FALSE,
158,B,mpeakfu,ordinal,4: bad,4,bad,FALSE,
158,B,mpeakfu,ordinal,5: refused,5,refused,FALSE,
158,B,mpeakfc,numeric,"-2: no answer, skipped",-2,"no answer, skipped",TRUE,
158,B,mpeakfc,numeric,"-1: no answer, asked",-1,"no answer, asked",TRUE,
158,B,mpeakfc,numeric,1: excellent,1,excellent,FALSE,
158,B,mpeakfc,numeric,2: good,2,good,FALSE,
158,B,mpeakfc,numeric,3: fair,3,fair,FALSE,
158,B,mpeakfc,numeric,4: bad,4,bad,FALSE,
158,B,mpeakfc,numeric,5: refused,5,refused,FALSE,
158,B,mpeakfc,numeric,6: other reason,6,other reason,FALSE,
158,B,mpeakfp,categorical,"-1: no answer, asked",-1,"no answer, asked",TRUE,
158,B,mpeakfp,categorical,1: standing,1,standing,FALSE,
158,B,mpeakfp,categorical,2: sitting,2,sitting,FALSE,
158,B,mpeakfp,categorical,3: lying down,3,lying down,FALSE,
158,B,mpeakfp,categorical,4: other,4,other,FALSE,
158,B,mpeamax,numeric,-2: R refused,-2,R refused,TRUE,
158,B,mpeamax,numeric,-1: no valid data,-1,no valid data,TRUE,
158,C,mpeakfl,categorical,"-1: na, interview terminated",-1,"na, interview terminated",TRUE,
158,C,mpeakfl,categorical,1: done,1,done,FALSE,
158,C,mpeakfl,categorical,2: not done,2,not done,FALSE,
158,C,mpeakfl,categorical,3: terminated,3,terminated,FALSE,
158,C,mpeakfl,categorical,4: not able (physical),4,not able (physical),FALSE,
158,C,mrmpf,categorical,-2: valid data,-2,valid data,TRUE,
158,C,mrmpf,categorical,4: refused,4,refused,FALSE,
158,C,mrmpf,categorical,5: not able (cognitive),5,not able (cognitive),FALSE,
158,C,mrmpf,categorical,6: not able (physical),6,not able (physical),FALSE,
158,C,mrmpf,categorical,7: technical problem,7,technical problem,FALSE,
158,C,mrmpf,categorical,8: unknown,8,unknown,FALSE,
158,C,mpeakf1,numeric,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
158,C,mpeakf1,numeric,"-2: na, see CMPEAKFL",-2,"na, see CMPEAKFL",TRUE,
158,C,mpeakf1,numeric,"-1: na, asked",-1,"na, asked",TRUE,
158,C,mpeakf2,numeric,,,,,
158,C,mpeakf3,numeric,,,,,
158,C,mpeakfu,ordinal,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
158,C,mpeakfu,ordinal,"-2: na, see CMPEAKFL",-2,"na, see CMPEAKFL",TRUE,
158,C,mpeakfu,ordinal,"-1: na, asked",-1,"na, asked",TRUE,
158,C,mpeakfu,ordinal,1: excellent,1,excellent,FALSE,
158,C,mpeakfu,ordinal,2: good,2,good,FALSE,
158,C,mpeakfu,ordinal,3; fair,3,fair,FALSE,
158,C,mpeakfu,ordinal,4: bad,4,bad,FALSE,
158,C,mpeakfu,ordinal,5: refused,5,refused,FALSE,
158,C,mpeakfu,ordinal,10: other: not done,10,other: not done,FALSE,
158,C,mpeakfu,ordinal,20: other : not able to: physical,20,other : not able to: physical,FALSE,
158,C,mpeakfu,ordinal,30: other: not able to: cognitive,30,other: not able to: cognitive,FALSE,
158,C,mpeakfu,ordinal,40: other: not done: technical,40,other: not done: technical,FALSE,
158,C,mpeakfc,numeric,,,,,
158,C,mpeakfp,categorical,"-3: na, wrong skip",-3,"na, wrong skip",TRUE,
158,C,mpeakfp,categorical,"-2: na, see CMPEAKFL",-2,"na, see CMPEAKFL",TRUE,
158,C,mpeakfp,categorical,"-1: na, asked",-1,"na, asked",TRUE,
158,C,mpeakfp,categorical,1: standing,1,standing,FALSE,
158,C,mpeakfp,categorical,2: sitting,2,sitting,FALSE,
158,C,mpeakfp,categorical,3: lying down,3,lying down,FALSE,
158,C,mpeakfp,categorical,10: other: not done,10,other: not done,FALSE,
158,C,mpeakfp,categorical,20: other : not able to: physical,20,other : not able to: physical,FALSE,
158,C,mpeakfp,categorical,30: other: not able to: cognitive,30,other: not able to: cognitive,FALSE,
158,C,mpeakfp,categorical,40: other: not done: technical,40,other: not done: technical,FALSE,
158,C,mpeamax,numeric,"-2: na, see CMPEAKFL",-2,"na, see CMPEAKFL",TRUE,
158,D,mpeakf1,numeric,-2: R refused,-2,R refused,TRUE,
158,D,mpeakf1,numeric,-1: no valid measurement,-1,no valid measurement,TRUE,
158,E,mpeakf1,numeric,-2: test not done,-2,test not done,TRUE,
158,E,mpeakf1,numeric,-1: no valid measurement,-1,no valid measurement,TRUE,
158,E,mpeakf1,numeric,30: attempted score < 60,30,attempted score < 60,FALSE,
158,G,mpeakf1,numeric,-2: test not done,-2,test not done,TRUE,
158,G,mpeakf1,numeric,-1: no valid measurement,-1,no valid measurement,TRUE,
158,G,mpeakf1,numeric,30: attempted score < 60,30,attempted score < 60,FALSE,
158,H,mpeakf1,numeric,-2: test not done,-2,test not done,TRUE,
158,H,mpeakf1,numeric,-1: no valid measurement,-1,no valid measurement,TRUE,
158,H,mpeakf1,numeric,30: attempted score < 60,30,attempted score < 60,FALSE,
158,D,mpeakf2,numeric,table-spanned coding -> -2: R refused,-2,R refused,TRUE,
158,D,mpeakf2,numeric,table-spanned coding -> -1: no valid measurement,-1,no valid measurement,TRUE,
158,E,mpeakf2,numeric,table-spanned coding -> -2: test not done,-2,test not done,TRUE,
158,E,mpeakf2,numeric,table-spanned coding -> -1: no valid measurement,-1,no valid measurement,TRUE,
158,E,mpeakf2,numeric,table-spanned coding -> 30: attempted score < 60,30,attempted score < 60,FALSE,
