filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
186,C,cmbot1,mbot1,Fracture: since last interview,Fracture occurrence,"Cross-wave variable-label conflict: C/D/E/F (Fracture: since last interview), 2B (Fracture: ever), G/H/3B/I/J (fracture: since last interview), K (other fracture since last interview), MB (fracture: ever)"
186,C,cmbot1#,mbot1#,# of fractures since (max 5),Number of fractures,"Cross-wave variable-label conflict: C (# of fractures since (max 5)), D/E/F (# of fractures since (max 3)), 2B (# of fractures (max 3)), G/H/3B/I (number of fractures since (max 3)), J/K (number of fractures since last interview (max 3)), MB (number of fractures (max 3))"
186,C,cmbot101,mbot101,Fracture before 1: age,Fracture before 1: age,
186,C,cmbot102,mbot102,Fracture before 2: age,Fracture before 2: age,
186,C,cmbot103,mbot103,Fracture before 3: age,Fracture before 3: age,
186,C,cmbot104,mbot104,Fracture before 4: age,Fracture before 4: age,
186,C,cmbot105,mbot105,Fracture before 5: age,Fracture before 5: age,
186,C,cmbot2_1,mbot2_1,Fracture 1: type,Fracture 1: type,
186,C,cmbot2_2,mbot2_2,Fracture 2: type,Fracture 2: type,
186,C,cmbot2_3,mbot2_3,Fracture 3: type,Fracture 3: type,
186,C,cmbot2_4,mbot2_4,Fracture 4: type,Fracture 4: type,
186,C,cmbot2_5,mbot2_5,Fracture 5: type,Fracture 5: type,
186,C,cmbot31,mbot31,Fracture 1: month,Fracture 1: month,
186,C,cmbot32,mbot32,Fracture 2: month,Fracture 2: month,
186,C,cmbot33,mbot33,Fracture 3: month,Fracture 3: month,
186,C,cmbot34,mbot34,Fracture 4: month,Fracture 4: month,
186,C,cmbot35,mbot35,Fracture 5: month,Fracture 5: month,
186,C,cmbot41,mbot41,Fracture 1: year,Fracture 1: year,
186,C,cmbot42,mbot42,Fracture 2: year,Fracture 2: year,
186,C,cmbot43,mbot43,Fracture 3: year,Fracture 3: year,
186,C,cmbot44,mbot44,Fracture 4: year,Fracture 4: year,
186,C,cmbot45,mbot45,Fracture 5: year,Fracture 5: year,
186,C,cmbot51,mbot51,Fracture 1 hip: cause,Fracture 1: cause,
186,C,cmbot52,mbot52,Fracture 2 hip; cause,Fracture 2: cause,
186,C,cmbot53,mbot53,Fracture 3 hip: cause,Fracture 3: cause,
186,C,cmbot54,mbot54,Fracture 4 hip: cause,Fracture 4 hip: cause,
186,C,cmbot55,mbot55,Fracture 5 hip: cause,Fracture 5 hip: cause,
