filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
181,C,cmenno18,menno18,Menopause 10: number of months,Menopause 10: number of months,
181,C,cmmeno05,mmeno05,Menopause 01: age period stopped,Menopause: age last period,
181,C,cmmeno09,mmeno09,Menopause 06: hot flushes,Menopause: hot flushes,
181,C,cmmeno17,mmeno17,Menopause 07: age first time,Menopause 07: age first time,
181,C,cmmeno61,mmeno61,Menopause 02: had a hysterectomy,Menopause 02: had a hysterectomy,
181,C,cmmeno62,mmeno62,Menopause 03: hysterectomy age,Menopause: age hysterectomy,
181,C,cmmeno63,mmeno63,Menopause 04: ovary removed,Menopause: ovary removed,
181,C,cmmeno66,mmeno66,Menopause 05: ovary age (last operation),Menopause: age one ovary removed,
181,C,cmmeno82,mmeno82,Menopause 08: female sex hormones,Menopause: females sex hormones,
181,C,cmmeno83,mmeno83,Menopause 09: hormones type,Menopause: hormones type,
181,2B,bmmenno61,mmenno61,Menopause: hysterectomy,Menopause: hysterectomy,
181,2B,bmmeno01,mmeno01,Menopause: age start period,Menopause: age start period,
181,2B,bmmeno02,mmeno02,Menopause: number of children,Menopause: number of children,
181,2B,bmmeno03,mmeno03,Menopause: age first child born,Menopause: age first child born,
181,2B,bmmeno04,mmeno04,Menopause: ever pregnant,Menopause: ever pregnant,
181,2B,bmmeno05,mmeno05,Menopause: age last period,Menopause: age last period,
181,2B,bmmeno07,mmeno07,Menopause: used contraceptive pill,Menopause: used contraceptive pill,
181,2B,bmmeno08,mmeno08,Menopause: # years contraceptive pill,Menopause: # years contraceptive pill,
181,2B,bmmeno09,mmeno09,Menopause: hot flushes,Menopause: hot flushes,
181,2B,bmmeno10,mmeno10,Menopause: excessive transpiration,Menopause: excessive transpiration,
181,2B,bmmeno11,mmeno11,Menopause: pain in muscles,Menopause: pain in muscles,
181,2B,bmmeno12,mmeno12,Menopause: dry vagina,Menopause: dry vagina,
181,2B,bmmeno13,mmeno13,Menopause: pain during intercourse,Menopause: pain during intercourse,
181,2B,bmmeno14,mmeno14,Menopause: hot flushes in the past,Menopause: hot flushes in the past,
181,2B,bmmeno15,mmeno15,Menopause: age first hot flushes,Menopause: age first hot flushes,
181,2B,bmmeno16,mmeno16,Menopause: age last hot flushes,Menopause: age last hot flushes,
181,2B,bmmeno62,mmeno62,Menopause: age hysterectomy,Menopause: age hysterectomy,
181,2B,bmmeno63,mmeno63,Menopause: ovary removed,Menopause: ovary removed,
181,2B,bmmeno64,mmeno64,Menopause: age first ovary removed,Menopause: age first ovary removed,
181,2B,bmmeno81,mmeno81,Menopause: age start use contraceptive pill,Menopause: age start use contraceptive pill,
181,2B,bmmeno82,mmeno82,Menopause: females sex hormones,Menopause: females sex hormones,
181,2B,bmmeno83,mmeno83,Menopause: hormones type,Menopause: hormones type,
181,2B,bmmeno84,mmeno84,Menopause: hormones start age,Menopause: hormones start age,
181,2B,bmmeno85,mmeno85,Menopause: hormones # months,Menopause: hormones # months,
181,3B,bmmenno61,mmenno61,Menopause: hysterectomy,Menopause: hysterectomy,
181,3B,bmmeno01,mmeno01,Menopause: age start period,Menopause: age start period,
181,3B,bmmeno02,mmeno02,Menopause: number of children,Menopause: number of children,
181,3B,bmmeno03,mmeno03,Menopause: age first child born,Menopause: age first child born,
181,3B,bmmeno04,mmeno04,Menopause: ever pregnant,Menopause: ever pregnant,
181,3B,bmmeno05,mmeno05,Menopause: age last period,Menopause: age last period,
181,3B,bmmeno07,mmeno07,Menopause: used contraceptive pill,Menopause: used contraceptive pill,
181,3B,bmmeno08,mmeno08,Menopause: # years contraceptive pill,Menopause: # years contraceptive pill,
181,3B,bmmeno09,mmeno09,Menopause: hot flushes,Menopause: hot flushes,
181,3B,bmmeno10,mmeno10,Menopause: excessive transpiration,Menopause: excessive transpiration,
181,3B,bmmeno11,mmeno11,Menopause: pain in muscles,Menopause: pain in muscles,
181,3B,bmmeno12,mmeno12,Menopause: dry vagina,Menopause: dry vagina,
181,3B,bmmeno13,mmeno13,Menopause: pain during intercourse,Menopause: pain during intercourse,
181,3B,bmmeno14,mmeno14,Menopause: hot flushes in the past,Menopause: hot flushes in the past,
181,3B,bmmeno15,mmeno15,Menopause: age first hot flushes,Menopause: age first hot flushes,
181,3B,bmmeno16,mmeno16,Menopause: age last hot flushes,Menopause: age last hot flushes,
181,3B,bmmeno62,mmeno62,Menopause: age hysterectomy,Menopause: age hysterectomy,
181,3B,bmmeno63,mmeno63,Menopause: ovary removed,Menopause: ovary removed,
181,3B,bmmeno64,mmeno64,Menopause: age first ovary removed,Menopause: age first ovary removed,
181,3B,bmmeno65,mmeno65,Menopause: age second ovary removed,Menopause: age second ovary removed,
181,3B,bmmeno66,mmeno66,Menopause: age one ovary removed,Menopause: age one ovary removed,
181,3B,bmmeno81,mmeno81,Menopause: age start use contraceptive pill,Menopause: age start use contraceptive pill,
181,3B,bmmeno82,mmeno82,Menopause: females sex hormones,Menopause: females sex hormones,
181,3B,bmmeno83,mmeno83,Menopause: hormones type,Menopause: hormones type,
181,3B,bmmeno84,mmeno84,Menopause: hormones start age,Menopause: hormones start age,
181,3B,bmmeno85,mmeno85,Menopause: hormones # months,Menopause: hormones # months,
181,MB,bmmeno01,mmeno01,Menopause: age start period,Menopause: age start period,
181,MB,bmmeno05,mmeno05,Menopause: age last period,Menopause: age last period,
181,MB,bmmeno09,mmeno09,Menopause: hot flushes,Menopause: hot flushes,
181,MB,bmmeno10,mmeno10,Menopause: excessive transpiration,Menopause: excessive transpiration,
181,MB,bmmeno14,mmeno14,Menopause: hot flushes in the past,Menopause: hot flushes in the past,
181,MB,bmmeno61,mmeno61,Menopause: hysterectomy,Menopause 02: had a hysterectomy,
181,MB,bmmeno62,mmeno62,Menopause: age hysterectomy,Menopause: age hysterectomy,
181,MB,bmmeno63,mmeno63,Menopause: ovary removed,Menopause: ovary removed,
181,MB,bmmeno64,mmeno64,Menopause: age first ovary removed,Menopause: age first ovary removed,
181,MB,bmmeno65,mmeno65,Menopause: age second ovary removed,Menopause: age second ovary removed,
181,MB,bmmeno66,mmeno66,Menopause: age one ovary removed,Menopause: age one ovary removed,
181,MB,bmmeno82,mmeno82,Menopause: females sex hormones,Menopause: females sex hormones,
181,MB,bmmeno84,mmeno84,Menopause: hormones start age,Menopause: hormones start age,
181,MB,bmmeno85,mmeno85,Menopause: hormones # months,Menopause: hormones # months,
