filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
707,C,ctrcogd1,trcogd1,Cognition: talks,Cognition: talks,
707,C,ctpcogd2,tpcogd2,Cognition: remembering addresses,Cognition: remembering addresses,
707,C,ctrcogd3,trcogd3,Cognition: familiar machines,Cognition: familiar machines,
707,C,ctrcogd4,trcogd4,Cognition: decisions,Cognition: decisions,
707,C,ctrcogd5,trcogd5,Cognition: handling money,Cognition: handling money,
707,C,ctrcogd6,trcogd6,Cognition: financial affairs,Cognition: financial affairs,
707,C,ctrcogdc,trcogdc,Informant questionnaire of cognitive decline,Informant questionnaire of cognitive decline,
707,D,dtrmemo1,trmemo1,Memory1: problems with memory,Memory1: problems with memory,
707,D,dtrmemo2,trmemo2,Memory2: consulted doctor for memory problems,Memory2: consulted doctor for memory problems,
707,D,dtrmmse1,trmmse1,MMSE item01: year,MMSE item01: year,
707,D,dtrmmse4,trmmse4,MMSE item04: day,MMSE item04: day,
707,D,dtrmmse5,trmmse5,MMSE item05: month,MMSE item05: month,
707,D,dtrmmse8,trmmse8,MMSE item08: two main streets,MMSE item08: two main streets,
707,D,dtrmms10,trmms10,MMSE item10: address,MMSE item10: address,
707,D,dtrmms11,trmms11,MMSE item11: three objects,MMSE item11: three objects,
707,D,dtrmms12,trmms12,MMSE item12: subtraction of 7,MMSE item12: subtraction of 7,
707,D,dtrmms13,trmms13,MMSE item13: spelling backwards,MMSE item13: spelling backwards,
707,D,dtrmms14,trmms14,MMSE item14: remembering three objects,MMSE item14: remembering three objects,
707,D,dtrmmsc,trmmsc,(partial) MMSE-score based on maximum spelling/subtraction,(partial) MMSE-score based on maximum spelling/subtraction,
707,D,dtrmmsc1,trmmsc1,(partial) MMSE-score based on subtraction,(partial) MMSE-score based on subtraction,
707,D,dtrmmsc2,trmmsc2,(partial) MMSE-score based on spelling,(partial) MMSE-score based on spelling,
707,E,etrmemo1,trmemo1,Memory1: problems with memory,Memory1: problems with memory,
707,E,etrmemo2,trmemo2,Memory2: consulted doctor for memory problems,Memory2: consulted doctor for memory problems,
707,E,etrmmse1,trmmse1,MMSE item01: year,MMSE item01: year,
707,E,etrmmse4,trmmse4,MMSE item04: day,MMSE item04: day,
707,E,etrmmse5,trmmse5,MMSE item05: month,MMSE item05: month,
707,E,etrmmse8,trmmse8,MMSE item08: two main streets,MMSE item08: two main streets,
707,E,etrmms10,trmms10,MMSE item10: address,MMSE item10: address,
707,E,etrmms11,trmms11,MMSE item11: three objects,MMSE item11: three objects,
707,E,etrmms12,trmms12,MMSE item12: subtraction of 7,MMSE item12: subtraction of 7,
707,E,etrmms13,trmms13,MMSE item13: spelling backwards,MMSE item13: spelling backwards,
707,E,etrmms14,trmms14,MMSE item14: remembering three objects,MMSE item14: remembering three objects,
707,E,etrmmsc,trmmsc,(partial) MMSE-score based on maximum spelling/subtraction,(partial) MMSE-score based on maximum spelling/subtraction,
707,E,etrmmsc1,trmmsc1,(partial) MMSE-score based on subtraction,(partial) MMSE-score based on subtraction,
707,E,etrmmsc2,trmmsc2,(partial) MMSE-score based on spelling,(partial) MMSE-score based on spelling,
707,F,ftrmemo1,trmemo1,Memory1: problems with memory,Memory1: problems with memory,
707,F,ftrmemo2,trmemo2,Memory2: consulted doctor for memory problems,Memory2: consulted doctor for memory problems,
707,F,ftrmmse1,trmmse1,MMSE item01: year,MMSE item01: year,
707,F,ftrmmse4,trmmse4,MMSE item04: day,MMSE item04: day,
707,F,ftrmmse5,trmmse5,MMSE item05: month,MMSE item05: month,
707,F,ftrmmse8,trmmse8,MMSE item08: two main streets,MMSE item08: two main streets,
707,F,ftrmms10,trmms10,MMSE item10: address,MMSE item10: address,
707,F,ftrmms11,trmms11,MMSE item11: three objects,MMSE item11: three objects,
707,F,ftrmms12,trmms12,MMSE item12: subtraction of 7,MMSE item12: subtraction of 7,
707,F,ftrmms13,trmms13,MMSE item13: spelling backwards,MMSE item13: spelling backwards,
707,F,ftrmms14,trmms14,MMSE item14: remembering three objects,MMSE item14: remembering three objects,
707,F,ftrmmsc,trmmsc,(partial) MMSE-score based on maximum spelling/subtraction,(partial) MMSE-score based on maximum spelling/subtraction,
707,F,ftrmmsc1,trmmsc1,(partial) MMSE-score based on subtraction,(partial) MMSE-score based on subtraction,
707,F,ftrmmsc2,trmmsc2,(partial) MMSE-score based on spelling,(partial) MMSE-score based on spelling,
707,G,gtrmemo1,trmemo1,Memory1: problems with memory,Memory1: problems with memory,
707,G,gtrmemo2,trmemo2,Memory2: consulted doctor for memory problems,Memory2: consulted doctor for memory problems,
707,G,gtrmmse1,trmmse1,MMSE item01: year,MMSE item01: year,
707,G,gtrmmse4,trmmse4,MMSE item04: day,MMSE item04: day,
707,G,gtrmmse5,trmmse5,MMSE item05: month,MMSE item05: month,
707,G,gtrmmse8,trmmse8,MMSE item08: two main streets,MMSE item08: two main streets,
707,G,gtrmms10,trmms10,MMSE item10: address,MMSE item10: address,
707,G,gtrmms11,trmms11,MMSE item11: three objects,MMSE item11: three objects,
707,G,gtrmms12,trmms12,MMSE item12: subtraction of 7,MMSE item12: subtraction of 7,
707,G,gtrmms13,trmms13,MMSE item13: spelling backwards,MMSE item13: spelling backwards,
707,G,gtrmms14,trmms14,MMSE item14: remembering three objects,MMSE item14: remembering three objects,
707,G,gtrmmsc,trmmsc,(partial) MMSE-score based on maximum spelling/subtraction,(partial) MMSE-score based on maximum spelling/subtraction,
707,G,gtrmmsc1,trmmsc1,(partial) MMSE-score based on subtraction,(partial) MMSE-score based on subtraction,
707,G,gtrmmsc2,trmmsc2,(partial) MMSE-score based on spelling,(partial) MMSE-score based on spelling,
707,H,htrmemo1,trmemo1,Memory1: problems with memory,Memory1: problems with memory,
707,H,htrmemo2,trmemo2,Memory2: consulted doctor for memory problems,Memory2: consulted doctor for memory problems,
707,H,htrmmse1,trmmse1,MMSE item01: year,MMSE item01: year,
707,H,htrmmse4,trmmse4,MMSE item04: day,MMSE item04: day,
707,H,htrmmse5,trmmse5,MMSE item05: month,MMSE item05: month,
707,H,htrmmse8,trmmse8,MMSE item08: two main streets,MMSE item08: two main streets,
707,H,htrmms10,trmms10,MMSE item10: address,MMSE item10: address,
