filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
860,B,bmbse,mbse,Blood: BSE mm/U,Blood: BSE mm/U,
860,B,bmhb,mhb,Blood: haemoglobine mMOL/L,Blood: haemoglobin mMOL/L,
860,B,bmht,mht,Blood: haematocriet LL,Blood: haematocrit LL,
860,B,bmerytr,merytr,Blood: erythrocyten x(10 power 12)/L,Blood: erythrocytes x(10 power 12)/L,
860,B,bmleuc,mleuc,Blood: leucocyten x(10 power 9)/L,Blood: leucocytes x(10 power 9)/L,
860,B,bmmch,mmch,Blood: multi cellulair haemoglobine a Mol,Blood: multi cellular haemoglobin a Mol,
860,B,bmmcv,mmcv,Blood: multi cellulair volume FL,Blood: multi cellular volume FL,
860,B,bmmchc,mmchc,Blood: multi cellulair haemoglobine concentration mMol/L,Blood: multi cellular haemoglobin concentration mMol/L,
860,B,bmcreati,mcreati,Blood: creatinine uMOL/L,Blood: creatinine uMOL/L,
860,B,bmalbumi,malbumi,Blood: albumine G/L,Blood: albumin G/L,
860,B,bmtotcho,mtotcho,Blood: total cholesterol mMol/L,Blood: total cholesterol mMol/L,
860,B,bmhdlcho,mhdlcho,Blood: Cholesterol/HDL ratio,Blood: Cholesterol/HDL ratio,
860,B,bmferro,mferro,Blood: Ferro uMOL/L,Blood: Ferro uMOL/L,
860,B,bmvitb12,mvitb12,Blood: Vitamine B12 pMOL/L,Blood: Vitamin B12 pMOL/L,
860,B,bmfolu,mfolu,Blood: Foliumacid nMol/L,Blood: Folic acid nMol/L,
860,B,bmtsh,mtsh,Blood: TSH mU/L,Blood: TSH mU/L,
860,B,bmcrp,mcrp,Blood: CRP mG/L,Blood: CRP mG/L,
860,B,bmcalciu,mcalciu,Blood: calcium mMol/L,Blood: calcium mMol/L,
860,B,bmureum,mureum,Blood: ureum mMol/L,Blood: urea mMol/L,
860,B,bmtotpro,mtotpro,Blood: total protein G/L,Blood: total protein G/L,
860,B,bmotasat,motasat,Blood: OT (ASAT) U/L,Blood: OT (ASAT) U/L,
860,B,bmptasat,mptasat,Blood: PT (ASAT) U/L,Blood: PT (ASAT) U/L,
860,B,bmgamma,mgamma,Blood: gamma GT U/L,Blood: gamma GT U/L,
860,B,bmglucos,mglucos,Blood: glucose mMOL/L,Blood: glucose mMol/L,
860,B,bmtrigly,mtrigly,Blood: triglyceriden mMOL/L,Blood: triglycerides mMol/L,
860,B,bmhdl,mhdl,Blood: hdl mMOL/L,Blood: HDL mMol/L,
860,B,bmfreet4,mfreet4,Blood: free T4 pMOL/L,Blood: free T4 pMol/L,
860,B,bmldl,mldl,Blood: ldl mmol/l,Blood: LDL mmol/L,
860,B,bmlab,mlab,Laboratorium analyses,Laboratory analyses,
860,B,zwolnr,zwolnr,Numeric field PNUM from file BL2.DBF,Numeric field PNUM from file BL2.DBF,
860,C,cmbse,mbse,Blood: BSE mm/U,Blood: BSE mm/U,
860,C,cmhb,mhb,Blood: haemoglobine mMOL/L,Blood: haemoglobin mMOL/L,
860,C,cmht,mht,Blood: haematocrit LL,Blood: haematocrit LL,
860,C,cmerytr,merytr,Blood: erythrocytes x(10 power 12)/L,Blood: erythrocytes x(10 power 12)/L,
860,C,cmleuc,mleuc,Blood: leucocytes x(10 power 9)/L,Blood: leucocytes x(10 power 9)/L,
860,C,cmcreati,mcreati,Blood: creatinine uMOL/L,Blood: creatinine uMOL/L,
860,C,cmalbumi,malbumi,Blood: albumin G/L,Blood: albumin G/L,
860,C,cmtotcho,mtotcho,Blood: total cholesterol mMol/L,Blood: total cholesterol mMol/L,
860,C,cmhdlcho,mhdlcho,Blood: Cholesterol/HDL ratio,Blood: Cholesterol/HDL ratio,
860,C,cmferro,mferro,Blood: Ferro uMOL/L,Blood: Ferro uMOL/L,
860,C,cmvitb12,mvitb12,Blood: Vitamine B12 pMOL/L,Blood: Vitamin B12 pMOL/L,
860,C,cmfolu,mfolu,Blood: Folic acid nMol/L,Blood: Folic acid nMol/L,
860,C,cmtsh,mtsh,Blood: TSH mU/L,Blood: TSH mU/L,
860,C,cmcrp,mcrp,Blood: CRP mG/L,Blood: CRP mG/L,
860,C,cmcalciu,mcalciu,Blood: calcium mMol/L,Blood: calcium mMol/L,
860,C,cmureum,mureum,Blood: urea mMol/L,Blood: urea mMol/L,
860,C,cmtotpro,mtotpro,Blood: total protein G/L,Blood: total protein G/L,
860,C,cmotasat,motasat,Blood: OT (ASAT) U/L,Blood: OT (ASAT) U/L,
860,C,cmptasat,mptasat,Blood: PT (ASAT) U/L,Blood: PT (ASAT) U/L,
860,C,cmgamma,mgamma,Blood: gamma GT U/L,Blood: gamma GT U/L,
860,C,cmglucos,mglucos,Blood: glucose mMOL/L,Blood: glucose mMol/L,
860,C,cmtrigly,mtrigly,Blood: triglyceriden mMOL/L,Blood: triglycerides mMol/L,
860,C,cmhdl,mhdl,Blood: hdl mMOL/L,Blood: HDL mMol/L,
860,C,cmfreet4,mfreet4,Blood: free T4 pMOL/L,Blood: free T4 pMol/L,
860,C,cmldl,mldl,Blood: ldl mmol/l,Blood: LDL mmol/L,
860,C,cmalbcon,malbcon,"Blood: albumin converted to BCG method (Adam, Oss)","Blood: albumin converted to BCG method (Amsterdam, Oss)",
860,2B,bmbse,mbse,Blood: BSE mm/U,Blood: BSE mm/U,
860,2B,bmhb,mhb,Blood: haemoglobine mMOL/L,Blood: haemoglobin mMOL/L,
860,2B,bmht,mht,Blood: haematocrit LL,Blood: haematocrit LL,
860,2B,bmerytr,merytr,Blood: erythrocytes x(10 power 12)/L,Blood: erythrocytes x(10 power 12)/L,
860,2B,bmleuc,mleuc,Blood: leucocytes x(10 power 9)/L,Blood: leucocytes x(10 power 9)/L,
860,2B,bmcreati,mcreati,Blood: creatinine uMOL/L,Blood: creatinine uMOL/L,
860,2B,bmalbumi,malbumi,Blood: albumin G/L,Blood: albumin G/L,
860,2B,bmtotcho,mtotcho,Blood: total cholesterol mMol/L,Blood: total cholesterol mMol/L,
860,2B,bmhdlcho,mhdlcho,Blood: Cholesterol/HDL ratio,Blood: Cholesterol/HDL ratio,
860,2B,bmferro,mferro,Blood: Ferro uMOL/L,Blood: Ferro uMOL/L,
860,2B,bmvitb12,mvitb12,Blood: Vitamine B12 pMOL/L,Blood: Vitamin B12 pMOL/L,
860,2B,bmfolu,mfolu,Blood: Foliumacid nMol/L,Blood: Folic acid nMol/L,
860,2B,bmtsh,mtsh,Blood: TSH mU/L,Blood: TSH mU/L,
860,2B,bmcrp,mcrp,Blood: CRP mG/L,Blood: CRP mG/L,
860,2B,bmcalciu,mcalciu,Blood: calcium mMol/L,Blood: calcium mMol/L,
860,2B,bmureum,mureum,Blood: urea mMol/L,Blood: urea mMol/L,
860,2B,bmtotpro,mtotpro,Blood: total protein G/L,Blood: total protein G/L,
860,2B,bmotasat,motasat,Blood: OT (ASAT) U/L,Blood: OT (ASAT) U/L,
860,2B,bmptasat,mptasat,Blood: PT (ASAT) U/L,Blood: PT (ASAT) U/L,
860,2B,bmgamma,mgamma,Blood: gamma GT U/L,Blood: gamma GT U/L,
860,2B,bmglucos,mglucos,Blood: glucose mMOL/L,Blood: glucose mMol/L,
860,2B,bmtrigly,mtrigly,Blood: triglyceriden mMOL/L,Blood: triglycerides mMol/L,
860,2B,bmhdl,mhdl,Blood: hdl mMOL/L,Blood: HDL mMol/L,
860,2B,bmfreet4,mfreet4,Blood: free T4 pMOL/L,Blood: free T4 pMol/L,
860,2B,bmldl,mldl,Blood: ldl mmol/l,Blood: LDL mmol/L,
860,G,gmalbumi,malbumi,Blood: albumin G/L,Blood: albumin G/L,
860,G,gmtotcho,mtotcho,Blood: total cholesterol mMol/L,Blood: total cholesterol mMol/L,
860,G,gmglucos,mglucos,Blood: glucose mMol/L,Blood: glucose mMol/L,
860,G,gmcreati,mcreati,Blood: creatinine µMol/L,Blood: creatinine uMOL/L,
860,3B,bmglucos,mglucos,Blood: glucose mMol/L,Blood: glucose mMol/L,
