filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
610,E,etprioyn,tprioyn,Indication (on medical grounds),Indication (on medical grounds),
610,F,ftprioyn,tprioyn,Indication (on medical grounds),Indication (on medical grounds),
610,E,etpappli,tpappli,Indication for an appliance,Indication for an appliance,
610,E,etpadapt,tpadapt,Indication for adaptations,Indication for adaptations,
610,E,etpmeal,tpmeal,Indication for meals,Indication for meals,
610,E,etphomec,tphomec,Indication for home care,Indication for home care,
610,E,etppersc,tppersc,Home care: personal care,Home care: personal care,
610,E,etpdomec,tpdomec,Home care: domestic tasks,Home care: domestic tasks,
610,E,etpdistr,tpdistr,Indication for district nurse,Indication for district nurse,
610,E,etpelder,tpelder,Stay in home for the elderly,Stay in home for the elderly,
610,E,etpnursi,tpnursi,Stay in nursing home,Stay in nursing home,
610,E,etprioot,tprioot,Other indication,Other indication,
610,F,ftpappli,tpappli,Indication for an appliance,Indication for an appliance,
610,F,ftpadapt,tpadapt,Indication for adaptations,Indication for adaptations,
610,F,ftpmeal,tpmeal,Indication for meals,Indication for meals,
610,F,ftphomec,tphomec,Indication for home care,Indication for home care,
610,F,ftppersc,tppersc,Home care: personal care,Home care: personal care,
610,F,ftpdomec,tpdomec,Home care: domestic tasks,Home care: domestic tasks,
610,F,ftpdistr,tpdistr,Indication for district nurse,Indication for district nurse,
610,F,ftpelder,tpelder,Stay in home for the elderly,Stay in home for the elderly,
610,F,ftpnursi,tpnursi,Stay in nursing home,Stay in nursing home,
610,F,ftprioot,tprioot,Other indication,Other indication,
610,E,etpmealn,tpmealn,Number of meals per week,Number of meals per week,
610,E,etpperch,tpperch,Personal care: number of hours/week,Personal care: number of hours/week,
610,E,etpdomch,tpdomch,Domestic tasks: number of hours/week,Domestic tasks: number of hours/week,
610,E,etpdisth,tpdisth,District nurse: number of hours/week,District nurse: number of hours/week,
610,E,etpeldeh,tpeldeh,Home for the elderly: number of hours/week,Home for the elderly: number of hours/week,
610,E,etpnursh,tpnursh,Nursing home: number of hours/week,Nursing home: number of hours/week,
610,F,ftpmealn,tpmealn,Number of meals per week,Number of meals per week,
610,F,ftpperch,tpperch,Personal care: number of hours/week,Personal care: number of hours/week,
610,F,ftpdomch,tpdomch,Domestic tasks: number of hours/week,Domestic tasks: number of hours/week,
610,F,ftpdisth,tpdisth,District nurse: number of hours/week,District nurse: number of hours/week,
610,F,ftpeldeh,tpeldeh,Home for the elderly: number of hours/week,Home for the elderly: number of hours/week,
610,F,ftpnursh,tpnursh,Nursing home: number of hours/week,Nursing home: number of hours/week,
610,E,etpelddn,tpelddn,Day/night treatment in home for the elderly,Day/night treatment in home for the elderly,
610,E,etpnurdn,tpnurdn,Day/night treatment in nursing home,Day/night treatment in nursing home,
610,E,etpnursd,tpnursd,Nursing home: department,Nursing home: department,
610,E,etpurgyn,tpurgyn,Urgent indication,Urgent indication,
610,F,ftpelddn,tpelddn,Day/night treatment in home for the elderly,Day/night treatment in home for the elderly,
610,F,ftpnurdn,tpnurdn,Day/night treatment in nursing home,Day/night treatment in nursing home,
610,F,ftpnursd,tpnursd,Nursing home: department,Nursing home: department,
610,F,ftpurgyn,tpurgyn,Urgent indication,Urgent indication,
610,J,jtpufgui,tpufgui,Use of facilities past half year: guidance (one on one),Use of facilities past half year: guidance (one on one),
610,J,jtpufdac,tpufdac,Use of facilities past half year: daytime activities (group),Use of facilities past half year: daytime activities (group),
610,J,jtpufntc,tpufntc,Use of facilities past half year: night treatment residential care,Use of facilities past half year: night treatment residential care,
610,J,jtpufssc,tpufssc,Use of facilities past half year: short stay residential care,Use of facilities past half year: short stay residential care,
610,J,jtpuf24c,tpuf24c,Use of facilities past half year: 24 hours care (at home or residential),Use of facilities past half year: 24 hours care (at home or residential),
610,K,ktpufgui,tpufgui,Use of facilities past half year: guidance (one on one),Use of facilities past half year: guidance (one on one),
610,K,ktpufdac,tpufdac,Use of facilities past half year: daytime activities (group),Use of facilities past half year: daytime activities (group),
610,K,ktpufntc,tpufntc,Use of facilities past half year: night treatment residential care,Use of facilities past half year: night treatment residential care,
610,K,ktpufssc,tpufssc,Use of facilities past half year: short stay residential care,Use of facilities past half year: short stay residential care,
610,K,ktpuf24c,tpuf24c,Use of facilities past half year: 24 hours care (at home or residential),Use of facilities past half year: 24 hours care (at home or residential),
