filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
184,C,mdiet,binary,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mdiet,binary,-1: no valid data,-1,no valid data,TRUE,
184,C,mdiet,binary,1: no,1,no,FALSE,
184,C,mdiet,binary,2: yes,2,yes,FALSE,
184,C,mdiethcal,binary,"-2: na, see CMDIET",-2,"na, see CMDIET",TRUE,
184,C,mdiethcal,binary,0: not mentioned,0,not mentioned,FALSE,
184,C,mdiethcal,binary,1: mentioned,1,mentioned,FALSE,
184,C,mdietlcal,binary,"-2: na, see C/DMDIET",-2,"na, see C/DMDIET",TRUE,
184,C,mdietlcal,binary,0: not mentioned,0,not mentioned,FALSE,
184,C,mdietlcal,binary,1: mentioned,1,mentioned,FALSE,
184,C,mdietlchol,binary,"same table as cmdietlcal -> -2: na, see C/DMDIET",-2,"na, see C/DMDIET",TRUE,
184,C,mdietlchol,binary,same table as cmdietlcal -> 0: not mentioned,0,not mentioned,FALSE,
184,C,mdietlchol,binary,same table as cmdietlcal -> 1: mentioned,1,mentioned,FALSE,
184,C,mdietlsalt,binary,"same table as cmdietlcal -> -2: na, see C/DMDIET",-2,"na, see C/DMDIET",TRUE,
184,C,mdietlsalt,binary,same table as cmdietlcal -> 0: not mentioned,0,not mentioned,FALSE,
184,C,mdietlsalt,binary,same table as cmdietlcal -> 1: mentioned,1,mentioned,FALSE,
184,C,mdietoth,binary,"-2: na, see CMDIET",-2,"na, see CMDIET",TRUE,
184,C,mdietoth,binary,0: not mentioned,0,not mentioned,FALSE,
184,C,mdietoth,binary,1: mentioned,1,mentioned,FALSE,
184,C,mdietsugf,binary,"same table as cmdietlcal -> -2: na, see C/DMDIET",-2,"na, see C/DMDIET",TRUE,
184,C,mdietsugf,binary,same table as cmdietlcal -> 0: not mentioned,0,not mentioned,FALSE,
184,C,mdietsugf,binary,same table as cmdietlcal -> 1: mentioned,1,mentioned,FALSE,
184,C,mdietveg,binary,"same table as cmdietlcal -> -2: na, see C/DMDIET",-2,"na, see C/DMDIET",TRUE,
184,C,mdietveg,binary,same table as cmdietlcal -> 0: not mentioned,0,not mentioned,FALSE,
184,C,mdietveg,binary,same table as cmdietlcal -> 1: mentioned,1,mentioned,FALSE,
184,C,mmilka50y,numeric,"same table as cmmilkb25y -> -5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilka50y,numeric,same table as cmmilkb25y -> -1: no valid data,-1,no valid data,TRUE,
184,C,mmilka50y,numeric,same table as cmmilkb25y -> 1: about every meal,1,about every meal,FALSE,
184,C,mmilka50y,numeric,same table as cmmilkb25y -> 2: every day but not every meal,2,every day but not every meal,FALSE,
184,C,mmilka50y,numeric,same table as cmmilkb25y -> 3: every week but not every day,3,every week but not every day,FALSE,
184,C,mmilka50y,numeric,same table as cmmilkb25y -> 4: < once a week,4,< once a week,FALSE,
184,C,mmilkb25y,numeric,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilkb25y,numeric,-1: no valid data,-1,no valid data,TRUE,
184,C,mmilkb25y,numeric,1: about every meal,1,about every meal,FALSE,
184,C,mmilkb25y,numeric,2: every day but not every meal,2,every day but not every meal,FALSE,
184,C,mmilkb25y,numeric,3: every week but not every day,3,every week but not every day,FALSE,
184,C,mmilkb25y,numeric,4: < once a week,4,< once a week,FALSE,
184,C,mmilkb50y,categorical,"same table as cmmilkb25y -> -5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilkb50y,categorical,same table as cmmilkb25y -> -1: no valid data,-1,no valid data,TRUE,
184,C,mmilkb50y,categorical,same table as cmmilkb25y -> 1: about every meal,1,about every meal,FALSE,
184,C,mmilkb50y,categorical,same table as cmmilkb25y -> 2: every day but not every meal,2,every day but not every meal,FALSE,
184,C,mmilkb50y,categorical,same table as cmmilkb25y -> 3: every week but not every day,3,every week but not every day,FALSE,
184,C,mmilkb50y,categorical,same table as cmmilkb25y -> 4: < once a week,4,< once a week,FALSE,
184,C,mmilkhchs,numeric,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilkhchs,numeric,-1: no valid data,-1,no valid data,TRUE,
184,C,mmilkhchs,numeric,0: none,0,none,FALSE,
184,C,mmilkmlk,numeric,"same table as cmmilkhchs -> -5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilkmlk,numeric,same table as cmmilkhchs -> -1: no valid data,-1,no valid data,TRUE,
184,C,mmilkmlk,numeric,same table as cmmilkhchs -> 0: none,0,none,FALSE,
184,C,mmilkschs,numeric,"same table as cmmilkhchs -> -5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilkschs,numeric,same table as cmmilkhchs -> -1: no valid data,-1,no valid data,TRUE,
184,C,mmilkschs,numeric,same table as cmmilkhchs -> 0: none,0,none,FALSE,
184,C,mmilkvar,numeric,"same table as cmmilkhchs -> -5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilkvar,numeric,same table as cmmilkhchs -> -1: no valid data,-1,no valid data,TRUE,
184,C,mmilkvar,numeric,same table as cmmilkhchs -> 0: none,0,none,FALSE,
184,C,mmilkyght,numeric,"same table as cmmilkhchs -> -5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,C,mmilkyght,numeric,same table as cmmilkhchs -> -1: no valid data,-1,no valid data,TRUE,
184,C,mmilkyght,numeric,same table as cmmilkhchs -> 0: none,0,none,FALSE,
184,D,mdiet,binary,"-5: na, interview terminated",-5,"na, interview terminated",TRUE,
184,D,mdiet,binary,-1: no valid data,-1,no valid data,TRUE,
184,D,mdiet,binary,1: no,1,no,FALSE,
184,D,mdiet,binary,2: yes,2,yes,FALSE,
