filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
168,3B,bmcat1,mcat1,CAT1: cough,CAT1: cough,
168,3B,bmcat2,mcat2,CAT2: production of phlegm,CAT2: production of phlegm,
168,3B,bmcat3,mcat3,CAT3: chest tightness,CAT3: chest tightness,
168,3B,bmcat4,mcat4,CAT4: breathlessness,CAT4: breathlessness,
168,3B,bmcat5,mcat5,CAT5: activity limitation,CAT5: activity limitation,
168,3B,bmcat6,mcat6,CAT6: confidence,CAT6: confidence,
168,3B,bmcat7,mcat7,CAT7: sleep,CAT7: sleep,
168,3B,bmcat8,mcat8,CAT8: energy,CAT8: energy,
168,3B,bmcattot,mcattot,CAT total score,CAT total score,
168,3B,bmlftd,mlftd,Long function: test done,long-function test done,
168,3B,bmlftrn,mlftrn,Long function: reason test not done,reason long-function test not done,
