filecode,wave,canonical_name,variable_type,value_raw,value_numeric,value_label,is_missing,conflicts
238,C,cort_int,numeric,"na, see CRMGL(-2)",-2,"na, see CRMGL",TRUE,
238,C,cort_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,C,cort_int,numeric,low(0),0,,FALSE,
238,C,cort_int,numeric,high(7),7,,FALSE,
238,C,sal_int,numeric,"na, see CRMGL(-2)",-2,"na, see CRMGL",TRUE,
238,C,sal_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,C,sal_int,numeric,low(0),0,,FALSE,
238,C,sal_int,numeric,high(20),20,,FALSE,
238,C,cos_int,numeric,"na, see CRMGL(-2)",-2,"na, see CRMGL",TRUE,
238,C,cos_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,C,cos_int,numeric,low(0),0,,FALSE,
238,C,cos_int,numeric,high(4),4,,FALSE,
238,D,sal_int,numeric,"na, see DRMGL(-2)",-2,"na, see DRMGL",TRUE,
238,D,sal_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,D,sal_int,numeric,low(0),0,,FALSE,
238,D,sal_int,numeric,high(20),20,,FALSE,
238,D,cos_int,numeric,"na, see DRMGL(-2)",-2,"na, see DRMGL",TRUE,
238,D,cos_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,D,cos_int,numeric,low(0),0,,FALSE,
238,D,cos_int,numeric,high(4),4,,FALSE,
238,E,sal_int,numeric,"na, see ERMGL(-2)",-2,"na, see ERMGL",TRUE,
238,E,sal_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,E,sal_int,numeric,low(0),0,,FALSE,
238,E,sal_int,numeric,high(20),20,,FALSE,
238,E,cos_int,numeric,"na, see ERMGL(-2)",-2,"na, see ERMGL",TRUE,
238,E,cos_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,E,cos_int,numeric,low(0),0,,FALSE,
238,E,cos_int,numeric,high(4),4,,FALSE,
238,2B,sal_int,numeric,"na, see BRMGL(-2)",-2,"na, see BRMGL",TRUE,
238,2B,sal_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,2B,sal_int,numeric,low(0),0,,FALSE,
238,2B,sal_int,numeric,high(20),20,,FALSE,
238,2B,cos_int,numeric,"na, see BRMGL(-2)",-2,"na, see BRMGL",TRUE,
238,2B,cos_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,2B,cos_int,numeric,low(0),0,,FALSE,
238,2B,cos_int,numeric,high(4),4,,FALSE,
238,F,cos_int,numeric,"na, see FRMGL(-2)",-2,"na, see FRMGL",TRUE,
238,F,cos_int,numeric,"na, too many missings(-1)",-1,"na, too many missings",TRUE,
238,F,cos_int,numeric,low(0),0,,FALSE,
238,F,cos_int,numeric,high(4),4,,FALSE,
238,Z,cort_int,numeric,-2,-2,"na, see RMGL",TRUE,
238,Z,cort_int,numeric,-1,-1,"na, too many missings",TRUE,
238,Z,cort_int,numeric,0,0,,FALSE,
238,Z,cort_int,numeric,7,7,,FALSE,
238,Z,sal_int,numeric,-2,-2,"na, see RMGL",TRUE,
238,Z,sal_int,numeric,-1,-1,"na, too many missings",TRUE,
238,Z,sal_int,numeric,0,0,,FALSE,
238,Z,sal_int,numeric,20,20,,FALSE,
238,Z,cos_int,numeric,-2,-2,"na, see RMGL",TRUE,
238,Z,cos_int,numeric,-1,-1,"na, too many missings",TRUE,
238,Z,cos_int,numeric,0,0,,FALSE,
238,Z,cos_int,numeric,4,4,,FALSE,
