filecode,wave,variable_name,canonical_name,variable_label,harmonized_var_label,conflicts
046,B,blphya01,lphya01,Physical condition respondent: observation,Physical condition respondent: observation,
046,B,blphya02,lphya02,Wheelchair go outside,Wheelchair go outside,
046,B,blphya03,lphya03,Wheelchair go outside: last two weeks,Wheelchair go outside: last two weeks,
046,B,blphya04,lphya04,Wheelchair go outside: #times last two weeks,Wheelchair go outside: #times last two weeks,
046,B,blphya05,lphya05,Wheelchair: time in minutes,Wheelchair: time in minutes,
046,B,blphya06,lphya06,Walking outside,Walking outside,
046,B,blphya07,lphya07,Walking outside:last two weeks,Walking outside:last two weeks,
046,B,blphya08,lphya08,Walking outside: #times last two weeks,Walking outside: #times last two weeks,
046,B,blphya09,lphya09,Walking: time in minutes,Walking: time in minutes,
046,B,blphya10,lphya10,Bicycling,Bicycling,
046,B,blphya11,lphya11,Bicycling: last two weeks,Bicycling: last two weeks,
046,B,blphya12,lphya12,Bicycling: # times last two weeks,Bicycling: # times last two weeks,
046,B,blphya13,lphya13,Bicycling: time in minutes,Bicycling: time in minutes,
046,B,blphya14,lphya14,Have garden: yes/no,Have garden: yes/no,
046,B,blphya15,lphya15,Gardening: yes/no,Gardening: yes/no,
046,B,blphya16,lphya16,Gardening: # months a year,Gardening: # months a year,
046,B,blphya17,lphya17,Gardening: last two weeks,Gardening: last two weeks,
046,B,blphya18,lphya18,Gardening: # last two weeks,Gardening: # last two weeks,
046,B,blphya19,lphya19,Gardening: time in minutes,Gardening: time in minutes,
046,B,blphya20,lphya20,Gardening: digging last two weeks,Gardening: digging last two weeks,
046,B,blphya21,lphya21,Sport 1: past two weeks yes/no,Sport 1: past two weeks yes/no,
046,B,blphya22,lphya22,Sport 1: past two weeks,Sport 1: past two weeks,
046,B,blphya23,lphya23,Sport 1: # times past two weeks,Sport 1: # times past two weeks,
046,B,blphya24,lphya24,Sport 1: time in minutes,Sport 1: time in minutes,
046,B,blphya25,lphya25,Sport 2: yes/no,Sport 2: yes/no,
046,B,blphya26,lphya26,Sport 2: past two weeks,Sport 2: past two weeks,
046,B,blphya27,lphya27,Sport 2: # times past two weeks,Sport 2: # times past two weeks,
046,B,blphya28,lphya28,Sport 2 : time in minutes,Sport 2 : time in minutes,
046,B,blphya29,lphya29,Sport: sweating past two weeks yes/no,Sport: sweating past two weeks yes/no,
046,B,blphya30,lphya30,Sport: #times sweating past two weeks,Sport: #times sweating past two weeks,
